t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
25,HK.00823,2020-07-14 15:00:00,62.7,62.35,62.75,62.3,133600,8355040.0,0.0,0.0,62.7,0,,-0.005582137161084577,62.60000000000001,62.570000000000014,62.37249999999999,,,,,0.0,0.0,0.0,67.34006734006739,85.38375205041854,62.46666666666666,62.28717948717951,0.2175542406311669,55.001511030514195,
26,HK.00823,2020-07-14 15:05:00,62.45,62.55,62.55,62.35,35100,2193520.0,0.0,0.0,62.35,0,,0.003207698476343168,62.59000000000001,62.585000000000015,62.394999999999996,,,,,0.0,0.0,0.0,55.555555555555735,73.2884399551066,62.48333333333333,62.31089743589746,0.21257396449704358,54.07871336889147,0.0
27,HK.00823,2020-07-14 15:10:00,62.55,62.6,62.65,62.5,26400,1652015.0,0.0,0.0,62.55,0,,0.0007993605115907965,62.570000000000014,62.60000000000001,62.414999999999985,,,,,0.0,0.0,0.0,44.4444444444448,55.78002244668928,62.583333333333336,62.337179487179505,0.2092702169625246,78.41658812440615,0.0
28,HK.00823,2020-07-14 15:15:00,62.6,62.55,62.6,62.55,37200,2327640.0,0.0,0.0,62.6,0,,-0.0007987220447285281,62.55000000000001,62.595000000000006,62.43249999999998,,,,,0.0,0.0,0.0,59.2592592592592,53.086419753086545,62.56666666666666,62.357692307692325,0.2064102564102548,67.49482401655683,0.0
29,HK.00823,2020-07-14 15:20:00,62.55,62.55,62.55,62.5,34700,2170435.0,0.0,0.0,62.55,0,,0.0,62.52000000000002,62.589999999999996,62.44749999999998,,,,,0.0,0.0,0.0,59.2592592592592,54.32098765432104,62.53333333333333,62.37435897435899,0.2019723865877683,52.473958333328035,0.0
30,HK.00823,2020-07-14 15:25:00,62.55,62.6,62.6,62.5,57100,3571200.0,0.0,0.0,62.55,0,,0.0007993605115907965,62.570000000000014,62.585,62.46999999999997,,,,,0.0,0.0,0.0,59.2592592592592,59.259259259259174,62.56666666666666,62.39487179487181,0.19398422090729556,59.04084053549623,0.0
31,HK.00823,2020-07-14 15:30:00,62.6,62.65,62.65,62.55,67100,4199845.0,0.0,0.0,62.6,0,,0.0007987220447283061,62.59000000000001,62.589999999999996,62.49499999999997,,,,,0.0,0.0,0.0,66.66666666666667,61.72839506172833,62.61666666666667,62.41794871794873,0.18441814595660452,71.83600713012086,0.0
32,HK.00823,2020-07-14 15:35:00,62.6,62.5,62.65,62.4,100100,6256845.0,0.0,0.0,62.65,0,,-0.002394253790901857,62.57000000000001,62.56999999999999,62.51499999999997,,,,,0.0,0.0,0.0,62.962962962963196,62.96296296296299,62.51666666666667,62.4346153846154,0.17149901380670257,31.895725512744576,0.0
33,HK.00823,2020-07-14 15:40:00,62.5,62.4,62.5,62.4,130100,8121025.0,0.0,0.0,62.5,0,,-0.0016000000000000458,62.54,62.544999999999995,62.52999999999999,,,,,0.0,0.0,0.0,48.148148148148266,59.259259259259345,62.43333333333334,62.44487179487181,0.15887573964496665,-4.841713221605687,0.0
34,HK.00823,2020-07-14 15:45:00,62.35,62.25,62.4,62.2,154700,9633540.0,0.0,0.0,62.4,0,,-0.0024038461538461453,62.48,62.499999999999986,62.532499999999985,,,,,0.0,0.0,0.0,25.925925925925927,45.6790123456791,62.28333333333334,62.44807692307693,0.15493096646942478,-70.88903034161164,0.0
35,HK.00823,2020-07-14 15:50:00,62.25,62.5,62.5,62.25,90700,5657910.0,0.0,0.0,62.25,0,,0.004016064257028162,62.459999999999994,62.514999999999986,62.54249999999998,,,,,0.0,0.0,0.0,33.33333333333322,35.80246913580245,62.416666666666664,62.45512820512822,0.14664694280078605,-17.484868863491076,0.0
36,HK.00823,2020-07-14 15:55:00,62.5,62.55,62.65,62.4,180900,11306655.0,0.0,0.0,62.5,0,,0.0007999999999999119,62.43999999999998,62.514999999999986,62.549999999999976,,,,,0.0,0.0,0.0,51.85185185185151,37.03703703703686,62.53333333333333,62.46858974358975,0.13624260355029405,31.680540475323625,0.0
37,HK.00823,2020-07-14 16:00:00,62.5,62.75,62.75,62.45,1416000,88793725.0,0.0,0.0,62.55,0,,0.003197442046362964,62.48999999999999,62.52999999999999,62.564999999999976,,,,,0.0,0.0,0.0,81.48148148148131,55.555555555555316,62.65,62.48333333333335,0.13205128205128,84.1423948219994,0.0
38,HK.00823,2020-07-15 09:35:00,63.95,63.35,63.95,63.25,334600,21305165.0,0.0,0.0,62.75,0,,0.009561752988047845,62.679999999999986,62.60999999999999,62.60249999999998,,0.4011446561935159,0.20143092026475956,0.3994274718575127,0.0,0.0,0.0,81.16402116402095,71.49911816578457,63.51666666666667,62.53653846153847,0.1483234714003953,440.53634751772705,1.0
39,HK.00823,2020-07-15 09:40:00,63.3,63.25,63.4,63.2,120900,7650885.0,0.0,0.0,63.35,0,,-0.0015785319652723562,62.87999999999998,62.67999999999999,62.63499999999998,,0.49209615334600443,0.2983193312918412,0.3875536441083265,0.0,0.0,0.0,75.23809523809514,79.29453262786576,63.28333333333334,62.582051282051296,0.16262327416173888,287.4873660804436,0.0
40,HK.00823,2020-07-15 09:45:00,63.2,63.2,63.3,63.15,46200,2920670.0,0.0,0.0,63.25,0,,-0.0007905138339920903,63.01999999999998,62.739999999999995,62.66249999999998,,0.5263601301948668,0.374332930926183,0.3040543985373676,0.0,0.0,0.0,60.95238095238086,72.45149911816561,63.21666666666667,62.62179487179488,0.17978303747534952,220.58877308465026,0.0
41,HK.00823,2020-07-15 09:50:00,63.2,63.1,63.2,63.0,94600,5966960.0,0.0,0.0,63.2,0,,-0.0015822784810126667,63.12999999999998,62.785000000000004,62.68749999999998,,0.510408557651651,0.4196914731680057,0.1814341689672907,0.0,0.0,0.0,56.1904761904761,64.126984126984,63.1,62.65384615384616,0.1956607495069084,152.01612903225242,0.0
42,HK.00823,2020-07-15 09:55:00,63.1,62.95,63.1,62.95,51700,3258245.0,0.0,0.0,63.1,0,,-0.002377179080824021,63.16999999999998,62.830000000000005,62.699999999999974,,0.449246297945713,0.42954308142724146,0.039406433036943134,0.0,0.0,0.0,50.476190476190446,55.87301587301577,63.0,62.677564102564105,0.21035502958580155,102.187841850287,0.0
43,HK.00823,2020-07-15 10:00:00,62.95,62.95,63.05,62.85,116400,7330425.0,0.0,0.0,62.95,-1,-1.0,0.0,63.08999999999999,62.88500000000001,62.714999999999975,,0.4024173511318665,0.4205011713287831,-0.036167640393833245,0.0,-1.0,0.0,45.15406162464986,50.606909430438776,62.949999999999996,62.69679487179488,0.22199211045365339,76.04027839478265,0.0
44,HK.00823,2020-07-15 10:05:00,62.9,62.8,62.95,62.7,70400,4420740.0,0.0,0.0,62.95,-1,,-0.002382843526608558,62.999999999999986,62.94000000000001,62.71999999999997,,0.3238136188577343,0.38827198717176686,-0.12891673662806513,0.0,0.0,0.0,36.6133550194271,44.08120237342245,62.81666666666666,62.70769230769231,0.22534516765286264,32.23924142961056,0.0
45,HK.00823,2020-07-15 10:10:00,62.8,62.7,62.85,62.65,59000,3704160.0,0.0,0.0,62.8,-1,,-0.0015923566878980333,62.89999999999999,62.960000000000015,62.737499999999976,,0.24054805374332489,0.33903067602895287,-0.19696524457125597,0.0,0.0,0.0,27.883196289268373,36.55020431111509,62.73333333333334,62.71282051282052,0.2241617357002013,6.100601261181859,-0.5
46,HK.00823,2020-07-15 10:15:00,62.75,62.55,62.75,62.5,84700,5303455.0,0.0,0.0,62.7,-1,,-0.0023923444976077235,62.789999999999985,62.960000000000015,62.737499999999976,,0.14200032656493278,0.2733538928742795,-0.2627071326186935,0.0,0.0,0.0,15.307131380546165,26.601227563080517,62.6,62.71153846153846,0.22495069033530596,-33.055677334501475,-0.5
47,HK.00823,2020-07-15 10:20:00,62.5,62.4,62.6,62.3,72400,4523185.0,0.0,0.0,62.55,-1,,-0.0023980815347721673,62.679999999999986,62.92500000000001,62.727499999999985,,0.035655455256964785,0.1941210803351746,-0.31693125015641965,0.0,0.0,0.0,9.73528387321488,17.641870514343115,62.43333333333334,62.70384615384615,0.229684418145956,-78.51724631458235,-0.5
48,HK.00823,2020-07-15 10:25:00,62.45,62.5,62.55,62.45,38400,2399435.0,0.0,0.0,62.4,-1,,0.0016025641025640969,62.58999999999999,62.84000000000001,62.72499999999999,,-0.004184935108362708,0.12801907518732886,-0.26440802059138313,0.0,0.0,0.0,10.846394984326087,11.962936746029017,62.5,62.697435897435895,0.23362919132149867,-56.3388208808211,-0.5
49,HK.00823,2020-07-15 10:30:00,62.5,62.4,62.5,62.35,78000,4871215.0,0.0,0.0,62.5,-1,,-0.0016000000000000458,62.50999999999998,62.75500000000001,62.717499999999994,,-0.0569699043178602,0.0663560820189325,-0.2466519726735854,0.0,0.0,0.0,13.400673400673567,11.327450752738152,62.416666666666664,62.68846153846153,0.23915187376725638,-75.76632302405436,-0.5
50,HK.00823,2020-07-15 10:35:00,62.4,62.35,62.4,62.25,71900,4481960.0,0.0,0.0,62.4,-1,,-0.0008012820512820484,62.43999999999998,62.67,62.705,,-0.1030387755920259,0.00989112948194637,-0.22585981014794454,0.0,0.0,0.0,14.291938997821527,12.846335794273699,62.333333333333336,62.67499999999999,0.2474358974358943,-92.05526770293395,-0.5
51,HK.00823,2020-07-15 10:40:00,62.35,62.65,62.65,62.35,113800,7108830.0,0.0,0.0,62.35,-1,,0.004811547714514752,62.45999999999998,62.625,62.705,,-0.04680364314257446,-0.009007128059560571,-0.07559303016602778,0.0,0.0,0.0,24.291938997821433,17.328183798772148,62.550000000000004,62.678205128205114,0.24546351084812118,-34.81987411275859,-0.5
52,HK.00823,2020-07-15 10:45:00,62.6,62.35,62.6,62.35,29100,1817175.0,0.0,0.0,62.65,-1,,-0.004788507581803603,62.449999999999974,62.565,62.69749999999999,,-0.09386293672731227,-0.037292397615477806,-0.11314107822366894,0.0,0.0,0.0,25.35014005602251,21.311339350555127,62.43333333333334,62.67628205128204,0.24664694280078336,-65.66706650672722,-0.5
53,HK.00823,2020-07-15 10:50:00,62.35,62.3,62.35,62.15,72300,4503180.0,0.0,0.0,62.35,-1,,-0.0008019246190859031,62.40999999999998,62.499999999999986,62.69249999999998,,-0.13564354867461503,-0.0700761146351902,-0.13113486807884966,0.0,0.0,0.0,28.571428571428527,26.071169208424127,62.26666666666667,62.664102564102556,0.2541420118343164,-104.25559436036501,-1.0
54,HK.00823,2020-07-15 10:55:00,62.35,62.35,62.35,62.3,20900,1302720.0,0.0,0.0,62.3,-1,,0.0008025682182986049,62.39999999999998,62.455,62.69749999999998,,-0.14554905344375157,-0.09523376090471065,-0.10063058507808184,0.0,0.0,0.0,23.015873015873108,25.645813881108023,62.333333333333336,62.65512820512819,0.2596646942800738,-82.61805291808881,0.0
55,HK.00823,2020-07-15 11:00:00,62.4,62.3,62.45,62.3,53500,3338490.0,0.0,0.0,62.35,-1,,-0.0008019246190859031,62.38999999999997,62.414999999999985,62.68749999999998,,-0.16297938879017693,-0.11781563686653274,-0.09032750384728838,0.0,0.0,0.0,28.2539682539682,26.613756613756582,62.35,62.648076923076914,0.26415187376725496,-75.22867276460542,0.0
56,HK.00823,2020-07-15 11:05:00,62.3,62.25,62.3,62.2,15200,946445.0,0.0,0.0,62.3,-1,,-0.0008025682182984939,62.30999999999997,62.38499999999999,62.67249999999998,,-0.18482479643810734,-0.14015202339039093,-0.08934554609543283,0.0,0.0,0.0,27.777777777777917,26.34920634920638,62.25,62.63589743589743,0.2725838264299766,-94.38012542209258,0.0
57,HK.00823,2020-07-15 11:10:00,62.2,62.35,62.4,62.2,29900,1862085.0,0.0,0.0,62.25,-1,,0.0016064257028112205,62.30999999999997,62.379999999999995,62.652499999999975,,-0.16737885317128587,-0.14922763331735592,-0.0363024397078599,0.0,0.0,0.0,30.0000000000002,28.67724867724874,62.31666666666666,62.62435897435897,0.2805719921104515,-73.11072056239045,0.0
58,HK.00823,2020-07-15 11:15:00,62.35,62.35,62.45,62.25,31100,1938685.0,0.0,0.0,62.35,-1,,0.0,62.31999999999997,62.364999999999995,62.60249999999998,,-0.15329476198159142,-0.1505833428721011,-0.005422838218980652,0.0,0.0,0.0,33.33333333333382,30.37037037037062,62.35,62.61794871794871,0.285009861932935,-62.675893886964474,0.0
59,HK.00823,2020-07-15 11:20:00,62.3,62.2,62.3,62.2,35500,2209445.0,0.0,0.0,62.35,-1,,-0.002405773857257376,62.28999999999998,62.345000000000006,62.549999999999976,62.45916666666666,-0.1832548756402801,-0.16147385379482743,-0.04356204369090533,0.0,0.0,0.0,30.00000000000067,31.111111111111537,62.23333333333333,62.6102564102564,0.29033530571991706,-86.54891304347794,0.0
60,HK.00823,2020-07-15 11:25:00,62.2,62.15,62.35,62.15,77500,4820795.0,0.0,0.0,62.2,-1,,-0.000803858520900369,62.25999999999997,62.325,62.49749999999998,62.4625,-0.21261393098759385,-0.17852054619241622,-0.06818676959035525,0.0,0.0,0.0,16.66666666666715,26.666666666667187,62.21666666666667,62.6076923076923,0.2921104536489118,-89.24150348863189,0.5
61,HK.00823,2020-07-15 11:30:00,62.1,62.1,62.15,62.0,80300,4983545.0,0.0,0.0,62.15,-1,,-0.0008045052292839916,62.229999999999976,62.27,62.44749999999998,62.46583333333333,-0.24105085600280063,-0.1993639827958777,-0.08337374641384587,0.0,0.0,0.0,10.740740740741094,19.13580246913628,62.083333333333336,62.59487179487178,0.30138067061143603,-113.15445026177741,-1.0
62,HK.00823,2020-07-15 11:35:00,62.1,61.95,62.1,61.9,71000,4402115.0,0.0,0.0,62.1,-1,,-0.0024154589371980784,62.14999999999998,62.230000000000004,62.39749999999998,62.464999999999996,-0.2961583484937975,-0.23162877136185095,-0.12905915426389314,0.0,0.0,0.0,10.437710437710741,12.615039281706302,61.98333333333334,62.573717948717935,0.3176528599605486,-123.90561937286238,0.0
63,HK.00823,2020-07-15 11:40:00,61.95,62.0,62.05,61.85,60200,3728020.0,0.0,0.0,61.95,-1,,0.0008071025020177647,62.07999999999997,62.20000000000001,62.34999999999998,62.46249999999999,-0.31148235583084016,-0.258246632851514,-0.10647144595865232,0.0,0.0,0.0,18.771043771043978,13.316498316498576,61.96666666666667,62.54743589743588,0.33017751479289575,-117.26403823177799,0.0
64,HK.00823,2020-07-15 11:45:00,62.0,62.05,62.1,61.95,47100,2920895.0,0.0,0.0,62.0,-1,,0.0008064516129031585,62.049999999999976,62.17,62.31249999999998,62.46333333333333,-0.3014737242313714,-0.27265566331146646,-0.05763612183980993,0.0,0.0,0.0,22.47474747474736,17.227833894500666,62.03333333333334,62.4903846153846,0.29585798816567616,-102.98888888888553,0.0
65,HK.00823,2020-07-15 11:50:00,62.05,62.0,62.15,61.95,49900,3095545.0,0.0,0.0,62.05,-1,,-0.0008058017727639033,62.01999999999998,62.14000000000001,62.277499999999975,62.46249999999999,-0.3034780353681654,-0.2829297873303661,-0.04109649607559862,0.0,0.0,0.0,27.77777777777733,23.007856341189527,62.03333333333334,62.44230769230767,0.2681459566074879,-101.67953904621436,0.0
66,HK.00823,2020-07-15 11:55:00,62.0,61.85,62.0,61.85,77300,4786175.0,0.0,0.0,62.0,-1,,-0.0024193548387096975,61.969999999999985,62.10000000000001,62.24249999999997,62.45833333333333,-0.34078671209562117,-0.30221542891878445,-0.07714256635367345,0.0,0.0,0.0,19.4444444444441,23.2323232323229,61.9,62.39166666666665,0.24807692307692017,-132.12747631352067,0.0
67,HK.00823,2020-07-15 12:00:00,61.85,61.9,61.95,61.75,84500,5223105.0,0.0,0.0,61.85,-1,,0.0008084074373484462,61.95999999999998,62.05500000000001,62.21749999999997,62.45333333333333,-0.3440776064778035,-0.31616948810512413,-0.05581623674535874,0.0,0.0,0.0,16.666666666666483,21.296296296295946,61.86666666666667,62.344230769230755,0.2309664694280064,-137.84514659834568,0.0
68,HK.00823,2020-07-15 13:05:00,61.95,61.95,62.15,61.7,195100,12079415.0,0.0,0.0,61.9,-1,,0.0008077544426494665,61.949999999999974,62.01500000000001,62.189999999999976,62.44916666666666,-0.32588895467255696,-0.3194093102942684,-0.012959288756577148,0.0,0.0,0.0,21.153846153846093,19.088319088318865,61.93333333333334,62.303205128205114,0.22090729783037533,-111.62202380951817,0.0
69,HK.00823,2020-07-15 13:10:00,61.95,62.05,62.05,61.85,56200,3479695.0,0.0,0.0,61.95,0,1.0,0.0016142050040355294,61.949999999999974,62.0,62.17249999999997,62.44583333333333,-0.2806240821530963,-0.3064809009138777,0.05171363752156277,0.0,1.0,0.0,47.07977207977185,28.300094966761446,61.98333333333333,62.26602564102563,0.208382642998029,-90.4401325130119,0.5
70,HK.00823,2020-07-15 13:15:00,62.0,61.95,62.0,61.95,45600,2827085.0,0.0,0.0,62.05,0,,-0.0016116035455276956,61.939999999999976,61.980000000000004,62.152499999999975,62.442499999999995,-0.2747050127491164,-0.2958889381922906,0.042367850886348424,0.0,0.0,0.0,57.26495726495731,41.83285849952505,61.96666666666667,62.23333333333332,0.200000000000002,-88.88888888888295,0.5
71,HK.00823,2020-07-15 13:20:00,61.95,62.0,62.1,61.9,66400,4114850.0,0.0,0.0,61.95,0,,0.0008071025020177647,61.969999999999985,61.970000000000006,62.11999999999997,62.43999999999999,-0.2520021725179191,-0.28126001630083347,0.0585156875658287,0.0,0.0,0.0,66.66666666666669,57.003798670465244,62.0,62.20512820512819,0.19280078895463723,-70.92924126171614,0.5
72,HK.00823,2020-07-15 13:25:00,62.0,61.95,62.0,61.9,53600,3320735.0,0.0,0.0,62.0,0,,-0.0008064516129031585,61.97999999999998,61.970000000000006,62.09999999999998,62.43749999999999,-0.24692997362201652,-0.26981666874122784,0.04577339023842264,0.0,0.0,0.0,59.25925925925963,61.063627730294506,61.949999999999996,62.1801282051282,0.18934911242603591,-81.02430555555463,0.5
73,HK.00823,2020-07-15 13:30:00,62.0,62.0,62.05,61.95,33300,2065215.0,0.0,0.0,61.95,0,,0.0008071025020177647,61.98999999999999,61.970000000000006,62.08499999999998,62.43583333333333,-0.22527470073159606,-0.2549693460713506,0.059389290679509044,0.0,0.0,0.0,62.96296296296316,62.962962962963125,62.0,62.16346153846153,0.18653846153846132,-58.41924398625241,0.5
74,HK.00823,2020-07-15 13:35:00,62.05,62.0,62.05,62.0,52200,3238340.0,0.0,0.0,62.0,0,,0.0,61.97999999999998,61.96500000000001,62.06749999999998,62.4325,-0.20746814556482462,-0.23913561256917526,0.06333493400870127,0.0,0.0,0.0,62.96296296296316,61.72839506172861,62.01666666666667,62.14487179487178,0.17781065088757259,-48.068034756880216,0.5
75,HK.00823,2020-07-15 13:40:00,62.0,62.05,62.1,61.95,63600,3944700.0,0.0,0.0,62.0,0,,0.0008064516129031585,61.999999999999986,61.970000000000006,62.054999999999986,62.42833333333333,-0.17852571924566263,-0.21893231479467104,0.08081319109801682,0.0,0.0,0.0,70.37037037037022,65.43209876543214,62.03333333333334,62.130128205128194,0.16937869822484986,-38.09801067442414,0.5
76,HK.00823,2020-07-15 13:45:00,62.05,62.05,62.1,62.05,15400,955900.0,0.0,0.0,62.05,0,,0.0,62.00999999999999,61.989999999999995,62.04499999999998,62.4225,-0.1569966782438641,-0.19828710261106872,0.08258084873440924,0.0,0.0,0.0,74.07407407407375,69.13580246913567,62.06666666666666,62.119871794871784,0.16163708086784714,-21.944274964406766,0.5
77,HK.00823,2020-07-15 13:50:00,62.05,62.0,62.1,62.0,29900,1855155.0,0.0,0.0,62.05,0,,-0.0008058017727639033,62.019999999999996,62.0,62.02749999999999,62.415,-0.1544228991270984,-0.18366570144974528,0.05848560464529379,0.0,0.0,0.0,71.85185185185134,72.09876543209839,62.03333333333333,62.09999999999999,0.14230769230768778,-31.231231231227124,0.5
78,HK.00823,2020-07-15 13:55:00,62.0,62.05,62.1,62.0,93300,5789085.0,0.0,0.0,62.0,0,,0.0008064516129031585,62.029999999999994,62.00999999999999,62.01249999999999,62.40583333333334,-0.1360537993290052,-0.1677950674094986,0.06348253616098681,0.0,0.0,0.0,70.925925925925,72.28395061728332,62.050000000000004,62.08525641025639,0.12573964497040618,-18.69281045750546,0.5
79,HK.00823,2020-07-15 14:00:00,62.05,62.05,62.15,62.0,56700,3520165.0,0.0,0.0,62.05,0,,0.0,62.04,62.00999999999999,62.00499999999998,62.396666666666675,-0.12196855502411097,-0.15251956328103605,0.061102016513850166,0.0,0.0,0.0,64.99999999999905,69.25925925925843,62.06666666666666,62.07756410256408,0.11637080867849238,-6.242937853098371,0.5
80,HK.00823,2020-07-15 14:05:00,62.05,62.0,62.05,62.0,30200,1873545.0,0.0,0.0,62.05,0,,-0.0008058017727639033,62.029999999999994,62.014999999999986,61.99749999999998,62.385833333333345,-0.12473027981317131,-0.1432564687917478,0.03705237795715299,0.0,0.0,0.0,58.33333333333277,64.75308641975224,62.01666666666667,62.0653846153846,0.1034516765285937,-31.394979345397413,0.5
81,HK.00823,2020-07-15 14:10:00,62.05,62.05,62.05,62.0,32500,2015795.0,0.0,0.0,62.0,0,,0.0008064516129031585,62.029999999999994,62.01999999999998,61.99499999999998,62.37666666666668,-0.11027043468382658,-0.1322611240891074,0.04398137881056163,0.0,0.0,0.0,49.999999999999424,57.77777777777704,62.03333333333333,62.053205128205114,0.08905325443786274,-14.87633813214424,0.5
