t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00700,2020-07-14 11:55:00,523.5,523.0,523.5,522.0,122800,64190900.0,0.0,0.0,524.0,0,,,,,,,,,,0.0,,0.0,,,522.8333333333334,,,,0.0
1,HK.00700,2020-07-14 12:00:00,523.0,522.5,523.0,522.5,112000,58547100.0,0.0,0.0,523.0,0,,-0.0009560229445506607,,,,,,,,,,,,,522.6666666666666,,,,
2,HK.00700,2020-07-14 13:05:00,522.5,523.5,526.5,522.5,475000,249197850.0,0.0,0.0,522.5,0,,0.00191387559808609,,,,,,,,,,,,,524.1666666666666,,,,
3,HK.00700,2020-07-14 13:10:00,523.5,524.5,525.5,523.0,348000,182495650.0,0.0,0.0,523.5,0,,0.0019102196752627254,,,,,,,,,,,,,524.3333333333334,,,,
4,HK.00700,2020-07-14 13:15:00,525.0,522.5,525.0,522.5,219600,114990600.0,0.0,0.0,524.5,0,,-0.0038131553860819567,523.2,,,,,,,0.0,0.0,0.0,,,523.3333333333334,,,,
5,HK.00700,2020-07-14 13:20:00,523.0,524.0,524.5,522.5,231400,121197550.0,0.0,0.0,522.5,0,,0.002870813397129135,523.4,,,,,,,0.0,0.0,0.0,,,523.6666666666666,,,,
6,HK.00700,2020-07-14 13:25:00,524.0,523.5,524.5,523.0,135700,71032450.0,0.0,0.0,524.0,0,,-0.000954198473282486,523.6,,,,,,,0.0,0.0,0.0,,,523.6666666666666,,,,
7,HK.00700,2020-07-14 13:30:00,523.5,524.5,524.5,523.5,75200,39422450.0,0.0,0.0,523.5,0,,0.0019102196752627254,523.8,,,,,,,0.0,0.0,0.0,,,524.1666666666666,,,,
8,HK.00700,2020-07-14 13:35:00,525.0,524.0,525.5,524.0,183300,96198300.0,0.0,0.0,524.5,0,,-0.0009532888465204614,523.7,,,,,,,0.0,0.0,0.0,,,524.5,,,,
9,HK.00700,2020-07-14 13:40:00,524.5,525.0,525.0,524.0,65100,34148800.0,0.0,0.0,524.0,0,,0.001908396946564972,524.2,523.7,,,,,,0.0,0.0,0.0,,,524.6666666666666,,,,
10,HK.00700,2020-07-14 13:45:00,525.0,523.0,525.0,522.5,261000,136619850.0,0.0,0.0,525.0,0,,-0.003809523809523818,524.0,523.7,,,,,,0.0,0.0,0.0,,,523.5,,,,
11,HK.00700,2020-07-14 13:50:00,523.0,522.5,524.0,522.0,173800,90911000.0,0.0,0.0,523.0,0,,-0.0009560229445506607,523.8,523.7,,,,,,0.0,0.0,0.0,,,522.8333333333334,,,,
12,HK.00700,2020-07-14 13:55:00,522.5,521.0,523.0,520.5,250100,130423250.0,0.0,0.0,522.5,0,,-0.002870813397129135,523.1,523.45,,,,,,0.0,0.0,0.0,12.26190476190476,27.27954144620811,521.5,,,,
13,HK.00700,2020-07-14 14:00:00,521.0,523.0,523.5,520.5,166300,86847100.0,0.0,0.0,521.0,0,,0.0038387715930903177,522.9,523.3,,,,,,0.0,0.0,0.0,24.76190476190476,22.26190476190476,522.3333333333334,,,,
14,HK.00700,2020-07-14 14:05:00,523.5,522.5,523.5,521.5,183100,95671500.0,0.0,0.0,523.0,0,,-0.0009560229445506607,522.4,523.3,,,,,,0.0,0.0,0.0,33.333333333333336,23.452380952380953,522.5,,,,
15,HK.00700,2020-07-14 14:10:00,522.5,525.0,526.0,522.5,248500,130195600.0,0.0,0.0,522.5,0,,0.004784688995215225,522.8,523.4,,,,,,0.0,0.0,0.0,57.27272727272727,38.45598845598846,524.5,,,,
16,HK.00700,2020-07-14 14:15:00,524.5,523.5,525.5,523.5,182400,95677500.0,0.0,0.0,525.0,0,,-0.0028571428571428914,523.0,523.4,,,,,,0.0,0.0,0.0,58.78787878787879,49.7979797979798,524.1666666666666,,,,
17,HK.00700,2020-07-14 14:20:00,523.5,524.0,525.5,523.5,286500,150269050.0,0.0,0.0,523.5,0,,0.0009551098376312517,523.6,523.35,,,,,,0.0,0.0,0.0,66.66666666666667,60.909090909090914,524.3333333333334,,,,
18,HK.00700,2020-07-14 14:25:00,524.0,526.5,527.5,524.0,191000,100458750.0,0.0,0.0,524.0,0,,0.004770992366412319,524.3,523.6,,,,,,0.0,0.0,0.0,67.96536796536797,64.47330447330448,526.0,,,,
19,HK.00700,2020-07-14 14:30:00,526.5,527.0,527.5,526.0,257400,135602450.0,0.0,0.0,526.5,0,,0.0009496676163343043,525.2,523.8,523.75,,,,,0.0,0.0,0.0,80.73593073593072,71.78932178932179,526.8333333333334,,,,
20,HK.00700,2020-07-14 14:35:00,527.0,527.0,528.5,526.0,379400,200162150.0,0.0,0.0,527.0,0,,0.0,525.6,524.2,523.95,,,,,0.0,0.0,0.0,86.60714285714285,78.43614718614718,527.1666666666666,,,,
21,HK.00700,2020-07-14 14:40:00,527.5,526.5,528.0,526.5,154700,81559550.0,0.0,0.0,527.0,0,,-0.000948766603415585,526.2,524.6,524.15,,,,,0.0,0.0,0.0,83.03571428571428,83.45959595959594,527.0,,,,
22,HK.00700,2020-07-14 14:45:00,526.5,526.0,527.0,525.5,152300,80131900.0,0.0,0.0,526.5,0,,-0.0009496676163343043,526.6,525.1,524.275,,,,,0.0,0.0,0.0,73.51190476190476,81.05158730158729,526.1666666666666,,,,
