t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.01177,2020-07-14 11:55:00,9.933383,9.9600498,9.9600498,9.9200496,132000,1968380.0,0.0,0.0,9.933383,0,,,,,,,,,,0.0,,0.0,,,9.9467164,,,,0.0
1,HK.01177,2020-07-14 12:00:00,9.9600498,9.9467164,9.9600498,9.933383,58000,865120.0,0.0,0.0,9.9600498,0,,-0.0013386880856760541,,,,,,,,,,,,,9.9467164,,,,
2,HK.01177,2020-07-14 13:05:00,9.9467164,9.9067162,9.9600498,9.9067162,495000,7369660.0,0.0,0.0,9.9467164,0,,-0.004021447721179627,,,,,,,,,,,,,9.924494066666666,,,,
3,HK.01177,2020-07-14 13:10:00,9.9200496,9.9600498,9.9600498,9.9067162,236000,3515680.0,0.0,0.0,9.9067162,0,,0.0053835800807537915,,,,,,,,,,,,,9.942271933333332,,,,
4,HK.01177,2020-07-14 13:15:00,9.9467164,9.933383,9.9467164,9.9067162,438000,6521940.0,0.0,0.0,9.9600498,0,,-0.0026773761713522193,9.94138304,,,,,,,0.0,0.0,0.0,,,9.928938533333332,,,,
5,HK.01177,2020-07-14 13:20:00,9.933383,9.9600498,9.9733832,9.933383,163000,2434680.0,0.0,0.0,9.933383,0,,0.0026845637583894355,9.94138304,,,,,,,0.0,0.0,0.0,,,9.955605333333333,,,,
6,HK.01177,2020-07-14 13:25:00,9.9467164,9.933383,9.9600498,9.933383,164000,2447620.0,0.0,0.0,9.9600498,0,,-0.0026773761713522193,9.938716359999999,,,,,,,0.0,0.0,0.0,,,9.942271933333332,,,,
7,HK.01177,2020-07-14 13:30:00,9.9467164,9.9600498,9.9600498,9.9467164,121000,1805700.0,0.0,0.0,9.933383,0,,0.0026845637583894355,9.94938308,,,,,,,0.0,0.0,0.0,,,9.955605333333333,,,,
8,HK.01177,2020-07-14 13:35:00,9.9600498,9.9467164,9.9733832,9.9467164,309000,4617640.0,0.0,0.0,9.9600498,0,,-0.0013386880856760541,9.9467164,,,,,,,0.0,0.0,0.0,,,9.955605333333333,,,,
9,HK.01177,2020-07-14 13:40:00,9.9467164,9.9467164,9.9600498,9.933383,133000,1985360.0,0.0,0.0,9.9467164,0,,0.0,9.94938308,9.945383060000001,,,,,,0.0,0.0,0.0,,,9.9467164,,,,
10,HK.01177,2020-07-14 13:45:00,9.9467164,9.9067162,9.9467164,9.8933828,378000,5623980.0,0.0,0.0,9.9467164,0,,-0.004021447721179627,9.938716359999999,9.9400497,,,,,,0.0,0.0,0.0,,,9.915605133333331,,,,
11,HK.01177,2020-07-14 13:50:00,9.9067162,9.8933828,9.9200496,9.8933828,201000,2986040.0,0.0,0.0,9.9067162,0,,-0.0013458950201884479,9.930716319999998,9.93471634,,,,,,0.0,0.0,0.0,,,9.902271733333334,,,,
12,HK.01177,2020-07-14 13:55:00,9.8933828,9.866716,9.9067162,9.866716,398000,5902800.0,0.0,0.0,9.8933828,0,,-0.0026954177897573484,9.91204956,9.930716319999998,,,,,,0.0,0.0,0.0,5.555555555555675,25.55555555555532,9.8800494,,,,
13,HK.01177,2020-07-14 14:00:00,9.8800494,9.8800494,9.8933828,9.866716,125000,1852840.0,0.0,0.0,9.866716,0,,0.0013513513513514486,9.898716160000001,9.92271628,,,,,,0.0,0.0,0.0,4.166666666666802,11.759259259259265,9.8800494,,,,
14,HK.01177,2020-07-14 14:05:00,9.8800494,9.8933828,9.9067162,9.866716,361000,5351840.0,0.0,0.0,9.8800494,0,,0.0013495276653170407,9.88804944,9.918716259999998,,,,,,0.0,0.0,0.0,12.499999999999858,7.407407407407444,9.888938333333334,,,,
15,HK.01177,2020-07-14 14:10:00,9.9067162,9.9067162,9.9200496,9.8933828,349000,5185320.0,0.0,0.0,9.8933828,0,,0.0013477088948787852,9.88804944,9.913382899999998,,,,,,0.0,0.0,0.0,24.99999999999972,13.888888888888792,9.9067162,,,,
16,HK.01177,2020-07-14 14:15:00,9.9067162,9.933383,9.933383,9.9067162,237000,3530100.0,0.0,0.0,9.9067162,0,,0.0026917900403766737,9.89604948,9.913382899999998,,,,,,0.0,0.0,0.0,41.66666666666583,26.38888888888847,9.924494066666666,,,,
17,HK.01177,2020-07-14 14:20:00,9.9467164,9.9200496,9.9467164,9.9067162,364000,5419880.0,0.0,0.0,9.933383,0,,-0.0013422818791944957,9.9067162,9.909382879999999,,,,,,0.0,0.0,0.0,52.38095238095192,39.68253968253916,9.924494066666666,,,,
18,HK.01177,2020-07-14 14:25:00,9.9067162,9.9467164,9.9600498,9.9067162,340000,5064140.0,0.0,0.0,9.9200496,0,,0.0026881720430107503,9.920049599999999,9.909382879999999,,,,,,0.0,0.0,0.0,68.45238095238044,54.16666666666606,9.937827466666667,,,,
