t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00288,2020-07-14 11:55:00,7.33,7.35,7.35,7.33,253500,1860925.0,0.0,0.0,7.34,0,,,,,,,,,,0.0,,0.0,,,7.343333333333334,,,,0.0
1,HK.00288,2020-07-14 12:00:00,7.34,7.35,7.35,7.34,129000,947265.0,0.0,0.0,7.35,0,,0.0,,,,,,,,,,,,,7.346666666666667,,,,
2,HK.00288,2020-07-14 13:05:00,7.34,7.37,7.37,7.33,686500,5048230.0,0.0,0.0,7.35,0,,0.0027210884353741083,,,,,,,,,,,,,7.3566666666666665,,,,
3,HK.00288,2020-07-14 13:10:00,7.37,7.4,7.4,7.36,651000,4807245.0,0.0,0.0,7.37,0,,0.004070556309362372,,,,,,,,,,,,,7.386666666666667,,,,
4,HK.00288,2020-07-14 13:15:00,7.39,7.34,7.39,7.33,453000,3332990.0,0.0,0.0,7.4,0,,-0.008108108108108136,7.362,,,,,,,0.0,0.0,0.0,,,7.353333333333334,,,,
5,HK.00288,2020-07-14 13:20:00,7.34,7.36,7.36,7.33,160000,1175240.0,0.0,0.0,7.34,0,,0.0027247956403271267,7.364,,,,,,,0.0,0.0,0.0,,,7.3500000000000005,,,,
6,HK.00288,2020-07-14 13:25:00,7.36,7.37,7.37,7.36,142500,1048935.0,0.0,0.0,7.36,0,,0.0013586956521738358,7.367999999999999,,,,,,,0.0,0.0,0.0,,,7.366666666666667,,,,
7,HK.00288,2020-07-14 13:30:00,7.37,7.36,7.37,7.36,197500,1454205.0,0.0,0.0,7.37,0,,-0.0013568521031207537,7.366,,,,,,,0.0,0.0,0.0,,,7.363333333333333,,,,
8,HK.00288,2020-07-14 13:35:00,7.36,7.38,7.38,7.36,181000,1334810.0,0.0,0.0,7.36,0,,0.0027173913043476716,7.362,,,,,,,0.0,0.0,0.0,,,7.373333333333334,,,,
9,HK.00288,2020-07-14 13:40:00,7.38,7.37,7.38,7.37,137000,1010230.0,0.0,0.0,7.38,0,,-0.0013550135501354532,7.368,7.365,,,,,,0.0,0.0,0.0,,,7.373333333333334,,,,
10,HK.00288,2020-07-14 13:45:00,7.37,7.37,7.38,7.36,333500,2458605.0,0.0,0.0,7.37,0,,0.0,7.37,7.367000000000002,,,,,,0.0,0.0,0.0,,,7.37,,,,
11,HK.00288,2020-07-14 13:50:00,7.37,7.35,7.37,7.34,328000,2412135.0,0.0,0.0,7.37,0,,-0.0027137042062416183,7.366,7.367000000000002,,,,,,0.0,0.0,0.0,,,7.353333333333333,,,,
12,HK.00288,2020-07-14 13:55:00,7.35,7.32,7.35,7.32,360500,2643880.0,0.0,0.0,7.35,0,,-0.004081632653061162,7.358,7.362,,,,,,0.0,0.0,0.0,28.57142857142827,46.03174603174571,7.330000000000001,,,,
13,HK.00288,2020-07-14 14:00:00,7.32,7.33,7.33,7.31,328000,2402300.0,0.0,0.0,7.32,0,,0.001366120218579292,7.348000000000001,7.3549999999999995,,,,,,0.0,0.0,0.0,19.04761904761899,31.746031746031505,7.323333333333333,,,,
14,HK.00288,2020-07-14 14:05:00,7.33,7.35,7.36,7.32,381500,2801105.0,0.0,0.0,7.33,0,,0.0027285129604364133,7.343999999999999,7.355999999999999,,,,,,0.0,0.0,0.0,28.571428571428694,25.396825396825317,7.343333333333334,,,,
15,HK.00288,2020-07-14 14:10:00,7.35,7.36,7.36,7.34,233000,1712985.0,0.0,0.0,7.35,0,,0.0013605442176871652,7.3420000000000005,7.355999999999999,,,,,,0.0,0.0,0.0,52.38095238095275,33.33333333333348,7.353333333333334,,,,
16,HK.00288,2020-07-14 14:15:00,7.35,7.35,7.36,7.34,146000,1072795.0,0.0,0.0,7.36,0,,-0.0013586956521740579,7.3420000000000005,7.353999999999997,,,,,,0.0,0.0,0.0,61.90476190476203,47.61904761904782,7.3500000000000005,,,,
17,HK.00288,2020-07-14 14:20:00,7.35,7.35,7.37,7.35,636000,4680035.0,0.0,0.0,7.35,0,,0.0,7.348000000000001,7.352999999999997,,,,,,0.0,0.0,0.0,61.90476190476203,58.730158730158934,7.3566666666666665,,,,
18,HK.00288,2020-07-14 14:25:00,7.36,7.36,7.36,7.35,255000,1875760.0,0.0,0.0,7.35,0,,0.0013605442176871652,7.354000000000001,7.350999999999997,,,,,,0.0,0.0,0.0,61.90476190476203,61.90476190476203,7.3566666666666665,,,,
19,HK.00288,2020-07-14 14:30:00,7.37,7.39,7.39,7.37,656500,4846200.0,0.0,0.0,7.36,0,,0.0040760869565217295,7.362,7.352999999999997,7.358999999999999,,,,,0.0,0.0,0.0,76.19047619047637,66.66666666666681,7.383333333333333,,,,
20,HK.00288,2020-07-14 14:35:00,7.38,7.39,7.39,7.38,127000,938430.0,0.0,0.0,7.39,0,,0.0,7.368,7.354999999999997,7.360999999999999,,,,,0.0,0.0,0.0,90.47619047619071,76.19047619047636,7.386666666666667,,,,
