t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
43,HK.02628,2020-07-15 10:00:00,19.36,19.38,19.42,19.3,718000,13894620.0,0.0,0.0,19.36,0,,0.0010330578512396382,19.348000000000006,19.246,19.217999999999996,,0.10769225707849372,0.07685801051592187,0.06166849312514372,0.0,0.0,0.0,54.90196078431361,54.90196078431361,19.366666666666664,19.217435897435898,0.08433925049309697,117.96071094480483,0.0
44,HK.02628,2020-07-15 10:05:00,19.4,19.28,19.4,19.24,720000,13907380.0,0.0,0.0,19.38,0,,-0.005159958720330149,19.332000000000004,19.27,19.220999999999993,,0.08602311592432343,0.07991304565205572,0.012220140544535435,0.0,0.0,0.0,54.17457305502836,54.659498207885186,19.30666666666667,19.220000000000002,0.08769230769230855,65.88693957114896,0.0
45,HK.02628,2020-07-15 10:10:00,19.28,19.14,19.34,19.14,1073000,20641180.0,0.0,0.0,19.28,0,,-0.007261410788381717,19.284000000000006,19.282,19.217999999999993,,0.031897673050877984,0.06390792145166314,-0.06402049680157032,0.0,0.0,0.0,41.01834282099937,50.03162555344711,19.206666666666667,19.21820512820513,0.08623274161735822,-8.920402561758536,0.0
46,HK.02628,2020-07-15 10:15:00,19.16,19.08,19.18,19.08,737000,14090880.0,0.0,0.0,19.14,0,,-0.0031347962382446415,19.248000000000005,19.284,19.211999999999993,,-0.01943867381482889,0.03612572302949914,-0.11112879368865605,0.0,0.0,0.0,20.430107526881805,38.541007800969844,19.113333333333333,19.214102564102568,0.08830374753451846,-76.07773062318653,0.0
47,HK.02628,2020-07-15 10:20:00,19.08,19.02,19.12,19.0,870000,16584640.0,0.0,0.0,19.08,0,,-0.0031446540880502027,19.180000000000003,19.276,19.202999999999992,,-0.0680682501040728,0.0013943986516418289,-0.13892529751142926,0.0,0.0,0.0,7.642089093701998,23.030179813861054,19.046666666666667,19.20948717948718,0.09138067061144024,-118.78552413842694,-1.0
48,HK.02628,2020-07-15 10:25:00,19.02,19.08,19.1,19.02,458000,8729960.0,0.0,0.0,19.02,0,,0.003154574132492094,19.120000000000005,19.233999999999998,19.196999999999992,,-0.08075968239537445,-0.02599029503069693,-0.10953877472935505,0.0,0.0,0.0,6.987577639751376,11.686591420111723,19.066666666666666,19.205641025641025,0.09412228796844205,-98.43531712768896,0.0
49,HK.02628,2020-07-15 10:30:00,19.08,19.04,19.1,19.02,772000,14718340.0,0.0,0.0,19.08,0,,-0.002096436058700135,19.072000000000003,19.201999999999995,19.188999999999993,,-0.0983661456455387,-0.05011557856897752,-0.09650113415312235,0.0,0.0,1.0,9.88612836438899,8.171931699280783,19.05333333333333,19.20051282051282,0.09806706114398459,-100.05363368195323,-1.0
50,HK.02628,2020-07-15 10:35:00,19.06,19.02,19.08,19.0,753000,14327100.0,0.0,0.0,19.04,0,,-0.0010504201680672232,19.048000000000002,19.165999999999997,19.179999999999993,,-0.11318565684664961,-0.07113893799486821,-0.08409343770356278,0.0,0.0,0.0,10.144927536231629,9.006211180123993,19.03333333333333,19.193589743589744,0.10285996055226863,-103.86705017577597,0.0
51,HK.02628,2020-07-15 10:40:00,19.02,18.92,19.04,18.9,953000,18080240.0,0.0,0.0,19.02,0,,-0.005257623554153379,19.016000000000002,19.131999999999998,19.165999999999993,,-0.14819820729092825,-0.09682536109355488,-0.10274569239474673,0.0,0.0,0.0,5.629877369007875,8.553644423209493,18.953333333333333,19.184102564102567,0.11199211045364876,-137.37231419514094,0.0
52,HK.02628,2020-07-15 10:45:00,18.92,18.88,18.94,18.8,1322000,24965460.0,0.0,0.0,18.92,0,,-0.0021141649048627142,18.988000000000003,19.083999999999996,19.151999999999994,,-0.17860984632453025,-0.12408685617054667,-0.10904598030796717,0.0,0.0,0.0,7.175771088814628,7.65019199801804,18.873333333333335,19.171538461538464,0.12333333333333335,-161.19196119196187,0.0
53,HK.02628,2020-07-15 10:50:00,18.88,18.9,18.94,18.84,1126000,21269020.0,0.0,0.0,18.88,0,,0.0010593220338983578,18.952000000000005,19.035999999999998,19.14099999999999,,-0.18889477004338318,-0.14568949412815885,-0.08641055183044866,0.0,0.0,0.0,11.89933523266854,8.23499456349701,18.893333333333334,19.159230769230774,0.13205128205128205,-134.23948220064918,0.0
54,HK.02628,2020-07-15 10:55:00,18.9,19.04,19.06,18.9,1150000,21821060.0,0.0,0.0,18.9,0,,0.007407407407407529,18.952000000000005,19.011999999999997,19.14099999999999,,-0.15298352256926506,-0.14812083694186093,-0.009725371254808268,0.0,0.0,0.0,31.66991552956435,16.915007283682503,18.999999999999996,19.151794871794877,0.13629191321499073,-74.24987940183702,0.0
55,HK.02628,2020-07-15 11:00:00,19.04,19.0,19.1,19.0,791000,15061520.0,0.0,0.0,19.04,0,,-0.0021008403361344463,18.948000000000004,18.997999999999998,19.139999999999993,,-0.1386508200379808,-0.14496416464056755,0.012626689205173514,0.0,0.0,0.0,48.05880441845323,30.542685060228703,19.033333333333335,19.14564102564103,0.13830374753451766,-54.13576725613334,0.0
56,HK.02628,2020-07-15 11:05:00,19.02,18.92,19.04,18.9,651000,12353440.0,0.0,0.0,19.0,0,,-0.004210526315789331,18.948000000000004,18.982,19.132999999999992,,-0.14928114029535777,-0.14640315652549762,-0.005755967539720297,0.14640315652549762,0.0,0.0,55.21929824561392,44.9826727312105,18.953333333333333,19.13641025641026,0.14173570019724016,-86.11188421931696,0.5
57,HK.02628,2020-07-15 11:10:00,18.9,18.9,18.94,18.88,563000,10644440.0,0.0,0.0,18.92,0,,-0.0010570824524314126,18.952000000000005,18.97,19.12299999999999,,-0.1587653948963883,-0.15052390264912785,-0.016482984494520903,0.14640315652549762,0.0,0.0,45.27777777777749,49.51862681394821,18.906666666666666,19.12564102564103,0.14591715976331499,-100.04505722267426,-1.0
58,HK.02628,2020-07-15 11:15:00,18.88,18.74,18.92,18.74,663000,12487340.0,0.0,0.0,18.9,0,,-0.00846560846560851,18.92,18.936,19.08499999999999,,-0.20624130714710276,-0.1690963708151195,-0.07428987266396653,0.14640315652549762,0.0,0.0,24.444444444444247,41.64717348927855,18.799999999999997,19.111538461538466,0.15266272189349236,-136.0465116279089,0.0
59,HK.02628,2020-07-15 11:20:00,18.76,18.62,18.78,18.62,1468000,27458440.0,0.0,0.0,18.74,0,,-0.00640341515474907,18.836000000000002,18.894000000000002,19.04799999999999,19.145,-0.26564759806149496,-0.20128011323057798,-0.12873496966183395,0.14640315652549762,0.0,0.0,11.111111111110835,26.944444444444184,18.673333333333336,19.09384615384616,0.16323471400394743,-171.74158208474253,0.0
60,HK.02628,2020-07-15 11:25:00,18.64,18.72,18.82,18.62,1506000,28204400.0,0.0,0.0,18.62,0,,0.005370569280343629,18.78,18.864,19.014999999999993,19.136666666666667,-0.2703543812657152,-0.2243048692422904,-0.09209902404684961,0.14640315652549762,0.0,0.0,6.944444444444277,14.166666666666446,18.72,19.081538461538468,0.17175542406311875,-140.33073036288573,0.0
61,HK.02628,2020-07-15 11:30:00,18.72,18.7,18.78,18.7,896000,16788460.0,0.0,0.0,18.72,0,,-0.0010683760683760646,18.736,18.842000000000002,18.98699999999999,19.129,-0.27386690437085903,-0.24082554761847993,-0.0660827135047582,0.14640315652549762,0.0,0.0,12.49999999999971,10.185185185184935,18.72666666666667,19.070512820512825,0.17960552268244698,-127.6301339775966,0.0
62,HK.02628,2020-07-15 11:35:00,18.7,18.6,18.7,18.54,1181000,21997340.0,0.0,0.0,18.7,0,,-0.005347593582887611,18.676,18.814,18.94899999999999,19.118333333333332,-0.2987846614301901,-0.2601452522223833,-0.07727881841561357,0.14640315652549762,0.0,0.0,16.071428571428402,11.838624338624124,18.613333333333333,19.053333333333338,0.19384615384615478,-151.32275132275225,0.0
63,HK.02628,2020-07-15 11:40:00,18.6,18.68,18.72,18.6,1147000,21421020.0,0.0,0.0,18.6,0,,0.004301075268817067,18.663999999999998,18.792,18.913999999999994,19.108,-0.28671834807069274,-0.26900295083848647,-0.03543079446441255,0.14640315652549762,0.0,0.0,17.460317460317444,15.34391534391518,18.666666666666668,19.037692307692314,0.20623274161735744,-119.93751593981273,0.0
64,HK.02628,2020-07-15 11:45:00,18.7,18.7,18.74,18.66,500000,9348580.0,0.0,0.0,18.68,1,1.0,0.0010706638115631772,18.68,18.758000000000003,18.884999999999994,19.1,-0.2682558850652548,-0.2687539289140759,0.0009960876976422561,0.14640315652549762,1.0,0.0,22.571428571428687,18.701058201058174,18.7,19.006153846153854,0.19999999999999998,-102.0512820512849,0.0
65,HK.02628,2020-07-15 11:50:00,18.72,18.68,18.72,18.6,913000,17025700.0,0.0,0.0,18.7,1,,-0.0010695187165775666,18.671999999999997,18.726000000000003,18.861999999999995,19.091333333333335,-0.2572192253013661,-0.2649090277098393,0.015379604816946446,0.14640315652549762,0.0,0.0,30.666666666666647,23.566137566137588,18.666666666666668,18.97717948717949,0.19666666666666627,-105.25858322468603,0.0
66,HK.02628,2020-07-15 11:55:00,18.68,18.7,18.7,18.64,571000,10669000.0,0.0,0.0,18.68,1,,0.0010706638115631772,18.671999999999997,18.704,18.842999999999996,19.083000000000002,-0.23995134275926233,-0.2565897993929803,0.03327691326743598,0.14640315652549762,0.0,0.0,36.368421052631476,29.8688387635756,18.68,18.950256410256415,0.19100591715976256,-94.32741291477566,0.5
67,HK.02628,2020-07-15 12:00:00,18.68,18.76,18.78,18.68,795000,14896920.0,0.0,0.0,18.7,1,,0.0032085561497328108,18.704,18.69,18.829999999999995,19.075,-0.20796876221869098,-0.24038278700155055,0.06482804956571914,0.14640315652549762,0.0,0.0,51.89223057644117,39.6424394319131,18.740000000000002,18.928717948717953,0.18564102564102514,-67.77163904235823,0.5
68,HK.02628,2020-07-15 13:05:00,18.78,18.8,18.98,18.76,1885000,35552000.0,0.0,0.0,18.76,1,,0.002132196162046851,18.728,18.696,18.815999999999995,19.067999999999998,-0.17286919739279938,-0.21787825713196682,0.09001811947833488,0.14640315652549762,0.0,0.0,59.92253360674428,49.39439507860565,18.846666666666668,18.909230769230774,0.17096646942800767,-24.39624673127372,0.5
69,HK.02628,2020-07-15 13:10:00,18.8,18.8,18.9,18.78,1031000,19405560.0,0.0,0.0,18.8,1,,0.0,18.747999999999998,18.714000000000002,18.803999999999995,19.06133333333333,-0.14756818995811471,-0.1944415680740161,0.09374675623180279,0.14640315652549762,0.0,0.0,65.58441558441588,59.13305992253379,18.826666666666668,18.888461538461545,0.15512820512820463,-26.556473829203462,0.5
70,HK.02628,2020-07-15 13:15:00,18.84,18.9,18.9,18.82,190000,3582340.0,0.0,0.0,18.8,1,,0.005319148936170137,18.792,18.732000000000003,18.797999999999995,19.057,-0.10112740398149356,-0.16333684670984192,0.12441888545669672,0.14640315652549762,0.0,0.0,66.66666666666667,64.05787195260895,18.87333333333333,18.871794871794876,0.1385798816568039,0.7401081696526615,0.5
71,HK.02628,2020-07-15 13:20:00,18.88,18.94,18.94,18.86,388000,7337580.0,0.0,0.0,18.9,1,,0.002116402116402183,18.84,18.756000000000004,18.798999999999996,19.054,-0.05890306829285308,-0.1285255872375123,0.13924503788931847,0.14640315652549762,0.0,0.0,76.79425837320575,69.6817802080961,18.913333333333334,18.860512820512827,0.12816568047337176,27.475120549909775,0.5
72,HK.02628,2020-07-15 13:25:00,18.96,18.92,18.98,18.92,621000,11771280.0,0.0,0.0,18.94,1,,-0.001055966209081327,18.872,18.788000000000004,18.800999999999995,19.050666666666668,-0.03678213344643666,-0.09794443597382044,0.12232460505476755,0.14640315652549762,0.0,0.0,85.16746411483257,76.20946305156833,18.94,18.85384615384616,0.12201183431952572,47.07403815066064,0.5
73,HK.02628,2020-07-15 13:30:00,18.92,18.94,18.96,18.92,254000,4810700.0,0.0,0.0,18.92,1,,0.0010570824524311906,18.9,18.814000000000004,18.802999999999997,19.04766666666667,-0.01661743125708881,-0.07083543440157657,0.10843600628897551,0.14640315652549762,0.0,0.0,87.71929824561425,83.22700691121753,18.94,18.849743589743596,0.118224852071005,50.89533978422609,0.5
74,HK.02628,2020-07-15 13:35:00,18.94,19.06,19.1,18.9,2118000,40256860.0,0.0,0.0,18.94,1,,0.0063357972544877406,18.952,18.850000000000005,18.803999999999995,19.04533333333334,0.02971992625577613,-0.03731698084912567,0.1340738142098036,0.14640315652549762,0.0,0.0,88.32951945080087,87.07209393708257,19.02,18.84794871794872,0.11656804733727742,98.39819514946248,0.5
75,HK.02628,2020-07-15 13:40:00,19.06,19.2,19.24,19.04,1879000,36023760.0,0.0,0.0,19.06,1,,0.00734522560335793,19.012000000000004,18.902000000000005,18.813999999999997,19.04466666666667,0.0972338193887694,0.0075332858968393465,0.1794010669838601,0.14640315652549762,0.0,0.0,91.21172496458529,89.08684755366681,19.16,18.85205128205129,0.12035502958579801,170.57795258385,1.0
76,HK.02628,2020-07-15 13:45:00,19.18,19.12,19.2,19.1,438000,8388380.0,0.0,0.0,19.2,1,,-0.004166666666666541,19.048000000000005,18.944000000000006,18.823999999999995,19.043333333333337,0.11571971840975337,0.043595430067810685,0.14424857668388535,0.14640315652549762,0.0,0.0,86.38716356107655,88.64280265882091,19.14,18.856153846153852,0.12414201183431886,152.43088655862536,0.0
77,HK.02628,2020-07-15 13:50:00,19.12,19.1,19.14,19.08,411000,7850960.0,0.0,0.0,19.12,1,,-0.0010460251046024993,19.084000000000003,18.978000000000005,18.833999999999996,19.041999999999998,0.11966047485982045,0.0689504449984806,0.1014200597226797,0.14640315652549762,0.0,0.0,79.1407867494827,85.5798917583815,19.106666666666666,18.862051282051286,0.12958579881656745,125.84474885844524,0.0
78,HK.02628,2020-07-15 13:55:00,19.1,19.12,19.12,19.1,278000,5313740.0,0.0,0.0,19.1,1,,0.0010471204188482464,19.120000000000005,19.010000000000005,18.852999999999998,19.039666666666665,0.12548131271986662,0.08779406757227594,0.07537449029518137,0.14640315652549762,0.0,0.0,71.99792960662568,79.1752933057283,19.113333333333333,18.87128205128206,0.13810650887573878,116.84280681709713,0.0
79,HK.02628,2020-07-15 14:00:00,19.14,19.22,19.24,19.14,869000,16681640.0,0.0,0.0,19.12,1,,0.0052301255230124966,19.152000000000005,19.052000000000003,18.883,19.038999999999998,0.15460033447027044,0.11006282320494076,0.08907502253065935,0.14640315652549762,0.0,0.0,78.57687697504663,76.57186444371833,19.2,18.883076923076928,0.1497435897435895,141.09589041095674,0.0
80,HK.02628,2020-07-15 14:05:00,19.24,19.16,19.24,19.1,1495000,28662520.0,0.0,0.0,19.22,1,,-0.003121748178980144,19.144000000000002,19.078000000000003,18.904999999999998,19.038333333333334,0.1534048975266309,0.1245101813121708,0.05778943242892018,0.14640315652549762,0.0,0.0,80.87866725637656,77.15115794601628,19.166666666666668,18.889487179487187,0.15615384615384612,118.3360700602054,0.0
81,HK.02628,2020-07-15 14:10:00,19.18,19.14,19.2,19.14,489000,9377120.0,0.0,0.0,19.16,1,,-0.0010438413361169019,19.148000000000003,19.098000000000003,18.927,19.038,0.144255828015325,0.13109206354655553,0.026327528937538924,0.14640315652549762,0.0,0.0,80.59855521155868,80.01803314766062,19.16,18.89435897435898,0.16102564102564093,109.9787685774926,0.0
82,HK.02628,2020-07-15 14:15:00,19.14,19.14,19.18,19.12,524000,10029620.0,0.0,0.0,19.14,1,,0.0,19.156000000000002,19.119999999999997,18.953999999999997,19.037333333333333,0.13582389854496313,0.13266934187935805,0.006309113331210148,0.14640315652549762,0.0,0.0,72.54901960784368,78.00874735859297,19.146666666666665,18.901794871794877,0.16846153846153827,96.90512430238188,-0.5
