t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.02388,2020-07-14 11:55:00,22.55,22.5,22.55,22.5,76000,1711475.0,0.0,0.0,22.55,0,,,,,,,,,,0.0,,0.0,,,22.516666666666666,,,,0.0
1,HK.02388,2020-07-14 12:00:00,22.5,22.55,22.55,22.5,11000,247625.0,0.0,0.0,22.5,0,,0.0022222222222223476,,,,,,,,,,,,,22.53333333333333,,,,
2,HK.02388,2020-07-14 13:05:00,22.55,22.5,22.55,22.5,233500,5262425.0,0.0,0.0,22.55,0,,-0.0022172949002217113,,,,,,,,,,,,,22.516666666666666,,,,
3,HK.02388,2020-07-14 13:10:00,22.5,22.55,22.6,22.5,325500,7340200.0,0.0,0.0,22.5,0,,0.0022222222222223476,,,,,,,,,,,,,22.55,,,,
4,HK.02388,2020-07-14 13:15:00,22.55,22.5,22.55,22.5,157500,3549275.0,0.0,0.0,22.55,0,,-0.0022172949002217113,22.52,,,,,,,0.0,0.0,0.0,,,22.516666666666666,,,,
5,HK.02388,2020-07-14 13:20:00,22.55,22.55,22.55,22.5,110000,2480350.0,0.0,0.0,22.5,0,,0.0022222222222223476,22.529999999999998,,,,,,,0.0,0.0,0.0,,,22.53333333333333,,,,
6,HK.02388,2020-07-14 13:25:00,22.6,22.6,22.6,22.55,25500,576250.0,0.0,0.0,22.55,0,,0.0022172949002217113,22.54,,,,,,,0.0,0.0,0.0,,,22.583333333333332,,,,
7,HK.02388,2020-07-14 13:30:00,22.6,22.55,22.6,22.55,4000,90250.0,0.0,0.0,22.6,0,,-0.0022123893805310324,22.549999999999997,,,,,,,0.0,0.0,0.0,,,22.566666666666666,,,,
8,HK.02388,2020-07-14 13:35:00,22.55,22.65,22.7,22.55,169000,3823125.0,0.0,0.0,22.55,0,,0.0044345898004434225,22.57,,,,,,,0.0,0.0,0.0,,,22.63333333333333,,,,
9,HK.02388,2020-07-14 13:40:00,22.65,22.65,22.65,22.65,16500,373725.0,0.0,0.0,22.65,0,,0.0,22.6,22.560000000000002,,,,,,0.0,0.0,0.0,,,22.649999999999995,,,,
10,HK.02388,2020-07-14 13:45:00,22.6,22.6,22.65,22.55,152500,3444575.0,0.0,0.0,22.65,0,,-0.002207505518763697,22.610000000000003,22.57,,,,,,0.0,0.0,0.0,,,22.599999999999998,,,,
11,HK.02388,2020-07-14 13:50:00,22.55,22.55,22.6,22.55,132500,2993575.0,0.0,0.0,22.6,0,,-0.0022123893805310324,22.6,22.57,,,,,,0.0,0.0,0.0,,,22.566666666666666,,,,
12,HK.02388,2020-07-14 13:55:00,22.55,22.55,22.55,22.5,181000,4075325.0,0.0,0.0,22.55,0,,0.0,22.6,22.575000000000003,,,,,,0.0,0.0,0.0,33.33333333333392,50.000000000000284,22.53333333333333,,,,
13,HK.02388,2020-07-14 14:00:00,22.55,22.55,22.6,22.5,228000,5141350.0,0.0,0.0,22.55,0,,0.0,22.580000000000005,22.575000000000003,,,,,,0.0,0.0,0.0,25.000000000000437,36.11111111111155,22.55,,,,
14,HK.02388,2020-07-14 14:05:00,22.6,22.65,22.65,22.6,289500,6543800.0,0.0,0.0,22.55,0,,0.0044345898004434225,22.580000000000005,22.590000000000003,,,,,,0.0,0.0,0.0,41.666666666666806,33.33333333333372,22.633333333333336,,,,
15,HK.02388,2020-07-14 14:10:00,22.6,22.65,22.65,22.6,189500,4291700.0,0.0,0.0,22.65,0,,0.0,22.59000000000001,22.6,,,,,,0.0,0.0,0.0,58.33333333333317,41.666666666666806,22.633333333333336,,,,
16,HK.02388,2020-07-14 14:15:00,22.7,22.7,22.7,22.65,75500,1713525.0,0.0,0.0,22.65,0,,0.002207505518763808,22.62000000000001,22.610000000000003,,,,,,0.0,0.0,0.0,83.33333333333303,61.11111111111101,22.683333333333334,,,,
17,HK.02388,2020-07-14 14:20:00,22.7,22.65,22.7,22.65,163000,3698325.0,0.0,0.0,22.7,0,,-0.0022026431718061845,22.640000000000008,22.62,,,,,,0.0,0.0,0.0,83.33333333333303,74.99999999999976,22.666666666666668,,,,
18,HK.02388,2020-07-14 14:25:00,22.65,22.7,22.75,22.65,176000,3990725.0,0.0,0.0,22.65,0,,0.002207505518763808,22.67000000000001,22.625,,,,,,0.0,0.0,0.0,84.99999999999976,83.88888888888862,22.7,,,,
19,HK.02388,2020-07-14 14:30:00,22.65,22.7,22.75,22.65,29500,670575.0,0.0,0.0,22.7,0,,0.0,22.68000000000001,22.63,22.594999999999995,,,,,0.0,0.0,0.0,78.33333333333299,82.22222222222193,22.7,,,,
20,HK.02388,2020-07-14 14:35:00,22.7,22.75,22.75,22.7,24000,545750.0,0.0,0.0,22.7,0,,0.0022026431718062955,22.70000000000001,22.645,22.607499999999995,,,,,0.0,0.0,0.0,86.66666666666647,83.33333333333307,22.733333333333334,,,,
21,HK.02388,2020-07-14 14:40:00,22.75,22.7,22.75,22.7,37500,852800.0,0.0,0.0,22.75,0,,-0.00219780219780219,22.70000000000001,22.659999999999997,22.614999999999995,,,,,0.0,0.0,0.0,86.66666666666647,83.88888888888863,22.71666666666667,,,,
22,HK.02388,2020-07-14 14:45:00,22.75,22.7,22.75,22.6,506000,11473450.0,0.0,0.0,22.7,0,,0.0,22.71000000000001,22.674999999999994,22.624999999999993,,,,,0.0,0.0,0.0,82.22222222222187,85.18518518518493,22.683333333333337,,,,
23,HK.02388,2020-07-14 14:50:00,22.7,22.7,22.7,22.7,30000,681000.0,0.0,0.0,22.7,0,,0.0,22.71000000000001,22.68999999999999,22.632499999999993,,,,,0.0,0.0,0.0,71.1111111111105,79.99999999999962,22.7,,,,
24,HK.02388,2020-07-14 14:55:00,22.7,22.7,22.7,22.65,45000,1020125.0,0.0,0.0,22.7,0,,0.0,22.71000000000001,22.69499999999999,22.64249999999999,,,,,0.0,0.0,0.0,66.66666666666589,73.33333333333276,22.683333333333334,,,,
25,HK.02388,2020-07-14 15:00:00,22.7,22.7,22.7,22.65,53500,1214375.0,0.0,0.0,22.7,0,,0.0,22.70000000000001,22.69999999999999,22.64999999999999,,,,,0.0,0.0,0.0,66.66666666666589,68.14814814814743,22.683333333333334,22.617948717948714,0.06528599605522768,66.76737160121189,
26,HK.02388,2020-07-14 15:05:00,22.7,22.7,22.7,22.65,44500,1010125.0,0.0,0.0,22.7,0,,0.0,22.70000000000001,22.69999999999999,22.65499999999999,,,,,0.0,0.0,0.0,66.66666666666589,66.66666666666589,22.683333333333334,22.62435897435897,0.06291913214990266,62.48693834901147,0.0
27,HK.02388,2020-07-14 15:10:00,22.7,22.7,22.7,22.65,70500,1600300.0,0.0,0.0,22.7,0,,0.0,22.70000000000001,22.704999999999988,22.662499999999987,,,,,0.0,0.0,0.0,66.66666666666589,66.66666666666589,22.683333333333334,22.6301282051282,0.06035502958580011,58.769063180830834,0.0
