t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00762,2020-07-14 11:55:00,4.65,4.64,4.67,4.64,476000,2217740.0,0.0,0.0,4.64,0,,,,,,,,,,0.0,,0.0,,,4.6499999999999995,,,,0.0
1,HK.00762,2020-07-14 12:00:00,4.64,4.64,4.65,4.64,128000,594240.0,0.0,0.0,4.64,0,,0.0,,,,,,,,,,,,,4.6433333333333335,,,,
2,HK.00762,2020-07-14 13:05:00,4.64,4.66,4.66,4.64,380000,1766800.0,0.0,0.0,4.64,0,,0.004310344827586299,,,,,,,,,,,,,4.653333333333333,,,,
3,HK.00762,2020-07-14 13:10:00,4.66,4.69,4.69,4.65,1140000,5328520.0,0.0,0.0,4.66,0,,0.006437768240343367,,,,,,,,,,,,,4.676666666666667,,,,
4,HK.00762,2020-07-14 13:15:00,4.68,4.67,4.68,4.67,368000,1720080.0,0.0,0.0,4.69,0,,-0.004264392324093924,4.659999999999999,,,,,,,0.0,0.0,0.0,,,4.673333333333333,,,,
5,HK.00762,2020-07-14 13:20:00,4.66,4.67,4.68,4.66,486000,2269920.0,0.0,0.0,4.67,0,,0.0,4.6659999999999995,,,,,,,0.0,0.0,0.0,,,4.67,,,,
6,HK.00762,2020-07-14 13:25:00,4.67,4.66,4.67,4.66,634000,2960220.0,0.0,0.0,4.67,0,,-0.0021413276231262435,4.67,,,,,,,0.0,0.0,0.0,,,4.663333333333333,,,,
7,HK.00762,2020-07-14 13:30:00,4.66,4.67,4.67,4.66,334000,1558780.0,0.0,0.0,4.66,0,,0.0021459227467810482,4.672,,,,,,,0.0,0.0,0.0,,,4.666666666666667,,,,
8,HK.00762,2020-07-14 13:35:00,4.68,4.67,4.69,4.67,1048000,4906840.0,0.0,0.0,4.67,0,,0.0,4.667999999999999,,,,,,,0.0,0.0,0.0,,,4.676666666666667,,,,
9,HK.00762,2020-07-14 13:40:00,4.68,4.68,4.68,4.67,90000,420900.0,0.0,0.0,4.67,0,,0.0021413276231263545,4.669999999999999,4.665,,,,,,0.0,0.0,0.0,,,4.676666666666667,,,,
