t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00027,2020-07-14 11:55:00,53.35,53.4,53.4,53.35,177000,9449350.0,0.0,0.0,53.4,0,,,,,,,,,,0.0,,0.0,,,53.38333333333333,,,,0.0
1,HK.00027,2020-07-14 12:00:00,53.4,53.55,53.55,53.4,260000,13908350.0,0.0,0.0,53.4,0,,0.002808988764045006,,,,,,,,,,,,,53.5,,,,
2,HK.00027,2020-07-14 13:05:00,53.6,53.6,53.95,53.55,516000,27730600.0,0.0,0.0,53.55,0,,0.0009337068160597539,,,,,,,,,,,,,53.70000000000001,,,,
3,HK.00027,2020-07-14 13:10:00,53.6,53.5,53.65,53.5,335000,17951300.0,0.0,0.0,53.6,0,,-0.001865671641791078,,,,,,,,,,,,,53.550000000000004,,,,
4,HK.00027,2020-07-14 13:15:00,53.5,53.4,53.55,53.35,323000,17254600.0,0.0,0.0,53.5,0,,-0.0018691588785046953,53.489999999999995,,,,,,,0.0,0.0,0.0,,,53.43333333333333,,,,
5,HK.00027,2020-07-14 13:20:00,53.4,53.5,53.5,53.3,320000,17084400.0,0.0,0.0,53.4,0,,0.0018726591760300781,53.50999999999999,,,,,,,0.0,0.0,0.0,,,53.43333333333334,,,,
6,HK.00027,2020-07-14 13:25:00,53.5,53.5,53.5,53.45,72000,3851450.0,0.0,0.0,53.5,0,,0.0,53.499999999999986,,,,,,,0.0,0.0,0.0,,,53.48333333333333,,,,
7,HK.00027,2020-07-14 13:30:00,53.5,53.5,53.55,53.45,173000,9253550.0,0.0,0.0,53.5,0,,0.0,53.48,,,,,,,0.0,0.0,0.0,,,53.5,,,,
8,HK.00027,2020-07-14 13:35:00,53.5,53.65,53.65,53.5,592000,31735150.0,0.0,0.0,53.5,0,,0.002803738317757043,53.50999999999999,,,,,,,0.0,0.0,0.0,,,53.6,,,,
9,HK.00027,2020-07-14 13:40:00,53.65,53.9,53.9,53.65,388000,20855350.0,0.0,0.0,53.65,0,,0.004659832246039164,53.60999999999999,53.55,,,,,,0.0,0.0,0.0,,,53.81666666666666,,,,
10,HK.00027,2020-07-14 13:45:00,53.9,53.95,53.95,53.9,224000,12081800.0,0.0,0.0,53.9,0,,0.0009276437847867136,53.69999999999999,53.605000000000004,,,,,,0.0,0.0,0.0,,,53.93333333333334,,,,
11,HK.00027,2020-07-14 13:50:00,53.95,53.85,54.0,53.85,426000,22968800.0,0.0,0.0,53.95,0,,-0.001853568118628357,53.769999999999996,53.635000000000005,,,,,,0.0,0.0,0.0,,,53.9,,,,
12,HK.00027,2020-07-14 13:55:00,53.9,53.85,53.95,53.85,225000,12127350.0,0.0,0.0,53.85,0,,0.0,53.839999999999996,53.660000000000004,,,,,,0.0,0.0,0.0,85.71428571428591,86.01953601953596,53.88333333333333,,,,
13,HK.00027,2020-07-14 14:00:00,53.85,53.95,53.95,53.85,246000,13262250.0,0.0,0.0,53.85,0,,0.0018570102135562205,53.9,53.705000000000005,,,,,,0.0,0.0,0.0,83.33333333333367,86.4468864468866,53.916666666666664,,,,
14,HK.00027,2020-07-14 14:05:00,53.95,53.9,53.95,53.85,375000,20217250.0,0.0,0.0,53.95,0,,-0.000926784059314234,53.9,53.75500000000001,,,,,,0.0,0.0,0.0,84.41558441558455,84.48773448773471,53.9,,,,
15,HK.00027,2020-07-14 14:10:00,53.9,53.95,53.95,53.85,226000,12181800.0,0.0,0.0,53.9,0,,0.0009276437847867136,53.9,53.80000000000001,,,,,,0.0,0.0,0.0,88.52813852813874,85.42568542568567,53.916666666666664,,,,
16,HK.00027,2020-07-14 14:15:00,53.95,54.05,54.05,53.95,594000,32078200.0,0.0,0.0,53.95,0,,0.001853568118628246,53.94,53.855000000000004,,,,,,0.0,0.0,0.0,90.90909090909098,87.95093795093811,54.01666666666667,,,,
17,HK.00027,2020-07-14 14:20:00,54.05,54.05,54.3,54.05,562000,30438750.0,0.0,0.0,54.05,0,,0.0,53.98,53.910000000000004,,,,,,0.0,0.0,0.0,84.14918414918431,87.86213786213803,54.133333333333326,,,,
18,HK.00027,2020-07-14 14:25:00,54.05,54.35,54.35,54.05,311000,16853000.0,0.0,0.0,54.05,0,,0.0055504162812212154,54.06,53.980000000000004,,,,,,0.0,0.0,0.0,87.17948717948718,87.41258741258751,54.25,,,,
19,HK.00027,2020-07-14 14:30:00,54.35,54.45,54.5,54.3,597000,32491200.0,0.0,0.0,54.35,0,,0.0018399264029438367,54.17,54.03500000000001,53.792500000000004,,,,,0.0,0.0,0.0,84.61538461538476,85.31468531468543,54.416666666666664,,,,
