t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
161,HK.MHImain,2020-07-17 22:45:00,25127.0,25125.0,25138.0,25108.0,838,21053660.0,0.0,0.0,25128.0,0,-1.0,-0.00011938872970396197,25204.173243669844,25107.026756330153,25155.6,-8.446873583165143,9.570918942462473,-36.03558505125523,214.15517856783507,0.0,0.0,16.043054204395272,15.509865549153156,25123.666666666668,25172.60256410257,21.07889546350984,-154.77059355605567,-1.0
167,HK.MHImain,2020-07-18 00:15:00,25215.0,25221.0,25228.0,25210.0,377,9508389.0,0.0,0.0,25214.0,1,1.0,0.00027762354247640175,25239.460706612714,25131.33929338729,25185.4,26.84531468661953,12.336609451969274,29.017410469300515,214.15517856783507,0.0,0.0,74.5345809006334,54.0192609841795,25219.666666666668,25178.858974358984,17.869822485206615,152.24061810151912,1.0
174,HK.MHImain,2020-07-18 02:00:00,25188.0,25175.0,25197.0,25175.0,157,3954108.0,0.0,0.0,25187.0,0,-1.0,-0.000476436256799162,25217.296320054444,25171.103679945558,25194.2,13.42225328906352,21.171529014027687,-15.498551449928335,214.15517856783507,0.0,0.0,38.416181519629866,53.5128135178044,25182.333333333332,25185.41025641027,20.13609467455367,-10.187089822751215,-0.5
179,HK.MHImain,2020-07-20 09:30:00,25010.0,25108.0,25113.0,24926.0,5855,146541679.0,0.0,0.0,25162.0,-1,-1.0,-0.0021460933153167883,25242.090850470384,25101.109149529613,25171.6,-17.501966470437765,2.292207291188907,-39.58834752325335,214.15517856783507,0.0,0.0,28.69766505636078,28.172973698336065,25049.0,25179.500000000015,26.679487179484987,-326.0932244114039,-1.0
186,HK.MHImain,2020-07-20 11:15:00,25085.0,25075.0,25104.0,25031.0,4022,100783327.0,0.0,0.0,25085.0,0,1.0,-0.0003986446083317219,25154.899694912805,24859.900305087198,25007.4,-74.49692467092973,-100.73232414184098,52.470798941822494,214.15517856783507,0.0,0.0,72.04921705655103,60.99124031306953,25070.0,25122.00000000002,87.94871794871086,-39.41690962100822,0.5
224,HK.MHImain,2020-07-20 22:30:00,25120.0,25188.0,25193.0,25117.0,1425,35849060.0,0.0,0.0,25119.0,1,1.0,0.0027469246387197277,25192.729675423874,25042.07032457613,25117.4,32.34504967552857,15.763113227160535,33.16387289673607,214.15517856783507,0.0,0.0,64.45614035087725,44.56239414565564,25166.0,25084.679487179495,31.955621301771455,169.6530156672759,1.0
233,HK.MHImain,2020-07-21 00:45:00,25200.0,25211.0,25212.0,25196.0,166,4183958.0,0.0,0.0,25201.0,0,-1.0,0.00039680965041077876,25231.018507944995,25198.581492055004,25214.8,66.28508129248075,68.43813203691599,-4.306101488870468,214.15517856783507,0.0,0.0,77.13018637546942,84.55362861818878,25206.333333333332,25139.743589743597,47.73570019724026,92.9978238712903,-0.5
237,HK.MHImain,2020-07-21 01:45:00,25226.0,25247.0,25249.0,25226.0,221,5577951.0,0.0,0.0,25225.0,1,1.0,0.0008721506442022076,25248.858395968262,25196.741604031737,25222.8,66.80336827427163,65.086619808893,3.433496930757258,214.15517856783507,0.0,0.0,80.21106491845221,73.88630088827126,25240.666666666668,25160.179487179492,51.55029585798771,104.08886848280434,1.0
250,HK.MHImain,2020-07-21 11:15:00,25474.0,25404.0,25488.0,25397.0,3172,80664640.0,0.0,0.0,25475.0,0,-1.0,-0.0027870461236506605,25516.37069380152,25390.829306198477,25453.6,156.7170129937731,160.72073859480813,-8.007451202070058,214.15517856783507,-1.0,0.0,71.08318953120506,75.19255128705278,25429.666666666668,25287.282051282054,95.18540433925185,99.72440373816004,-0.5
251,HK.MHImain,2020-07-21 11:30:00,25405.0,25483.0,25488.0,25397.0,2649,67412604.0,0.0,0.0,25404.0,1,1.0,0.0031097464966147736,25506.418701891154,25395.181298108844,25450.8,162.58168870635927,161.34105529865852,2.4812668154015114,214.15517856783507,0.0,0.0,72.46902694881533,73.1630291152364,25456.0,25297.602564102566,101.01873767258468,104.5333697799189,1.0
258,HK.MHImain,2020-07-21 14:15:00,25548.0,25480.0,25562.0,25478.0,3005,76685584.0,0.0,0.0,25550.0,0,-1.0,-0.002739726027397249,25574.626872141023,25409.373127858977,25492.0,139.8979610191236,151.40539781298813,-23.014873587729028,214.15517856783507,0.0,0.0,66.32976146210098,56.10805004375636,25506.666666666668,25378.141025641035,114.87771203155619,74.58693176289827,-0.5
263,HK.MHImain,2020-07-21 15:30:00,25560.0,25569.0,25588.0,25551.0,2171,55514067.0,0.0,0.0,25560.0,1,1.0,0.00035211267605639307,25589.273290700352,25463.12670929965,25526.2,136.02438971095035,133.029950328845,5.98887876421071,214.15517856783507,0.0,0.0,78.15092022937158,66.67861640638358,25569.333333333332,25436.115384615394,81.5581854043356,108.89399435711039,1.0
278,HK.MHImain,2020-07-21 20:00:00,25684.0,25668.0,25689.0,25659.0,381,9780165.0,0.0,0.0,25683.0,0,-1.0,-0.0005840439201028058,25698.578998725265,25666.22100127474,25682.4,127.90682051857584,141.48940505611657,-27.16516907508145,214.15517856783507,0.0,0.0,63.940907199334156,79.27498931067305,25672.0,25592.21794871797,69.602564102564,76.41677411430307,-0.5
287,HK.MHImain,2020-07-21 22:15:00,25603.0,25560.0,25608.0,25550.0,1370,35044467.0,0.0,0.0,25601.0,-1,-1.0,-0.0016014999414085684,25655.14997941947,25533.65002058053,25594.4,15.845639857103379,43.99174001959541,-56.292200324984066,214.15517856783507,0.0,0.0,23.712876963650952,18.77907447409849,25572.666666666668,25635.47435897437,40.70907297830196,-102.85617384144159,-1.0
301,HK.MHImain,2020-07-22 01:45:00,25555.0,25561.0,25570.0,25555.0,122,3118616.0,0.0,0.0,25558.0,0,1.0,0.00011738007668826711,25588.53993318902,25534.66006681098,25561.6,-9.538305792168103,-8.215385016887463,-2.645841550561279,214.15517856783507,0.0,0.0,30.51270063892784,33.217441137091235,25562.0,25600.269230769234,44.634122287969426,-57.15990189796881,0.5
306,HK.MHImain,2020-07-22 03:00:00,25550.0,25525.0,25558.0,25524.0,372,9501490.0,0.0,0.0,25548.0,-1,-1.0,-0.0009002661656489774,25580.738555597287,25522.86144440271,25551.8,-18.380639175331453,-11.740991383814624,-13.279295583033658,214.15517856783507,0.0,0.0,28.751576292559893,43.98556816589604,25535.666666666668,25576.641025641024,23.63313609467388,-115.58448784286952,-1.0
310,HK.MHImain,2020-07-22 10:15:00,25608.0,25630.0,25665.0,25592.0,5911,151513915.0,0.0,0.0,25608.0,0,1.0,0.0008591065292096189,25657.53352713137,25474.066472868628,25565.8,16.171482345580444,-2.829447168417385,38.00185902799566,214.15517856783507,0.0,0.0,65.44801601318733,45.71845937688686,25629.0,25564.846153846152,14.065088757396342,304.08077408499,1.0
324,HK.MHImain,2020-07-22 14:45:00,25525.0,25465.0,25537.0,25454.0,3370,85880784.0,0.0,0.0,25527.0,-1,-1.0,-0.0024288008775023018,25573.291354055425,25461.108645944576,25517.2,-62.72698170365038,-37.12530945219646,-51.20334450290784,214.15517856783507,0.0,0.0,14.794561911284935,16.11689606459478,25485.333333333332,25589.858974358973,61.445759368835404,-113.40694850148317,-1.0
335,HK.MHImain,2020-07-22 18:15:00,25216.0,25169.0,25219.0,25154.0,1230,30968776.0,0.0,0.0,25218.0,0,1.0,-0.0019430565469109595,25254.932198577717,25004.26780142228,25129.6,-244.4489872768536,-258.24412524406483,27.590275934422493,214.15517856783507,0.0,0.0,35.304347826086975,27.293616167694726,25180.666666666668,25455.01282051282,196.13609467455632,-93.25026900373034,0.5
355,HK.MHImain,2020-07-22 23:15:00,25120.0,25067.0,25125.0,25066.0,1131,28388812.0,0.0,0.0,25120.0,-1,-1.0,-0.0021098726114650024,25222.65921159499,25055.74078840501,25139.2,-126.02444513412775,-110.48790991804312,-31.07307043216926,214.15517856783507,0.0,0.0,23.231979886568922,33.457613013166274,25086.0,25173.92307692309,42.690335305716175,-137.30364073187337,-1.0
372,HK.MHImain,2020-07-23 09:45:00,25130.0,25302.0,25320.0,25122.0,11601,292913970.0,0.0,0.0,25127.0,0,1.0,0.006964619731762545,25311.421256908765,24942.578743091235,25127.0,-3.942720545153861,-58.85960929990741,109.8337775095071,214.15517856783507,0.0,0.0,76.14895207946587,59.02868970020086,25248.0,25127.14102564104,42.18145956607385,191.01437077213572,1.0
377,HK.MHImain,2020-07-23 11:00:00,25041.0,24993.0,25072.0,24963.0,7053,176465343.0,0.0,0.0,25044.0,-1,-1.0,-0.002036415908001965,25301.271385131367,24920.728614868633,25111.0,-74.53181062704971,-40.97468761137748,-67.11424603134445,214.15517856783507,0.0,0.0,15.627655294951468,30.452138108763844,25009.333333333332,25116.730769230788,44.7613412228812,-159.95564172617765,-1.0
384,HK.MHImain,2020-07-23 13:45:00,25174.0,25117.0,25180.0,25080.0,3303,82959984.0,0.0,0.0,25173.0,0,1.0,-0.0022246057283596965,25185.197894674257,25109.202105325745,25147.2,-9.967222913743171,-17.292815800505252,14.651185773524162,214.15517856783507,0.0,0.0,72.73641503093556,64.14635501708835,25125.666666666668,25113.076923076933,44.74950690335418,18.755876821801508,0.5
386,HK.MHImain,2020-07-23 14:15:00,25149.0,25210.0,25254.0,25145.0,4604,116056293.0,0.0,0.0,25148.0,1,1.0,0.0024654048035628318,25221.246261002896,25097.553738997107,25159.4,13.930002700388286,-4.362069042486459,36.58414348574949,214.15517856783507,0.0,0.0,79.7853080189057,77.7621877441632,25203.0,25116.230769230777,48.145956607496025,120.14748054074913,1.0
393,HK.MHImain,2020-07-23 16:00:00,25165.0,25221.0,25224.0,25143.0,2200,55399402.0,0.0,0.0,25164.0,0,-1.0,0.002265140677157884,25231.44723592591,25150.952764074093,25191.2,29.434324451762222,23.43304842513172,12.002552053261006,214.15517856783507,0.0,0.0,62.66762452107278,60.54438058748399,25196.0,25144.282051282054,51.38067061144032,67.10428662827421,-0.5
394,HK.MHImain,2020-07-23 16:15:00,25221.0,25235.0,25270.0,25220.0,2540,64114209.0,0.0,0.0,25221.0,1,1.0,0.0005550929780737679,25250.66251022699,25143.73748977301,25197.2,39.708130940813135,28.858075930358858,21.700110020908554,214.15517856783507,0.0,0.0,65.93338009472951,61.385520057119244,25241.666666666668,25151.75641025641,51.39743589743613,116.62093622682416,1.0
