t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
39,HK.MHImain,2020-07-24 02:55:00,24957.0,24952.0,24963.0,24949.0,122,3044641.0,0.0,0.0,24958.0,0,,-0.0002404038785158713,24975.32945703134,24929.470542968662,24952.4,-80.76703309963341,-93.70500402208515,25.87594184490348,0.0,0.0,0.0,62.95085935608811,54.97849844294887,24954.666666666668,25002.769230769227,52.23865877711992,-61.38820716128018,0.0
40,HK.MHImain,2020-07-24 03:00:00,24953.0,24950.0,24958.0,24943.0,218,5439179.0,0.0,0.0,24952.0,0,,-8.015389547932905e-05,24964.47954660323,24932.720453396767,24948.6,-76.5044841642848,-87.97149740281837,22.934026477067135,0.0,0.0,0.0,66.66666666666667,60.48050833204519,24950.333333333332,24996.935897435895,49.541420118342735,-62.711920639658835,0.0
41,HK.MHImain,2020-07-24 09:20:00,25000.0,25024.0,25045.0,24970.0,2821,70553661.0,0.0,0.0,24950.0,0,,0.0029659318637274,25024.338721844433,24908.861278155564,24966.6,-51.848351794542396,-75.93044886672638,48.16419414436797,0.0,0.0,0.0,69.55799268860086,66.39183957045186,25013.0,24993.833333333332,45.96153846153818,27.80102278010421,0.0
42,HK.MHImain,2020-07-24 09:25:00,25023.0,24956.0,25025.0,24952.0,1188,29683679.0,0.0,0.0,25024.0,0,,-0.0027173913043477826,25024.28498911788,24911.71501088212,24968.0,-54.25285452850949,-68.70458408732075,28.903459117622532,0.0,0.0,0.0,56.18145563310071,64.13537166278941,24977.666666666668,24990.15384615384,42.676528599604076,-19.506709186414074,0.0
43,HK.MHImain,2020-07-24 09:30:00,24957.0,24993.0,24999.0,24932.0,1604,40042315.0,0.0,0.0,24956.0,0,,0.0014826093925308648,25033.240879114244,24916.759120885756,24975.0,-44.48434042529334,-60.63116953331162,32.29365821603656,0.0,0.0,0.0,54.23728813559324,59.992245485764926,24974.666666666668,24985.999999999996,38.43589743589613,-19.657549477421654,0.0
44,HK.MHImain,2020-07-24 09:35:00,24994.0,25078.0,25088.0,24980.0,4693,117537565.0,0.0,0.0,24993.0,0,,0.003400952266634727,25094.6237258303,24905.7762741697,25000.2,-13.898899315390736,-45.053746127337995,62.30969362389452,0.0,0.0,0.0,58.03273938867161,56.150494385788505,25048.666666666668,24984.88461538461,36.977317554238724,114.99311019248833,1.0
45,HK.MHImain,2020-07-24 09:40:00,25076.0,25004.0,25106.0,25000.0,3736,93585009.0,0.0,0.0,25078.0,0,,-0.0029507935242044647,25091.279511708723,24930.720488291277,25011.0,-14.939567888501188,-35.015686714392395,40.152237651782414,0.0,0.0,0.0,63.63375244146724,58.63459332191068,25036.666666666668,24983.57692307692,35.267258382641344,100.35699971106061,0.0
46,HK.MHImain,2020-07-24 09:45:00,25003.0,24972.0,25033.0,24962.0,3038,75952526.0,0.0,0.0,25004.0,0,,-0.0012797952327627815,25084.82446200617,24916.375537993827,25000.6,-24.20703388104448,-31.412802436609756,14.41153711113055,0.0,0.0,0.0,52.65251989389921,58.106337241346004,24989.0,24980.974358974356,31.994082840235794,16.72317777367515,0.0
47,HK.MHImain,2020-07-24 09:50:00,24972.0,24914.0,24973.0,24877.0,4570,113844315.0,0.0,0.0,24972.0,0,,-0.002322601313471062,25098.123746155787,24886.276253844215,24992.2,-45.70493776744115,-36.17684754688689,-19.056180441108523,36.17684754688689,0.0,0.0,26.84167377737624,47.709315370914204,24921.333333333332,24976.282051282047,30.86390532544311,-118.6903544648907,-1.0
48,HK.MHImain,2020-07-24 09:55:00,24913.0,24962.0,24977.0,24893.0,2552,63642382.0,0.0,0.0,24914.0,0,,0.0019266275989402448,25094.605708873012,24877.394291126988,24986.0,-45.06093395948119,-39.13820968441832,-11.845448550125738,36.17684754688689,0.0,0.0,25.42120497247738,34.97179954791759,24944.0,24972.34615384615,28.962524654832052,-65.2478888586107,0.0
49,HK.MHImain,2020-07-24 10:00:00,24964.0,25060.0,25066.0,24939.0,3606,90194722.0,0.0,0.0,24962.0,0,,0.003925967470555181,25079.11070261125,24885.68929738875,24982.4,-16.59876611818254,-31.625061829006395,30.052591421647712,36.17684754688689,0.0,0.0,44.395924308588064,32.21960101948054,25021.666666666668,24971.794871794868,28.368836291913023,117.19854457810361,1.0
50,HK.MHImain,2020-07-24 10:05:00,25060.0,24988.0,25063.0,24984.0,2686,67200657.0,0.0,0.0,25060.0,0,,-0.002873104549082184,25073.877558059725,24884.522441940277,24979.2,-18.370757364064048,-27.20696034069228,17.672405953256465,36.17684754688689,0.0,0.0,55.167394468704515,41.66150791658996,25011.666666666668,24971.358974358965,27.899408284023174,96.31671968896181,0.0
51,HK.MHImain,2020-07-24 10:10:00,24989.0,25032.0,25041.0,24976.0,1737,43447277.0,0.0,0.0,24988.0,0,,0.0017608452056987467,25094.042792649103,24888.3572073509,24991.2,-6.924034123247111,-20.445984934877224,27.043901623260226,36.17684754688689,0.0,0.0,65.3566229985444,54.973313925278966,25016.333333333332,24971.717948717942,28.28599605522644,105.15305766684399,1.0
52,HK.MHImain,2020-07-24 10:15:00,25028.0,25038.0,25038.0,25000.0,1291,32298946.0,0.0,0.0,25032.0,0,,0.00023969319271333056,25087.419885187464,24944.580114812536,25016.0,2.0780515121405188,-12.93797278587131,30.032048596023657,36.17684754688689,0.0,0.0,62.154294032023294,60.892770499757376,25025.333333333332,24973.358974358973,30.053254437869747,115.29391174990815,0.0
53,HK.MHImain,2020-07-24 10:20:00,25039.0,25041.0,25064.0,25024.0,1419,35539962.0,0.0,0.0,25038.0,0,,0.00011981787682713296,25079.43863977967,24984.16136022033,25031.8,8.540882254568714,-5.778354439057969,28.638473387253367,36.17684754688689,0.0,0.0,69.86899563318778,65.7933042212518,25043.0,24975.935897435895,32.926035502958115,135.7873823144811,0.0
54,HK.MHImain,2020-07-24 10:25:00,25040.0,25000.0,25043.0,24997.0,1214,30369580.0,0.0,0.0,25041.0,0,,-0.0016373148037218677,25063.00000000287,24976.599999997128,25019.8,1.0630186061971472,-3.497896757306264,9.121830727006822,36.17684754688689,0.0,0.0,69.0002541530926,67.00784793943454,25013.333333333332,24977.205128205125,34.39053254437819,70.0351762636735,0.0
55,HK.MHImain,2020-07-24 10:30:00,25001.0,24977.0,25002.0,24955.0,1806,45103241.0,0.0,0.0,25000.0,0,,-0.0009200000000000319,25067.63358872408,24967.56641127592,25017.6,-10.05384033178052,-5.6832112821310155,-8.74125809929901,36.17684754688689,0.0,0.0,63.20171283781183,67.35698754136405,24978.0,24977.75641025641,33.949704142011726,0.4783345436942055,0.0
56,HK.MHImain,2020-07-24 10:35:00,24977.0,24931.0,24987.0,24927.0,2084,52008379.0,0.0,0.0,24977.0,0,,-0.0018416943588100976,25079.28382013293,24915.516179867074,24997.4,-29.644939656955103,-13.670454073739045,-31.948971166432116,36.17684754688689,0.0,0.0,46.651578636164395,59.617848542356256,24948.333333333332,24977.858974358976,33.86291913215022,-58.12777276213808,0.0
57,HK.MHImain,2020-07-24 10:40:00,24928.0,24958.0,24973.0,24925.0,1378,34381317.0,0.0,0.0,24931.0,0,,0.0010829890497774386,25056.260937743577,24906.539062256426,24981.4,-33.93109590508175,-20.424001350853278,-27.01418910845694,36.17684754688689,0.0,0.0,32.75987538275901,47.53772228557839,24952.0,24978.551282051285,33.3195266272196,-53.12456836165353,0.0
58,HK.MHImain,2020-07-24 10:45:00,24956.0,24976.0,25001.0,24934.0,1506,37606798.0,0.0,0.0,24958.0,0,,0.0007212116355477249,25014.33212383237,24922.467876167633,24968.4,-31.001433248256944,-23.949811983321165,-14.103242529871558,36.17684754688689,0.0,0.0,27.35340690674617,35.58828697522317,24970.333333333332,24980.07692307693,32.145956607496586,-20.20697836136746,-0.5
59,HK.MHImain,2020-07-24 10:50:00,24974.0,24945.0,24979.0,24940.0,940,23464025.0,0.0,0.0,24976.0,0,,-0.0012411915438821364,24992.96627615539,24921.833723844615,24957.4,-37.19384133010317,-28.3644884322485,-17.658705795709338,36.17684754688689,0.0,0.0,24.827797336598817,28.31369320870131,24954.666666666668,24980.57692307693,31.7613412228812,-54.38531122565932,-0.5
60,HK.MHImain,2020-07-24 10:55:00,24942.0,24916.0,24945.0,24912.0,1557,38807066.0,0.0,0.0,24945.0,0,,-0.0011625576267788595,24986.83460098981,24903.565399010193,24945.2,-48.459545653298846,-35.062840839265284,-26.793409628067124,36.17684754688689,0.0,0.0,17.903571879338642,23.36159204089452,24924.333333333332,24979.84615384616,32.323471400395924,-114.49434545603424,-1.0
61,HK.MHImain,2020-07-24 11:00:00,24918.0,24930.0,24943.0,24901.0,1198,29860085.0,0.0,0.0,24916.0,0,,0.0005618879434901025,24986.91419807405,24903.08580192595,24945.0,-50.76647901136312,-40.29738689663123,-20.938184229463772,36.17684754688689,0.0,0.0,11.603826399648774,18.111731871862055,24924.666666666668,24978.589743589746,33.289940828402905,-107.98672828534237,0.0
62,HK.MHImain,2020-07-24 11:05:00,24931.0,24872.0,24935.0,24856.0,2133,53094493.0,0.0,0.0,24930.0,0,,-0.0023265142398716243,24996.367047482985,24859.232952517013,24927.8,-67.38998373659706,-49.328252509953174,-36.12346245328777,36.17684754688689,0.0,0.0,9.65971324097785,13.055703839988398,24887.666666666668,24976.333333333332,35.25641025641016,-167.66060606060194,0.0
63,HK.MHImain,2020-07-24 11:10:00,24871.0,24883.0,24894.0,24837.0,2204,54786334.0,0.0,0.0,24872.0,0,,0.0004422643936956572,24964.559190744327,24853.840809255675,24909.2,-73.55311664254987,-57.403207220818736,-32.29981884346226,36.17684754688689,0.0,0.0,18.075449551451,13.112996397359185,24871.333333333332,24973.358974358976,38.10256410256429,-178.51054284432965,0.0
64,HK.MHImain,2020-07-24 11:15:00,24883.0,24845.0,24883.0,24822.0,1610,40001698.0,0.0,0.0,24883.0,0,,-0.001527147048185462,24950.32806229439,24828.071937705612,24889.2,-86.62706853439886,-67.14449432534545,-38.96514841810682,36.17684754688689,0.0,0.0,16.428033207527132,14.72106533331864,24850.0,24969.333333333336,42.20512820512816,-188.49736735520855,0.0
65,HK.MHImain,2020-07-24 11:20:00,24843.0,24832.0,24858.0,24816.0,1525,37874419.0,0.0,0.0,24845.0,0,,-0.0005232441135036847,24940.595014476618,24804.204985523385,24872.4,-96.86572216011336,-77.05157027026809,-39.628303779690555,36.17684754688689,0.0,0.0,16.458866179536574,16.987449646171545,24835.333333333332,24964.743589743597,47.147928994082505,-182.98471664436863,0.0
66,HK.MHImain,2020-07-24 11:25:00,24830.0,24783.0,24845.0,24780.0,1817,45083423.0,0.0,0.0,24832.0,0,,-0.0019732603092783574,24913.233894952442,24772.766105047558,24843.0,-115.12958329185494,-89.7442412774637,-50.77068402878248,36.17684754688689,0.0,0.0,7.618425574390088,13.501774987151242,24802.666666666668,24959.064102564105,53.26429980276127,-195.7501697216586,0.0
67,HK.MHImain,2020-07-24 11:30:00,24780.0,24813.0,24817.0,24759.0,2324,57598365.0,0.0,0.0,24783.0,0,,0.0012105072025179187,24897.705939584084,24764.694060415917,24831.2,-116.16368875828994,-98.55072377107244,-35.22592997443499,36.17684754688689,0.0,0.0,11.517189752483873,11.864827168803487,24796.333333333332,24950.730769230773,57.84911242603518,-177.93120691909294,0.0
68,HK.MHImain,2020-07-24 11:35:00,24813.0,24809.0,24819.0,24786.0,1151,28547305.0,0.0,0.0,24813.0,0,,-0.00016120581953005253,24858.762247342922,24774.03775265708,24816.4,-115.77472388977912,-104.29205714397467,-22.965333491608902,36.17684754688689,0.0,0.0,17.594880346303498,12.243498557725795,24804.666666666668,24944.07692307693,63.270216962523804,-146.8940291373183,0.0
69,HK.MHImain,2020-07-24 11:40:00,24810.0,24812.0,24828.0,24799.0,947,23499763.0,0.0,0.0,24809.0,0,,0.0001209238582773331,24841.127942799634,24778.472057200364,24809.8,-112.55251038201823,-107.04554155665586,-11.013937650724728,36.17684754688689,0.0,0.0,26.74384093388301,18.6186370108901,24813.0,24937.85897435898,68.08579881656722,-122.25650236340553,0.0
70,HK.MHImain,2020-07-24 11:45:00,24810.0,24724.0,24810.0,24719.0,2004,49600813.0,0.0,0.0,24812.0,0,,-0.0035466709656617468,24856.098748145832,24720.30125185417,24788.2,-132.8838479811675,-115.6583103648264,-34.45107523268217,36.17684754688689,0.0,0.0,19.333627690336435,21.224116323507623,24751.0,24926.410256410265,71.89151873767193,-162.66198432513954,0.0
71,HK.MHImain,2020-07-24 11:50:00,24722.0,24731.0,24735.0,24693.0,1848,45670293.0,0.0,0.0,24724.0,0,,0.00028312570781419133,24860.10091129832,24695.49908870168,24777.8,-141.2798040994967,-124.19880827638316,-34.16199164622705,36.17684754688689,0.0,0.0,16.674878425905902,20.917449016708424,24719.666666666668,24914.217948717956,77.73175542406115,-166.8569736953494,0.0
72,HK.MHImain,2020-07-24 11:55:00,24731.0,24746.0,24774.0,24727.0,1253,31015929.0,0.0,0.0,24731.0,0,,0.0006065262221504053,24841.035239935936,24687.764760064067,24764.4,-139.78318750549442,-129.3936013527536,-20.779172305481666,36.17684754688689,0.0,0.0,16.37167476457867,17.460060293606976,24749.0,24904.987179487187,82.63017751479157,-125.85166354367631,0.0
73,HK.MHImain,2020-07-24 12:00:00,24748.0,24788.0,24790.0,24744.0,703,17413892.0,0.0,0.0,24746.0,1,1.0,0.0016972439990301513,24828.43957795786,24691.960422042142,24760.2,-124.58562914064896,-127.79094394871872,6.410629616139516,36.17684754688689,1.0,0.0,34.79198901822625,22.612847402903583,24774.0,24899.32051282052,87.47534516765224,-95.5092070650186,0.5
74,HK.MHImain,2020-07-24 13:05:00,24782.0,24672.0,24788.0,24627.0,3040,75028597.0,0.0,0.0,24788.0,0,-1.0,-0.00467968371792804,24807.016041061106,24657.383958938895,24732.2,-144.93187703795775,-133.5045883117984,-22.854577452318722,133.5045883117984,0.0,0.0,35.37089875090842,28.84485417790442,24695.666666666668,24889.769230769234,93.5897435897434,-138.2648401826502,-1.0
75,HK.MHImain,2020-07-24 13:10:00,24670.0,24687.0,24720.0,24663.0,2239,55288649.0,0.0,0.0,24672.0,0,,0.0006079766536966069,24808.220860700196,24641.379139299803,24724.8,-150.89188725037457,-139.3003546246571,-23.183065251434925,133.5045883117984,0.0,0.0,36.02290189309223,35.39526322074227,24690.0,24877.012820512828,96.0384615384614,-129.8180038268195,0.0
76,HK.MHImain,2020-07-24 13:15:00,24685.0,24685.0,24705.0,24638.0,2034,50174150.0,0.0,0.0,24687.0,0,,-8.101429902374058e-05,24804.2394945863,24626.960505413696,24715.6,-152.40574762022516,-143.66881895651312,-17.47385732742407,133.5045883117984,0.0,0.0,26.44955649885132,32.61445238095063,24676.0,24864.10256410257,98.15384615384588,-127.76036224312516,0.0
77,HK.MHImain,2020-07-24 13:20:00,24687.0,24706.0,24708.0,24640.0,1616,39868765.0,0.0,0.0,24685.0,0,,0.0008507190601581005,24790.8788088328,24624.321191167197,24707.6,-144.70325697123553,-144.01363162808727,-1.3792506862965297,133.5045883117984,0.0,0.0,32.66998341625208,31.714147269398524,24684.666666666668,24851.34615384616,98.21893491124277,-113.13466005315209,0.0
78,HK.MHImain,2020-07-24 13:25:00,24704.0,24670.0,24705.0,24650.0,1229,30326250.0,0.0,0.0,24706.0,0,,-0.001457135918400354,24709.83021486185,24658.16978513815,24684.0,-147.1738506927759,-145.06703798298346,-4.213625419584844,133.5045883117984,0.0,0.0,30.55215724655412,29.890565720552488,24675.0,24837.871794871797,97.16962524654824,-111.74396968774455,0.0
79,HK.MHImain,2020-07-24 13:30:00,24672.0,24655.0,24687.0,24645.0,1023,25233909.0,0.0,0.0,24670.0,0,,-0.000608025942440249,24714.93016167191,24646.269838328088,24680.6,-150.17063468980632,-146.76823688525775,-6.804795609097141,133.5045883117984,0.0,0.0,26.659554819018997,29.96056516060838,24662.333333333332,24823.230769230773,94.71005917159765,-113.25614005859273,0.0
80,HK.MHImain,2020-07-24 13:35:00,24654.0,24668.0,24678.0,24628.0,1276,31457337.0,0.0,0.0,24655.0,1,1.0,0.0005272764145203279,24711.657423885907,24641.942576114092,24676.8,-145.6654498973803,-146.40064122263195,1.470382650503268,133.5045883117984,1.0,0.0,21.942852034373715,26.384854699982256,24658.0,24809.564102564105,91.91518737672581,-109.93040206576596,0.0
