t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
161,HK.MHImain,2020-06-29 19:15:00,24109.0,24148.0,24160.0,24100.0,1340,32340293.0,0.0,0.0,24110.0,0,1.0,0.0015761094981334711,24172.755427550594,24018.444572449403,24095.6,-233.4889964957183,-269.04354412653856,71.1090952616405,239.21413331798115,0.0,0.0,37.07349081364834,34.514435695538054,24136.0,24323.435897435902,180.82840236686445,-69.1026759744052,0.5
172,HK.MHImain,2020-06-30 12:00:00,24286.0,24334.0,24372.0,24278.0,3975,96724812.0,0.0,0.0,24283.0,1,1.0,0.002100234732117068,24392.13953080688,24179.86046919312,24286.0,-5.305975577568461,-43.51056985534548,76.40918855555404,239.21413331798115,0.0,0.0,74.974358974359,79.62311150281073,24328.0,24194.47435897436,80.4783037475347,110.61005248861329,1.0
179,HK.MHImain,2020-06-30 20:15:00,24233.0,24231.0,24289.0,24220.0,1572,38127062.0,0.0,0.0,24233.0,0,-1.0,-8.253208434783055e-05,24248.960254764617,24223.839745235386,24236.4,-38.14505593083959,-43.21747791663681,10.14484397159444,239.21413331798115,0.0,0.0,51.070336391437344,51.50291060230336,24246.666666666668,24178.499999999996,69.93589743589823,64.98014054384745,-0.5
185,HK.MHImain,2020-07-01 02:15:00,24160.0,24138.0,24165.0,24128.0,1056,25499063.0,0.0,0.0,24164.0,-1,-1.0,-0.001075980797881182,24260.45308744384,24118.74691255616,24189.6,-65.89423866092693,-52.60994444627517,-26.568588429303517,239.21413331798115,0.0,0.0,26.678894493309482,44.59900239445586,24143.666666666668,24209.37179487179,39.246548323471174,-111.6108821657012,-1.0
187,HK.MHImain,2020-07-02 10:15:00,24410.0,24763.0,24811.0,24360.0,37051,913771664.0,0.0,0.0,24161.0,0,1.0,0.02491618724390543,24766.589206093384,23814.21079390662,24290.4,100.01913276026244,-5.034494135006533,210.10725379053792,239.21413331798115,0.0,0.0,39.8934186953794,26.94804407228484,24644.666666666668,24230.769230769223,54.18540433924836,509.236070665921,1.0
221,HK.MHImain,2020-07-06 10:15:00,25489.0,25853.0,25915.0,25488.0,31648,814663318.0,0.0,0.0,25240.0,1,1.0,0.024286846275752838,25853.56695544316,24841.63304455684,25347.6,337.1079088244551,244.80223185848922,184.61135393193172,391.22054734544537,0.0,0.0,64.60902938505258,45.031077674396734,25752.0,25226.128205128196,82.1124260355023,426.9526714868036,1.0
234,HK.MHImain,2020-07-07 00:15:00,26569.0,26526.0,26586.0,26511.0,2441,64808602.0,0.0,0.0,26568.0,0,-1.0,-0.0015808491418247694,26604.633905061663,26373.366094938337,26489.0,716.8895020523196,729.6579944644157,-25.536984824192132,391.22054734544537,-1.0,0.0,88.87199955948445,90.8070746930142,26541.0,25803.16666666666,516.0897435897435,95.31072744586673,-0.5
246,HK.MHImain,2020-07-07 19:15:00,25937.0,26034.0,26042.0,25908.0,2212,57486700.0,0.0,0.0,25938.0,-1,-1.0,0.0037011334721257505,26175.552993096455,25855.647006903542,26015.6,62.95734081702176,160.83058742279718,-195.74649321155084,391.22054734544537,0.0,1.0,9.654121545653544,6.767489363971909,25994.666666666668,26269.0641025641,179.1311637080867,-102.12160751086789,-1.0
253,HK.MHImain,2020-07-08 02:15:00,26110.0,26131.0,26153.0,26109.0,534,13952906.0,0.0,0.0,26112.0,0,1.0,0.000727634803921573,26233.64948979643,26071.95051020357,26152.8,93.79882794750665,100.95020232620153,-14.302748757389764,391.22054734544537,0.0,0.0,70.07575757575755,71.53020844471571,26131.0,26266.346153846152,173.60157790927013,-51.97577713143014,0.5
268,HK.MHImain,2020-07-09 00:15:00,26141.0,26203.0,26215.0,26061.0,4316,112760589.0,0.0,0.0,26139.0,1,1.0,0.0024484486782203607,26223.977798661006,26034.822201338997,26129.4,70.17755376447894,45.92505477301211,48.50499798293367,391.22054734544537,0.0,0.0,83.16682058601288,71.80570714279045,26159.666666666668,26080.94871794871,47.18343195266313,111.2225845107811,1.0
285,HK.MHImain,2020-07-10 00:15:00,26020.0,25965.0,26020.0,25865.0,6720,174258399.0,0.0,0.0,26020.0,0,-1.0,-0.0021137586471944303,26350.159156236896,25902.640843763107,26126.4,-51.20043602079022,12.814585851885333,-128.03004374535112,391.22054734544537,0.0,0.0,33.42988031627482,54.36228255564199,25950.0,26159.346153846152,72.90828402366886,-191.42420430412778,-1.0
