t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
126,HK.MHImain,2020-07-09 22:45:00,26203.0,26053.0,26203.0,26040.0,4009,104768046.0,0.0,0.0,26204.0,-1,-1.0,-0.00576247901083804,26330.15084851394,26050.249151486063,26190.2,-25.36119084368329,8.194138031916182,-67.11065775119894,32.130133909360595,0.0,0.0,17.13706407137064,36.790951119626214,26098.666666666668,26210.730769230755,36.567061143986464,-204.30791912758767,-1.0
149,HK.MHImain,2020-07-10 17:45:00,25678.0,25748.0,25760.0,25613.0,2215,56919591.0,0.0,0.0,25688.0,0,1.0,0.0023357209592027584,25770.8917114384,25586.3082885616,25678.6,-216.14402944315952,-234.2804897956689,36.27292070501875,96.78817746797829,1.0,0.0,39.03058388646051,28.728399810247907,25707.0,25913.74358974358,142.84220907298257,-96.49042865098188,0.5
169,HK.MHImain,2020-07-13 09:45:00,25842.0,25778.0,25943.0,25758.0,16723,432579972.0,0.0,0.0,25766.0,1,1.0,0.0004657300318249291,25780.84376642123,25745.15623357877,25763.0,-56.02235625526009,-68.75077159091546,25.45683067131074,96.78817746797829,0.0,0.0,48.238964797114754,52.07981826683931,25826.333333333332,25751.97435897436,44.33925049309633,111.80308422301147,1.0
178,HK.MHImain,2020-07-13 15:00:00,25922.0,25880.0,25961.0,25871.0,5176,134162178.0,0.0,0.0,25922.0,0,-1.0,-0.0016202453514388981,26119.91828634884,25836.08171365116,25978.0,69.11931380255555,77.25410933402478,-16.269591062938446,96.78817746797829,0.0,0.0,57.13035870516183,74.54974744439933,25904.0,25831.012820512828,74.01775147929276,65.73844609657935,-0.5
193,HK.MHImain,2020-07-13 23:15:00,25967.0,25983.0,26030.0,25963.0,2341,60852589.0,0.0,0.0,25967.0,1,1.0,0.0006161666730850612,26029.727196863943,25768.272803136057,25899.0,63.459981537031126,23.2523516256278,80.41525982280666,96.78817746797829,0.0,0.0,85.05396708274405,82.90463467849953,25992.0,25862.358974358976,71.77712031558244,120.4107242633223,1.0
200,HK.MHImain,2020-07-14 02:45:00,25900.0,25854.0,25916.0,25820.0,1056,27312732.0,0.0,0.0,25895.0,0,-1.0,-0.001583317242710991,26035.150681027728,25833.249318972274,25934.2,31.42076160178476,57.244250296058446,-51.64697738854737,96.78817746797829,0.0,0.0,45.50981974710786,62.6183500722151,25863.333333333332,25886.641025641027,82.15187376725841,-18.91431178123201,-0.5
202,HK.MHImain,2020-07-14 09:45:00,25657.0,25602.0,25677.0,25344.0,25684,655430120.0,0.0,0.0,25859.0,-1,-1.0,-0.00993851270350743,26088.734358971396,25586.065641028606,25837.4,-67.64252180525,6.139872727730108,-147.5647890659602,96.78817746797829,0.0,0.0,24.403993092517663,31.922217050030298,25541.0,25859.333333333336,78.43589743589725,-270.5677236569712,-1.0
210,HK.MHImain,2020-07-14 14:30:00,25340.0,25496.0,25523.0,25311.0,9306,236677470.0,0.0,0.0,25339.0,0,1.0,0.006195982477603668,25518.150517109472,25252.24948289053,25385.2,-265.0345300792542,-280.71921310740714,31.36936605630592,96.78817746797829,1.0,0.0,32.46867003375325,21.82341306663028,25443.333333333332,25725.230769230773,223.18540433924935,-84.20426258966512,0.5
227,HK.MHImain,2020-07-14 23:45:00,25614.0,25674.0,25676.0,25588.0,2389,61239556.0,0.0,0.0,25611.0,1,1.0,0.0024598805200890528,25713.496401603006,25421.70359839699,25567.6,-1.8798259386421705,-47.194331176012,90.62901047473966,97.94749015474665,0.0,0.0,90.94039120401347,70.3500650009288,25646.0,25476.615384615383,70.03353057199246,161.24144534880526,1.0
236,HK.MHImain,2020-07-15 10:15:00,25729.0,25639.0,25756.0,25626.0,14651,376396628.0,0.0,0.0,25731.0,0,-1.0,-0.003575453732851397,25748.15564751302,25624.644352486983,25686.4,50.68933613387708,54.906703055407036,-8.434733843059917,97.94749015474665,0.0,0.0,42.70350552054348,63.28610726389757,25673.666666666668,25575.84615384615,85.38658777120243,76.37461212107766,-0.5
239,HK.MHImain,2020-07-15 11:45:00,25432.0,25364.0,25443.0,25306.0,10773,273347624.0,0.0,0.0,25433.0,-1,-1.0,-0.0027130106554476008,25799.831083273497,25254.168916726503,25527.0,-106.85500864204005,-33.90749588679033,-145.89502551049944,97.94749015474665,0.0,0.0,4.747838469054886,8.734357237744158,25371.0,25579.166666666664,82.5769230769228,-168.0587900429526,-1.0
246,HK.MHImain,2020-07-15 16:00:00,25454.0,25468.0,25486.0,25417.0,3643,92737049.0,0.0,0.0,25453.0,0,1.0,0.0005893214945194014,25533.191812375877,25396.40818762412,25464.8,-89.48869313860632,-96.18209361232906,13.386800947445465,97.94749015474665,0.0,0.0,40.691565977669505,33.529286470022136,25457.0,25552.84615384615,104.8481262327409,-60.94284961811679,0.5
269,HK.MHImain,2020-07-16 10:15:00,25573.0,25376.0,25586.0,25360.0,16794,427513884.0,0.0,0.0,25569.0,-1,-1.0,-0.007548202901951573,25711.162643630323,25372.837356369677,25542.0,-46.23604590374816,-7.002201520027855,-78.46768876744062,97.94749015474665,0.0,0.0,39.12608551269857,52.65156489219043,25440.666666666668,25548.448717948715,52.09763313609507,-137.9231579810766,-1.0
283,HK.MHImain,2020-07-16 18:45:00,24974.0,24955.0,24974.0,24927.0,842,21009453.0,0.0,0.0,24970.0,0,1.0,-0.0006007208650380402,24986.023247958874,24917.176752041123,24951.6,-303.19358617919715,-308.8183539500383,11.249535541682235,97.94749015474665,1.0,0.0,30.652368185880192,24.118925731094606,24952.0,25297.24358974359,243.85207100591722,-94.386072758352,0.5
