t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
38,HK.MHImain,2020-07-07 10:15:00,26358.0,26407.0,26468.0,26218.0,18580,489969880.0,0.0,0.0,26359.0,0,,0.0018210099017412773,26579.14544246618,26332.85455753382,26456.0,201.55026999368783,268.0613571537448,-133.0221743201139,0.0,0.0,0.0,19.99684230631996,25.692983829173837,26364.333333333332,26429.62820512821,87.71104536489068,-49.62877177991459,-0.5
39,HK.MHImain,2020-07-07 10:45:00,26406.0,26322.0,26420.0,26222.0,10310,271398180.0,0.0,0.0,26407.0,0,,-0.0032188434884690142,26571.76498934581,26269.035010654192,26420.4,157.28787502147316,231.13686310965426,-147.6979761763622,0.0,0.0,0.0,17.426181737825846,20.0313889002538,26321.333333333332,26431.85897435898,85.13708086784922,-86.54720121087789,-0.5
40,HK.MHImain,2020-07-07 11:15:00,26324.0,26370.0,26385.0,26215.0,8339,219345513.0,0.0,0.0,26322.0,0,,0.0018235696375654697,26517.38846100631,26267.811538993687,26392.6,139.8395545756066,200.70442693163838,-121.72974471206356,0.0,0.0,0.0,26.014700891991453,21.145908312045734,26323.333333333332,26430.423076923085,86.7938856015767,-82.25598139585063,-0.5
41,HK.MHImain,2020-07-07 11:45:00,26373.0,26414.0,26429.0,26324.0,5093,134354737.0,0.0,0.0,26370.0,0,,0.0016685627607129216,26441.53091686746,26307.26908313254,26374.4,138.48617587680928,179.96500991336202,-82.95766807310548,0.0,0.0,0.0,26.536140197789397,23.325674275868877,26389.0,26431.384615384624,85.68441814595532,-32.97730307076848,-0.5
42,HK.MHImain,2020-07-07 12:00:00,26411.0,26403.0,26421.0,26376.0,1080,28509163.0,0.0,0.0,26414.0,0,,-0.00041644582418409737,26451.474739106474,26314.925260893528,26383.2,132.01393417984946,163.98131800219116,-63.934767644683404,0.0,0.0,0.0,31.36574074074073,27.972193943507175,26400.0,26435.384615384624,81.0690335305707,-29.09834071335511,-0.5
43,HK.MHImain,2020-07-07 13:30:00,26400.0,26237.0,26400.0,26202.0,6282,165235909.0,0.0,0.0,26403.0,-1,-1.0,-0.006287164337385853,26478.365939783493,26220.03406021651,26349.2,79.38300544139565,135.78188048192598,-112.79775008106066,0.0,0.0,0.0,24.376591680814926,27.426157539781666,26279.666666666668,26435.32051282052,81.14299802761245,-127.88439334460148,-1.0
44,HK.MHImain,2020-07-07 14:00:00,26236.0,26227.0,26269.0,26177.0,6127,160696824.0,0.0,0.0,26237.0,-1,,-0.00038114113656284587,26493.277404933277,26167.122595066725,26330.2,41.99717983863957,104.52031360083052,-125.0462675243819,0.0,0.0,0.0,15.574828802301232,23.772387074618944,26224.333333333332,26432.10256410257,84.85601577909186,-163.23276463205585,0.0
45,HK.MHImain,2020-07-07 14:30:00,26229.0,26189.0,26234.0,26122.0,6241,163344490.0,0.0,0.0,26227.0,-1,,-0.0014488885499676085,26483.829397090674,26104.170602909326,26294.0,7.1246752028528135,72.05510080150462,-129.86085119730362,0.0,0.0,0.0,8.033515067041305,15.994978516719135,26181.666666666668,26427.10256410257,90.62524654832262,-180.55005404778476,0.0
46,HK.MHImain,2020-07-07 15:00:00,26188.0,26163.0,26263.0,26147.0,4190,109808921.0,0.0,0.0,26189.0,-1,,-0.0009927832296001693,26411.62085686872,26075.979143131277,26243.8,-22.186247627138073,40.64131799195706,-125.65513123819026,0.0,0.0,0.0,10.002660380446018,11.203668083262832,26191.0,26422.448717948726,95.99506903352939,-160.73653246215872,0.0
47,HK.MHImain,2020-07-07 15:30:00,26162.0,26002.0,26177.0,25992.0,7712,201047497.0,0.0,0.0,26163.0,-1,,-0.0061537285479493775,26333.69926513724,25993.50073486276,26163.6,-84.9526388973718,-1.2233343044858955,-167.45860918577182,0.0,0.0,0.0,8.050996061739609,8.695723836408957,26057.0,26411.512820512828,108.61341222879575,-217.5991670752664,0.0
48,HK.MHImain,2020-07-07 16:00:00,26001.0,25973.0,26055.0,25931.0,6161,160145052.0,0.0,0.0,26002.0,-1,,-0.00111529882316741,26317.04024825422,25904.55975174578,26110.8,-130.95457712497227,-44.467081911314686,-172.97499042731516,0.0,0.0,0.0,7.523925147289582,8.525860529825048,25986.333333333332,26396.256410256417,126.50493096646781,-216.02482147869378,0.0
49,HK.MHImain,2020-07-07 16:30:00,25973.0,25970.0,26049.0,25955.0,5086,132211809.0,0.0,0.0,25973.0,-1,,-0.00011550456243025753,26251.818710107833,25866.98128989217,26059.4,-158.32700902522265,-82.42039094928401,-151.81323615187728,0.0,0.0,0.0,6.1844632534715345,7.2531281541668875,25991.333333333332,26378.871794871804,143.7218934911223,-179.7631300863289,0.0
50,HK.MHImain,2020-07-07 17:45:00,25958.0,25926.0,25958.0,25874.0,2126,55081095.0,0.0,0.0,25970.0,-1,,-0.001694262610704711,26170.37701550052,25843.22298449948,26006.8,-184.85174375824863,-116.56417521893889,-136.5751370786195,0.0,0.0,1.0,8.590486259480317,7.432958220080457,25919.333333333332,26358.000000000007,161.89743589743432,-180.6356245380688,0.0
51,HK.MHImain,2020-07-07 18:15:00,25925.0,25938.0,25960.0,25906.0,931,24150135.0,0.0,0.0,25926.0,-1,,0.0004628558204118338,26015.88733678096,25907.712663219037,25961.8,-194.79598889092813,-142.6414464429353,-104.30908489598568,0.0,0.0,0.0,9.835008072970018,8.203319195307268,25934.666666666668,26337.025641025648,176.71400394477217,-151.7929027985535,0.0
