t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00267,2020-07-14 11:55:00,7.73,7.72,7.73,7.71,72000,555890.0,0.0,0.0,7.73,0,,,,,,,,,,0.0,,0.0,,,7.72,,,,0.0
1,HK.00267,2020-07-14 12:00:00,7.72,7.73,7.73,7.72,6000,46340.0,0.0,0.0,7.72,0,,0.0012953367875647714,,,,,,,,,,,,,7.726666666666667,,,,
2,HK.00267,2020-07-14 13:05:00,7.73,7.72,7.77,7.72,354000,2740140.0,0.0,0.0,7.73,0,,-0.0012936610608021981,,,,,,,,,,,,,7.7366666666666655,,,,
3,HK.00267,2020-07-14 13:10:00,7.71,7.73,7.75,7.71,113000,872100.0,0.0,0.0,7.72,0,,0.0012953367875647714,,,,,,,,,,,,,7.73,,,,
4,HK.00267,2020-07-14 13:15:00,7.72,7.72,7.72,7.71,45000,347280.0,0.0,0.0,7.73,0,,-0.0012936610608021981,7.723999999999999,,,,,,,0.0,0.0,0.0,,,7.716666666666666,,,,
5,HK.00267,2020-07-14 13:20:00,7.72,7.73,7.74,7.71,114000,880330.0,0.0,0.0,7.72,0,,0.0012953367875647714,7.725999999999999,,,,,,,0.0,0.0,0.0,,,7.726666666666667,,,,
6,HK.00267,2020-07-14 13:25:00,7.74,7.74,7.74,7.73,38000,294060.0,0.0,0.0,7.73,0,,0.001293661060802087,7.727999999999999,,,,,,,0.0,0.0,0.0,,,7.736666666666667,,,,
7,HK.00267,2020-07-14 13:30:00,7.75,7.72,7.75,7.72,346000,2679060.0,0.0,0.0,7.74,0,,-0.0025839793281654533,7.727999999999999,,,,,,,0.0,0.0,0.0,,,7.7299999999999995,,,,
8,HK.00267,2020-07-14 13:35:00,7.74,7.73,7.74,7.73,71000,548880.0,0.0,0.0,7.72,0,,0.0012953367875647714,7.727999999999999,,,,,,,0.0,0.0,0.0,,,7.733333333333334,,,,
9,HK.00267,2020-07-14 13:40:00,7.72,7.72,7.72,7.72,34000,262480.0,0.0,0.0,7.73,0,,-0.0012936610608021981,7.727999999999999,7.725999999999999,,,,,,0.0,0.0,0.0,,,7.72,,,,
10,HK.00267,2020-07-14 13:45:00,7.71,7.72,7.73,7.71,36000,277740.0,0.0,0.0,7.72,0,,0.0,7.725999999999999,7.725999999999999,,,,,,0.0,0.0,0.0,,,7.72,,,,
11,HK.00267,2020-07-14 13:50:00,7.72,7.72,7.72,7.72,99000,764280.0,0.0,0.0,7.72,0,,0.0,7.721999999999999,7.724999999999999,,,,,,0.0,0.0,0.0,,,7.72,,,,
12,HK.00267,2020-07-14 13:55:00,7.71,7.7,7.72,7.7,256000,1972100.0,0.0,0.0,7.72,0,,-0.002590673575129432,7.717999999999999,7.722999999999999,,,,,,0.0,0.0,0.0,13.888888888888623,18.51851851851837,7.706666666666667,,,,
13,HK.00267,2020-07-14 14:00:00,7.69,7.69,7.7,7.68,83000,638610.0,0.0,0.0,7.7,0,,-0.0012987012987012436,7.709999999999999,7.7189999999999985,,,,,,0.0,0.0,0.0,13.095238095238214,15.476190476190311,7.69,,,,
14,HK.00267,2020-07-14 14:05:00,7.7,7.7,7.7,7.69,179000,1376800.0,0.0,0.0,7.69,0,,0.0013003901170349774,7.706,7.716999999999999,,,,,,0.0,0.0,0.0,14.28571428571477,13.756613756613868,7.696666666666666,,,,
15,HK.00267,2020-07-14 14:10:00,7.7,7.73,7.73,7.7,362000,2792360.0,0.0,0.0,7.7,0,,0.003896103896103842,7.708000000000001,7.716999999999999,,,,,,0.0,0.0,0.0,38.09523809523882,21.825396825397267,7.72,,,,
16,HK.00267,2020-07-14 14:15:00,7.74,7.75,7.77,7.74,374000,2898880.0,0.0,0.0,7.73,0,,0.002587322121604174,7.714000000000001,7.717999999999999,,,,,,0.0,0.0,0.0,59.25925925925983,37.213403880071134,7.753333333333333,,,,
17,HK.00267,2020-07-14 14:20:00,7.76,7.76,7.78,7.75,255000,1979860.0,0.0,0.0,7.75,0,,0.001290322580645098,7.726000000000002,7.7219999999999995,,,,,,0.0,0.0,0.0,76.40211640211668,57.9188712522051,7.763333333333333,,,,
18,HK.00267,2020-07-14 14:25:00,7.75,7.79,7.79,7.75,233000,1810380.0,0.0,0.0,7.76,0,,0.0038659793814432852,7.746000000000002,7.728,,,,,,0.0,0.0,0.0,85.92592592592597,73.86243386243416,7.776666666666666,,,,
19,HK.00267,2020-07-14 14:30:00,7.79,7.78,7.8,7.78,377000,2936500.0,0.0,0.0,7.79,0,,-0.0012836970474967568,7.762000000000002,7.734,7.729999999999999,,,,,0.0,0.0,0.0,87.77777777777779,83.36860670194015,7.786666666666666,,,,
20,HK.00267,2020-07-14 14:35:00,7.78,7.78,7.78,7.78,31000,241180.0,0.0,0.0,7.78,0,,0.0,7.772000000000001,7.74,7.732999999999999,,,,,0.0,0.0,0.0,88.88888888888914,87.53086419753096,7.78,,,,
21,HK.00267,2020-07-14 14:40:00,7.78,7.74,7.78,7.74,78000,605790.0,0.0,0.0,7.78,0,,-0.005141388174807249,7.770000000000001,7.742,7.733499999999999,,,,,0.0,0.0,0.0,72.2222222222226,82.96296296296318,7.753333333333333,,,,
22,HK.00267,2020-07-14 14:45:00,7.74,7.72,7.74,7.72,57000,440240.0,0.0,0.0,7.74,0,,-0.0025839793281654533,7.762000000000002,7.744,7.733499999999999,,,,,0.0,0.0,0.0,53.535353535353636,71.54882154882178,7.726666666666667,,,,
23,HK.00267,2020-07-14 14:50:00,7.73,7.74,7.74,7.73,19000,146900.0,0.0,0.0,7.72,0,,0.002590673575129543,7.7520000000000024,7.749,7.734,,,,,0.0,0.0,0.0,39.09090909090912,54.94949494949511,7.736666666666667,,,,
24,HK.00267,2020-07-14 14:55:00,7.73,7.75,7.75,7.73,19000,147050.0,0.0,0.0,7.74,0,,0.0012919896640826156,7.746000000000002,7.754,7.7355,,,,,0.0,0.0,0.0,34.92424242424243,42.51683501683505,7.743333333333333,,,,
25,HK.00267,2020-07-14 15:00:00,7.75,7.75,7.77,7.74,67000,519720.0,0.0,0.0,7.75,0,,0.0,7.740000000000002,7.7559999999999985,7.736500000000001,,,,,0.0,0.0,0.0,38.33333333333357,37.44949494949503,7.753333333333333,7.734743589743589,0.018293885601577742,67.74483378257163,
26,HK.00267,2020-07-14 15:05:00,7.75,7.76,7.76,7.75,33000,255870.0,0.0,0.0,7.75,0,,0.001290322580645098,7.7440000000000015,7.757,7.7375,,,,,0.0,0.0,0.0,41.66666666666685,38.308080808080945,7.756666666666667,7.7361538461538455,0.018678500986193187,73.21365716297412,0.0
27,HK.00267,2020-07-14 15:10:00,7.76,7.75,7.76,7.75,37000,286890.0,0.0,0.0,7.76,0,,-0.0012886597938144284,7.750000000000002,7.7559999999999985,7.739,,,,,0.0,0.0,0.0,41.66666666666685,40.55555555555575,7.753333333333333,7.737179487179487,0.019092702169625185,56.4049586776847,0.0
28,HK.00267,2020-07-14 15:15:00,7.75,7.72,7.76,7.72,175000,1355320.0,0.0,0.0,7.75,0,,-0.003870967741935516,7.746,7.748999999999998,7.7385,,,,,0.0,0.0,0.0,29.166666666666753,37.50000000000015,7.733333333333333,7.737051282051281,0.019191321499013474,-12.915381980126968,0.0
29,HK.00267,2020-07-14 15:20:00,7.72,7.72,7.73,7.72,55000,424760.0,0.0,0.0,7.72,0,,0.0,7.74,7.742999999999998,7.7385,,,,,0.0,0.0,0.0,12.500000000000085,27.777777777777896,7.723333333333333,7.736794871794871,0.019388560157790592,-46.28687690742535,0.0
30,HK.00267,2020-07-14 15:25:00,7.73,7.72,7.73,7.71,222000,1713630.0,0.0,0.0,7.72,0,,0.0,7.734,7.736999999999997,7.7385,,,,,0.0,0.0,0.0,5.555555555555467,15.740740740740767,7.72,7.736923076923076,0.019289940828402033,-58.48670756646052,0.0
31,HK.00267,2020-07-14 15:30:00,7.72,7.73,7.73,7.71,226000,1745120.0,0.0,0.0,7.72,0,,0.0012953367875647714,7.728,7.735999999999999,7.739,,,,,0.0,0.0,0.0,16.66666666666691,11.574074074074153,7.723333333333334,7.736794871794871,0.019388560157790558,-46.28687690742239,0.0
32,HK.00267,2020-07-14 15:35:00,7.73,7.73,7.73,7.72,122000,942930.0,0.0,0.0,7.73,0,,0.0,7.724000000000001,7.736999999999999,7.7405,,,,,0.0,0.0,0.0,27.77777777777835,16.66666666666691,7.726666666666667,7.736410256410254,0.019704142011833927,-32.96629963295963,0.0
33,HK.00267,2020-07-14 15:40:00,7.73,7.74,7.75,7.73,215000,1663420.0,0.0,0.0,7.73,0,,0.001293661060802087,7.7280000000000015,7.736999999999999,7.743,,,,,0.0,0.0,0.0,38.88888888888979,27.77777777777835,7.739999999999999,7.736794871794871,0.019635108481262025,10.882303699984895,0.0
