t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00019,2020-07-14 11:55:00,41.5,41.55,41.6,41.5,19500,810275.0,0.0,0.0,41.5,0,,,,,,,,,,0.0,,0.0,,,41.550000000000004,,,,0.0
1,HK.00019,2020-07-14 12:00:00,41.55,41.55,41.55,41.55,500,20775.0,0.0,0.0,41.55,0,,0.0,,,,,,,,,,,,,41.55,,,,
2,HK.00019,2020-07-14 13:05:00,41.6,41.9,41.9,41.6,94500,3944825.0,0.0,0.0,41.55,0,,0.008423586040914532,,,,,,,,,,,,,41.800000000000004,,,,
3,HK.00019,2020-07-14 13:10:00,41.8,42.05,42.2,41.8,67000,2816325.0,0.0,0.0,41.9,0,,0.0035799522673030104,,,,,,,,,,,,,42.016666666666666,,,,
4,HK.00019,2020-07-14 13:15:00,42.05,41.8,42.1,41.75,21500,901375.0,0.0,0.0,42.05,0,,-0.005945303210463715,41.77,,,,,,,0.0,0.0,0.0,,,41.88333333333333,,,,
5,HK.00019,2020-07-14 13:20:00,41.8,41.95,42.0,41.8,21500,901250.0,0.0,0.0,41.8,0,,0.0035885167464115852,41.85,,,,,,,0.0,0.0,0.0,,,41.916666666666664,,,,
6,HK.00019,2020-07-14 13:25:00,42.0,42.0,42.1,42.0,40000,1680650.0,0.0,0.0,41.95,0,,0.0011918951132299238,41.94,,,,,,,0.0,0.0,0.0,,,42.03333333333333,,,,
7,HK.00019,2020-07-14 13:30:00,42.05,42.05,42.05,42.0,14500,609650.0,0.0,0.0,42.0,0,,0.0011904761904761862,41.96999999999999,,,,,,,0.0,0.0,0.0,,,42.03333333333333,,,,
8,HK.00019,2020-07-14 13:35:00,42.05,42.2,42.2,42.05,28000,1178350.0,0.0,0.0,42.05,0,,0.003567181926278362,41.999999999999986,,,,,,,0.0,0.0,0.0,,,42.15,,,,
9,HK.00019,2020-07-14 13:40:00,42.2,42.05,42.2,42.0,42500,1789275.0,0.0,0.0,42.2,0,,-0.0035545023696683664,42.04999999999999,41.910000000000004,,,,,,0.0,0.0,0.0,,,42.083333333333336,,,,
10,HK.00019,2020-07-14 13:45:00,42.05,42.2,42.2,42.05,55000,2313775.0,0.0,0.0,42.05,0,,0.003567181926278362,42.09999999999999,41.975,,,,,,0.0,0.0,0.0,,,42.15,,,,
11,HK.00019,2020-07-14 13:50:00,42.2,42.15,42.2,42.1,32500,1370225.0,0.0,0.0,42.2,0,,-0.0011848341232228998,42.12999999999999,42.035,,,,,,0.0,0.0,0.0,,,42.15,,,,
12,HK.00019,2020-07-14 13:55:00,42.15,42.1,42.2,42.1,23500,989850.0,0.0,0.0,42.15,0,,-0.0011862396204032066,42.13999999999999,42.055,,,,,,0.0,0.0,0.0,88.88888888888853,89.93352326685623,42.13333333333333,,,,
13,HK.00019,2020-07-14 14:00:00,42.15,42.1,42.15,42.05,38500,1621300.0,0.0,0.0,42.1,0,,0.0,42.11999999999999,42.06,,,,,,0.0,0.0,0.0,80.5555555555552,86.01614434947726,42.1,,,,
