t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.01038,2020-07-14 11:55:00,39.55,39.5,39.65,39.5,28000,1107025.0,0.0,0.0,39.5,0,,,,,,,,,,0.0,,0.0,,,39.550000000000004,,,,0.0
1,HK.01038,2020-07-14 12:00:00,39.55,39.55,39.55,39.55,5000,197750.0,0.0,0.0,39.5,0,,0.0012658227848101333,,,,,,,,,,,,,39.55,,,,
2,HK.01038,2020-07-14 13:05:00,39.6,39.5,39.65,39.5,40500,1602800.0,0.0,0.0,39.55,0,,-0.0012642225031604948,,,,,,,,,,,,,39.550000000000004,,,,
3,HK.01038,2020-07-14 13:10:00,39.55,39.6,39.6,39.5,41500,1642500.0,0.0,0.0,39.5,0,,0.0025316455696202667,,,,,,,,,,,,,39.56666666666667,,,,
4,HK.01038,2020-07-14 13:15:00,39.6,39.5,39.6,39.5,12000,474600.0,0.0,0.0,39.6,0,,-0.002525252525252597,39.53,,,,,,,0.0,0.0,0.0,,,39.53333333333333,,,,
5,HK.01038,2020-07-14 13:20:00,39.55,39.55,39.6,39.5,40500,1600500.0,0.0,0.0,39.5,0,,0.0012658227848101333,39.54,,,,,,,0.0,0.0,0.0,,,39.550000000000004,,,,
6,HK.01038,2020-07-14 13:25:00,39.55,39.55,39.6,39.55,12500,494425.0,0.0,0.0,39.55,0,,0.0,39.54,,,,,,,0.0,0.0,0.0,,,39.56666666666667,,,,
7,HK.01038,2020-07-14 13:30:00,39.6,39.6,39.65,39.5,38500,1523625.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.559999999999995,,,,,,,0.0,0.0,0.0,,,39.583333333333336,,,,
8,HK.01038,2020-07-14 13:35:00,39.6,39.55,39.6,39.55,21000,831400.0,0.0,0.0,39.6,0,,-0.0012626262626264095,39.55,,,,,,,0.0,0.0,0.0,,,39.56666666666667,,,,
9,HK.01038,2020-07-14 13:40:00,39.6,39.6,39.65,39.55,12000,475300.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.57,39.550000000000004,,,,,,0.0,0.0,0.0,,,39.6,,,,
10,HK.01038,2020-07-14 13:45:00,39.6,39.6,39.65,39.55,9500,376200.0,0.0,0.0,39.6,0,,0.0,39.58,39.56000000000001,,,,,,0.0,0.0,0.0,,,39.6,,,,
11,HK.01038,2020-07-14 13:50:00,39.55,39.6,39.6,39.55,20000,791700.0,0.0,0.0,39.6,0,,0.0,39.59,39.56500000000001,,,,,,0.0,0.0,0.0,,,39.583333333333336,,,,
12,HK.01038,2020-07-14 13:55:00,39.55,39.6,39.6,39.55,10500,415650.0,0.0,0.0,39.6,0,,0.0,39.59,39.57500000000001,,,,,,0.0,0.0,0.0,66.66666666666825,62.96296296296419,39.583333333333336,,,,
13,HK.01038,2020-07-14 14:00:00,39.6,39.5,39.6,39.5,90500,3576175.0,0.0,0.0,39.6,0,,-0.002525252525252597,39.580000000000005,39.56500000000001,,,,,,0.0,0.0,0.0,44.4444444444455,59.259259259260666,39.53333333333333,,,,
14,HK.01038,2020-07-14 14:05:00,39.55,39.55,39.6,39.5,24000,949125.0,0.0,0.0,39.5,0,,0.0012658227848101333,39.57000000000001,39.57000000000001,,,,,,0.0,0.0,0.0,33.333333333333336,48.14814814814903,39.550000000000004,,,,
15,HK.01038,2020-07-14 14:10:00,39.55,39.55,39.7,39.5,31000,1226500.0,0.0,0.0,39.55,0,,0.0,39.56,39.57000000000001,,,,,,0.0,0.0,0.0,19.444444444443324,32.40740740740739,39.583333333333336,,,,
16,HK.01038,2020-07-14 14:15:00,39.55,39.55,39.55,39.5,2000,79075.0,0.0,0.0,39.55,0,,0.0,39.55,39.57000000000001,,,,,,0.0,0.0,0.0,27.777777777776066,26.85185185185091,39.53333333333333,,,,
17,HK.01038,2020-07-14 14:20:00,39.6,39.55,39.6,39.55,50000,1977975.0,0.0,0.0,39.55,0,,0.0,39.54,39.56500000000001,,,,,,0.0,0.0,0.0,24.999999999998224,24.07407407407254,39.56666666666667,,,,
18,HK.01038,2020-07-14 14:25:00,39.55,39.55,39.55,39.55,30500,1206275.0,0.0,0.0,39.55,0,,0.0,39.55,39.56500000000001,,,,,,0.0,0.0,0.0,24.999999999998224,25.925925925924176,39.55,,,,
19,HK.01038,2020-07-14 14:30:00,39.6,39.55,39.7,39.55,73500,2911800.0,0.0,0.0,39.55,0,,0.0,39.55,39.56000000000001,39.55499999999999,,,,,0.0,0.0,0.0,24.999999999998224,24.999999999998227,39.6,,,,
20,HK.01038,2020-07-14 14:35:00,39.6,39.6,39.65,39.6,20000,792075.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.559999999999995,39.56000000000001,39.55999999999999,,,,,0.0,0.0,0.0,33.33333333333215,27.777777777776205,39.61666666666667,,,,
21,HK.01038,2020-07-14 14:40:00,39.6,39.55,39.6,39.55,14000,554250.0,0.0,0.0,39.6,0,,-0.0012626262626264095,39.56,39.55500000000001,39.55999999999999,,,,,0.0,0.0,0.0,33.33333333333215,30.55555555555418,39.56666666666667,,,,
22,HK.01038,2020-07-14 14:45:00,39.6,39.55,39.6,39.55,55000,2175575.0,0.0,0.0,39.55,0,,0.0,39.56,39.550000000000004,39.562499999999986,,,,,0.0,0.0,0.0,33.33333333333215,33.333333333332156,39.56666666666667,,,,
23,HK.01038,2020-07-14 14:50:00,39.55,39.6,39.6,39.55,20000,791375.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.57,39.56000000000001,39.562499999999986,,,,,0.0,0.0,0.0,33.33333333333215,33.333333333332156,39.583333333333336,,,,
24,HK.01038,2020-07-14 14:55:00,39.55,39.6,39.6,39.55,32500,1286700.0,0.0,0.0,39.6,0,,0.0,39.58,39.56500000000001,39.56749999999999,,,,,0.0,0.0,0.0,41.66666666666608,36.11111111111013,39.583333333333336,,,,
25,HK.01038,2020-07-14 15:00:00,39.6,39.6,39.6,39.6,24000,950400.0,0.0,0.0,39.6,0,,0.0,39.58,39.57000000000001,39.56999999999999,,,,,0.0,0.0,0.0,44.444444444444976,39.814814814814405,39.6,39.5698717948718,0.019082840236687177,105.25409130058115,
26,HK.01038,2020-07-14 15:05:00,39.6,39.55,39.6,39.5,67500,2671200.0,0.0,0.0,39.6,0,,-0.0012626262626264095,39.580000000000005,39.57000000000001,39.56999999999999,,,,,0.0,0.0,0.0,36.11111111111105,40.740740740740705,39.550000000000004,39.5698717948718,0.019082840236687177,-69.42291128338105,0.0
27,HK.01038,2020-07-14 15:10:00,39.6,39.55,39.6,39.5,12000,474650.0,0.0,0.0,39.55,0,,0.0,39.580000000000005,39.57000000000001,39.56749999999999,,,,,0.0,0.0,0.0,27.77777777777713,36.11111111111105,39.550000000000004,39.5698717948718,0.019082840236686903,-69.42291128338205,0.0
28,HK.01038,2020-07-14 15:15:00,39.55,39.55,39.55,39.55,70500,2788275.0,0.0,0.0,39.55,0,,0.0,39.57000000000001,39.57000000000001,39.56749999999999,,,,,0.0,0.0,0.0,27.777777777776077,30.55555555555475,39.55,39.5698717948718,0.019082840236687177,-69.42291128340588,0.0
29,HK.01038,2020-07-14 15:20:00,39.55,39.55,39.6,39.55,17000,672425.0,0.0,0.0,39.55,0,,0.0,39.56,39.57000000000001,39.56499999999998,,,,,0.0,0.0,0.0,36.11111111110882,30.555555555554008,39.56666666666667,39.5698717948718,0.019082840236687177,-11.19724375539365,0.0
30,HK.01038,2020-07-14 15:25:00,39.55,39.55,39.55,39.5,18500,731575.0,0.0,0.0,39.55,0,,0.0,39.55,39.56500000000001,39.562499999999986,,,,,0.0,0.0,0.0,44.444444444441565,36.11111111110882,39.53333333333333,39.5698717948718,0.019082840236687177,-127.64857881139328,-1.0
31,HK.01038,2020-07-14 15:30:00,39.5,39.55,39.55,39.5,19000,750975.0,0.0,0.0,39.55,0,,0.0,39.55,39.56500000000001,39.55999999999998,,,,,0.0,0.0,0.0,49.99999999999647,43.51851851851561,39.53333333333333,39.56923076923078,0.019625246548324836,-121.9430485762417,0.0
32,HK.01038,2020-07-14 15:35:00,39.5,39.6,39.6,39.5,74000,2924875.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.559999999999995,39.57000000000001,39.55999999999998,,,,,0.0,0.0,0.0,66.66666666666431,53.703703703700775,39.56666666666667,39.56923076923078,0.019625246548324836,-8.710217755461352,0.0
33,HK.01038,2020-07-14 15:40:00,39.6,39.55,39.6,39.55,43000,1701900.0,0.0,0.0,39.6,0,,-0.0012626262626264095,39.56,39.56500000000001,39.56249999999998,,,,,0.0,0.0,0.0,66.66666666666431,61.11111111110836,39.56666666666667,39.568589743589754,0.019033530571994434,-6.735751295362385,0.0
34,HK.01038,2020-07-14 15:45:00,39.6,39.55,39.6,39.5,142000,5612625.0,0.0,0.0,39.55,0,,0.0,39.56,39.56000000000001,39.56249999999998,,,,,0.0,0.0,0.0,66.66666666666431,66.6666666666643,39.550000000000004,39.567948717948724,0.019526627218936072,-61.27946127946348,0.0
35,HK.01038,2020-07-14 15:50:00,39.55,39.6,39.6,39.5,62500,2471800.0,0.0,0.0,39.55,0,,0.0012642225031607168,39.57,39.56000000000001,39.56499999999998,,,,,0.0,0.0,0.0,66.66666666666431,66.6666666666643,39.56666666666667,39.56666666666668,0.017948717948720754,-2.639158732822817e-11,0.0
36,HK.01038,2020-07-14 15:55:00,39.6,39.6,39.6,39.55,56500,2237225.0,0.0,0.0,39.6,0,,0.0,39.58,39.56500000000001,39.56749999999998,,,,,0.0,0.0,0.0,83.33333333333218,72.22222222222025,39.583333333333336,39.566025641025654,0.017455621301773652,66.10169491522066,0.0
37,HK.01038,2020-07-14 16:00:00,39.6,39.6,39.65,39.55,481000,19047700.0,0.0,0.0,39.6,0,,0.0,39.58,39.57000000000001,39.569999999999986,,,,,0.0,0.0,0.0,88.88888888888944,79.62962962962864,39.6,39.56666666666668,0.017948717948720754,123.80952380947105,1.0
38,HK.01038,2020-07-15 09:35:00,40.1,40.0,40.2,40.0,71500,2866075.0,0.0,0.0,39.6,0,,0.010101010101010166,39.67,39.61500000000001,39.59249999999999,,0.13503467459230478,0.037178402682538095,0.19571254381953337,0.0,0.0,0.0,79.36507936507982,83.8624338624338,40.06666666666667,39.58525641025642,0.04285009861933439,748.9835059454335,0.0
39,HK.01038,2020-07-15 09:40:00,40.0,40.05,40.05,40.0,18500,740325.0,0.0,0.0,40.0,0,,0.0012499999999999734,39.77,39.665000000000006,39.61749999999999,,0.2176904985690058,0.09734910131136067,0.24068279451529026,0.0,0.0,0.0,72.22222222222243,80.15873015873056,40.03333333333333,39.60448717948719,0.06947731755424459,411.49751596874006,0.0
40,HK.01038,2020-07-15 09:45:00,40.05,40.05,40.05,40.0,5500,220175.0,0.0,0.0,40.05,0,,0.0,39.86,39.71500000000001,39.639999999999986,,0.2657017488771274,0.15346665049994956,0.22447019675435564,0.0,0.0,0.0,76.19047619047562,75.92592592592597,40.03333333333333,39.62307692307694,0.0972386587771294,281.27112914127474,0.0
41,HK.01038,2020-07-15 09:50:00,40.05,40.0,40.05,40.0,42500,1700300.0,0.0,0.0,40.05,0,,-0.0012484394506865337,39.940000000000005,39.760000000000005,39.66249999999999,,0.27712176298081914,0.19468502132690607,0.16487348330782614,0.0,0.0,0.0,76.19047619047562,74.86772486772456,40.016666666666666,39.6397435897436,0.12238658777121057,205.3182917002218,0.0
42,HK.01038,2020-07-15 09:55:00,40.05,40.05,40.2,40.0,35000,1403125.0,0.0,0.0,40.0,0,,0.0012499999999999734,40.03000000000001,39.80500000000001,39.687499999999986,,0.29306914662053174,0.22747972975811462,0.13117883372483424,0.0,0.0,0.0,76.19047619047562,76.19047619047562,40.083333333333336,39.660897435897446,0.1483727810650938,189.80835271960882,0.0
43,HK.01038,2020-07-15 10:00:00,40.05,40.05,40.05,40.05,20500,821025.0,0.0,0.0,40.05,0,,0.0,40.040000000000006,39.855000000000004,39.70999999999999,,0.2976828854562683,0.25088078165749916,0.09360420759753829,0.0,0.0,0.0,76.19047619047562,76.19047619047562,40.05,39.67948717948719,0.169723865877716,145.5355413519187,0.0
44,HK.01038,2020-07-15 10:05:00,40.05,40.05,40.05,40.05,1500,60075.0,0.0,0.0,40.05,0,,0.0,40.040000000000006,39.90500000000001,39.73249999999998,,0.29507518610365224,0.26561224980621684,0.05892587259487081,0.0,0.0,0.0,78.02197802197733,76.80097680097619,40.05,39.69871794871796,0.1878698224852121,124.65441819771584,0.0
45,HK.01038,2020-07-15 10:10:00,40.05,40.05,40.1,40.05,8000,320425.0,0.0,0.0,40.05,0,,0.0,40.040000000000006,39.95,39.75499999999998,,0.28796894602785983,0.27306448188009785,0.02980892829552395,0.0,0.0,0.0,77.4725274725268,77.22832722832658,40.06666666666667,39.71666666666668,0.20512820512820987,113.74999999999321,0.0
46,HK.01038,2020-07-15 10:15:00,40.1,40.0,40.1,40.0,2500,100125.0,0.0,0.0,40.05,-1,-1.0,-0.0012484394506865337,40.040000000000006,39.99,39.77749999999998,,0.2642729995722206,0.2701339877774721,-0.011721976410502988,0.0,-1.0,0.0,51.28205128205085,68.92551892551832,40.03333333333333,39.732692307692325,0.21839250493097032,91.773914352367,-0.5
47,HK.01038,2020-07-15 10:20:00,40.0,40.0,40.05,40.0,57500,2300125.0,0.0,0.0,40.0,-1,,0.0,40.03000000000001,40.03,39.79999999999998,,0.244459385145106,0.26157578690001676,-0.0342328035098215,0.0,0.0,0.0,25.641025641025436,51.46520146520101,40.016666666666666,39.750000000000014,0.22692307692307878,78.34274952918511,-0.5
48,HK.01038,2020-07-15 10:25:00,40.0,40.0,40.05,40.0,30000,1200250.0,0.0,0.0,40.0,-1,,0.0,40.02,40.03,39.822499999999984,,0.22745712078090463,0.25020289819364605,-0.04549155482548284,0.0,0.0,0.0,1.8947806286936004e-14,25.64102564102542,40.016666666666666,39.76730769230771,0.2327909270216977,71.41142413329918,-0.5
49,HK.01038,2020-07-15 10:30:00,40.0,40.0,40.05,40.0,19000,760250.0,0.0,0.0,40.0,-1,,0.0,40.010000000000005,40.025,39.844999999999985,,0.21253982246305725,0.23764853961678312,-0.050217434307451736,0.0,0.0,0.0,1.8947806286936004e-14,8.547008547008472,40.016666666666666,39.78397435897438,0.2365877712031564,65.56898707794187,-0.5
50,HK.01038,2020-07-15 10:35:00,40.0,40.0,40.05,39.95,11500,460000.0,0.0,0.0,40.0,-1,,0.0,40.0,40.019999999999996,39.86749999999999,,0.19921152680991128,0.2248362020144925,-0.05124935040916245,0.0,0.0,1.0,6.666666666666306,2.222222222222096,40.0,39.800000000000026,0.237179487179486,56.216216216209304,-0.5
51,HK.01038,2020-07-15 10:40:00,40.0,39.85,40.0,39.8,14500,578600.0,0.0,0.0,40.0,-1,,-0.00374999999999992,39.97,40.005,39.88249999999999,,0.1454638679392275,0.1983787573227375,-0.10582977876701999,0.0,0.0,0.0,12.222222222222257,6.296296296296176,39.88333333333333,39.810897435897466,0.23185404339250143,20.828016446893457,-0.5
52,HK.01038,2020-07-15 10:45:00,39.9,39.8,39.9,39.8,24500,976125.0,0.0,0.0,39.85,-1,,-0.0012547051442911572,39.92999999999999,39.980000000000004,39.89249999999999,,0.09504008516992712,0.1639325332718007,-0.13778489620374718,0.0,0.0,0.0,12.222222222222257,10.370370370370255,39.83333333333333,39.8217948717949,0.22100591715975781,3.4805890227478584,-0.5
53,HK.01038,2020-07-15 10:50:00,39.8,39.8,39.85,39.8,7000,278750.0,0.0,0.0,39.8,-1,,0.0,39.89,39.955,39.90499999999999,,0.06153177592314307,0.12979894748891485,-0.13653434313154356,0.0,0.0,0.0,5.555555555555969,10.000000000000144,39.81666666666667,39.83205128205131,0.20917159763313065,-4.90334747761294,-0.5
54,HK.01038,2020-07-15 10:55:00,39.8,39.75,39.8,39.7,19500,775000.0,0.0,0.0,39.8,-1,,-0.0012562814070351536,39.839999999999996,39.925,39.91499999999999,,0.025405585361774286,0.09500116011320134,-0.1391911495028541,0.0,0.0,0.0,4.166666666666463,7.314814814814878,39.75,39.83974358974362,0.20078895463510532,-29.79698755731229,-0.5
55,HK.01038,2020-07-15 11:00:00,39.8,39.8,39.8,39.8,2500,99500.0,0.0,0.0,39.75,-1,,0.0012578616352201255,39.8,39.9,39.92499999999999,,0.016077880464585803,0.0686934002303295,-0.10523103953148738,0.0,0.0,0.0,13.6904761904756,7.804232804232659,39.8,39.84871794871798,0.1911242603550263,-16.993464052300826,-0.5
56,HK.01038,2020-07-15 11:05:00,39.8,39.8,39.85,39.8,2000,79625.0,0.0,0.0,39.8,-1,,0.0,39.79,39.88,39.93499999999999,,0.009907142557750603,0.049097981006136535,-0.07838167689677186,0.0,0.0,0.0,23.21428571428474,13.690476190475584,39.81666666666667,39.85961538461542,0.17938856015778762,-15.96115081547734,-0.5
57,HK.01038,2020-07-15 11:10:00,39.8,39.8,39.8,39.8,0,0.0,0.0,0.0,39.8,-1,,0.0,39.79,39.86,39.94499999999998,,0.005838397532009765,0.03467811984809428,-0.057679444632169036,0.0,0.0,0.0,28.57142857142743,21.825396825395902,39.8,39.86987179487183,0.16834319526626892,-27.670376879530053,-0.5
58,HK.01038,2020-07-15 11:15:00,39.8,39.8,39.85,39.8,5500,218925.0,0.0,0.0,39.8,-1,,0.0,39.79,39.84,39.93499999999998,,0.003168476635579509,0.024174905443922694,-0.04201285761668637,0.0,0.0,0.0,28.57142857142743,26.78571428571318,39.81666666666667,39.879487179487214,0.15798816568046994,-26.508531002926624,-0.5
59,HK.01038,2020-07-15 11:20:00,39.8,39.8,39.8,39.8,1500,59700.0,0.0,0.0,39.8,-1,,0.0,39.8,39.82000000000001,39.92249999999998,39.69833333333334,0.001428739837166404,0.0165928502416706,-0.03032822080900839,0.0,0.0,0.0,30.158730158728876,29.10052910052789,39.8,39.88846153846157,0.1487179487179482,-39.65517241380863,-0.5
60,HK.01038,2020-07-15 11:25:00,39.8,39.8,39.8,39.8,9000,358200.0,0.0,0.0,39.8,-1,,0.0,39.8,39.800000000000004,39.90999999999998,39.70333333333334,0.00030689185599896973,0.011164197446446724,-0.02171461118089551,0.0,0.0,0.0,37.30158730158581,32.010582010580684,39.8,39.89807692307696,0.13910256410256386,-47.004608294948454,-0.5
61,HK.01038,2020-07-15 11:30:00,39.85,39.85,39.85,39.85,4000,159400.0,0.0,0.0,39.8,0,1.0,0.0012562814070353756,39.809999999999995,39.800000000000004,39.90249999999998,39.708333333333336,0.013483748833486686,0.011937381242126711,0.0030927351827199495,0.011937381242126711,0.0,0.0,61.111111111110006,42.85714285714155,39.85,39.90897435897439,0.12820512820512803,-30.666666666682303,-0.5
62,HK.01038,2020-07-15 11:35:00,39.8,39.65,39.8,39.65,39000,1551175.0,0.0,0.0,39.85,0,,-0.005018820577164407,39.78,39.785000000000004,39.88249999999998,39.71083333333333,-0.03402496619612094,-0.003383401237289172,-0.06128312991766354,0.011937381242126711,0.0,0.0,49.999999999999424,49.470899470898395,39.699999999999996,39.913461538461576,0.12371794871794879,-115.02590673577356,-1.0
63,HK.01038,2020-07-15 11:40:00,39.65,39.6,39.65,39.6,30500,1209125.0,0.0,0.0,39.65,0,,-0.0012610340479192184,39.74,39.765,39.859999999999985,39.71083333333333,-0.0771966577666845,-0.027987820080420948,-0.0984176753725271,0.011937381242126711,0.0,0.0,33.33333333333335,48.14814814814758,39.61666666666667,39.9141025641026,0.12307692307692318,-161.11111111112965,0.0
64,HK.01038,2020-07-15 11:45:00,39.65,39.6,39.7,39.6,59500,2358950.0,0.0,0.0,39.6,0,,0.0,39.7,39.75000000000001,39.83749999999999,39.7125,-0.10294926620431966,-0.052974968788387186,-0.09994859483186494,0.011937381242126711,0.0,0.0,1.8947806286936004e-14,27.777777777777576,39.63333333333333,39.89743589743594,0.12672583826430311,-138.9364461738195,0.0
65,HK.01038,2020-07-15 11:50:00,39.6,39.6,39.65,39.6,46000,1821875.0,0.0,0.0,39.6,0,,0.0,39.66000000000001,39.730000000000004,39.81499999999999,39.71333333333333,-0.11725740362423664,-0.07440244706700366,-0.08570991311446596,0.011937381242126711,0.0,0.0,1.8947806286936004e-14,11.111111111111109,39.61666666666667,39.88141025641029,0.12998027613412497,-135.78654527062676,0.0
66,HK.01038,2020-07-15 11:55:00,39.65,39.65,39.65,39.6,5500,217975.0,0.0,0.0,39.6,0,,0.0012626262626262985,39.62000000000001,39.715,39.79749999999999,39.714999999999996,-0.11020590859929058,-0.08633693424443263,-0.0477379487097159,0.011937381242126711,0.0,1.0,6.666666666666306,2.222222222222095,39.63333333333333,39.866025641025686,0.13131163708087493,-118.13743897861245,0.0
67,HK.01038,2020-07-15 12:00:00,39.6,39.75,39.75,39.6,23000,911850.0,0.0,0.0,39.65,0,,0.0025220680958386588,39.64000000000001,39.71,39.78499999999999,39.717499999999994,-0.07594745046137774,-0.08287377298341433,0.013852645044073186,0.011937381242126711,0.0,0.0,26.666666666666117,11.111111111110795,39.699999999999996,39.8538461538462,0.12909270216963592,-79.44996180292182,0.0
