t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.01113,2020-07-14 11:55:00,45.55,45.55,45.6,45.55,15500,706225.0,0.0,0.0,45.55,0,,,,,,,,,,0.0,,0.0,,,45.56666666666666,,,,0.0
1,HK.01113,2020-07-14 12:00:00,45.55,45.7,45.7,45.55,34500,1574500.0,0.0,0.0,45.55,0,,0.003293084522502765,,,,,,,,,,,,,45.65,,,,
2,HK.01113,2020-07-14 13:05:00,45.7,45.7,45.75,45.5,119500,5451850.0,0.0,0.0,45.7,0,,0.0,,,,,,,,,,,,,45.65,,,,
3,HK.01113,2020-07-14 13:10:00,45.65,45.75,45.75,45.65,26500,1212175.0,0.0,0.0,45.7,0,,0.001094091903719896,,,,,,,,,,,,,45.71666666666667,,,,
4,HK.01113,2020-07-14 13:15:00,45.75,45.65,45.75,45.6,80000,3656975.0,0.0,0.0,45.75,0,,-0.002185792349726823,45.67,,,,,,,0.0,0.0,0.0,,,45.666666666666664,,,,
5,HK.01113,2020-07-14 13:20:00,45.7,45.75,45.8,45.7,24500,1120975.0,0.0,0.0,45.65,0,,0.0021905805038335835,45.71,,,,,,,0.0,0.0,0.0,,,45.75,,,,
6,HK.01113,2020-07-14 13:25:00,45.8,45.85,45.85,45.8,23500,1077300.0,0.0,0.0,45.75,0,,0.002185792349726823,45.74,,,,,,,0.0,0.0,0.0,,,45.833333333333336,,,,
7,HK.01113,2020-07-14 13:30:00,45.9,45.95,45.95,45.85,20500,940500.0,0.0,0.0,45.85,0,,0.0021810250817884125,45.79,,,,,,,0.0,0.0,0.0,,,45.916666666666664,,,,
8,HK.01113,2020-07-14 13:35:00,45.95,45.9,46.0,45.8,89000,4087375.0,0.0,0.0,45.95,0,,-0.0010881392818281599,45.82,,,,,,,0.0,0.0,0.0,,,45.9,,,,
9,HK.01113,2020-07-14 13:40:00,45.95,45.9,45.95,45.9,17500,803850.0,0.0,0.0,45.9,0,,0.0,45.87,45.769999999999996,,,,,,0.0,0.0,0.0,,,45.916666666666664,,,,
10,HK.01113,2020-07-14 13:45:00,45.9,45.85,45.9,45.85,26500,1216100.0,0.0,0.0,45.9,0,,-0.0010893246187363426,45.89,45.8,,,,,,0.0,0.0,0.0,,,45.86666666666667,,,,
11,HK.01113,2020-07-14 13:50:00,45.85,45.8,45.9,45.8,22500,1031700.0,0.0,0.0,45.85,0,,-0.0010905125408943173,45.879999999999995,45.81,,,,,,0.0,0.0,0.0,,,45.833333333333336,,,,
12,HK.01113,2020-07-14 13:55:00,45.8,45.8,45.85,45.75,69500,3182475.0,0.0,0.0,45.8,0,,0.0,45.85,45.82000000000001,,,,,,0.0,0.0,0.0,56.66666666666615,66.66666666666636,45.800000000000004,,,,
13,HK.01113,2020-07-14 14:00:00,45.8,45.85,45.85,45.75,43500,1992750.0,0.0,0.0,45.8,0,,0.0010917030567687558,45.839999999999996,45.830000000000005,,,,,,0.0,0.0,0.0,49.999999999999396,57.777777777777295,45.81666666666666,,,,
14,HK.01113,2020-07-14 14:05:00,45.8,45.9,45.9,45.8,17500,802425.0,0.0,0.0,45.85,0,,0.0010905125408942062,45.839999999999996,45.855000000000004,,,,,,0.0,0.0,0.0,53.33333333333284,53.333333333332796,45.86666666666667,,,,
15,HK.01113,2020-07-14 14:10:00,45.85,45.9,45.9,45.85,41000,1881775.0,0.0,0.0,45.9,0,,0.0,45.85,45.870000000000005,,,,,,0.0,0.0,0.0,56.66666666666629,53.33333333333284,45.88333333333333,,,,
16,HK.01113,2020-07-14 14:15:00,45.95,46.0,46.0,45.95,16000,735700.0,0.0,0.0,45.9,0,,0.002178649237472907,45.89,45.885000000000005,,,,,,0.0,0.0,0.0,73.33333333333296,61.11111111111069,45.98333333333333,,,,
17,HK.01113,2020-07-14 14:20:00,45.95,45.9,46.05,45.85,216500,9951625.0,0.0,0.0,46.0,0,,-0.0021739130434782483,45.91,45.88,,,,,,0.0,0.0,0.0,69.99999999999982,66.66666666666634,45.93333333333333,,,,
18,HK.01113,2020-07-14 14:25:00,45.95,45.95,46.0,45.95,24000,1103700.0,0.0,0.0,45.9,0,,0.0010893246187364536,45.92999999999999,45.885000000000005,,,,,,0.0,0.0,0.0,72.22222222222275,71.85185185185183,45.96666666666667,,,,
19,HK.01113,2020-07-14 14:30:00,46.0,46.05,46.05,45.95,17000,782775.0,0.0,0.0,45.95,0,,0.0021762785636560977,45.959999999999994,45.900000000000006,45.834999999999994,,,,,0.0,0.0,0.0,72.22222222222275,71.48148148148175,46.01666666666667,,,,
20,HK.01113,2020-07-14 14:35:00,46.05,46.15,46.15,46.05,59000,2720150.0,0.0,0.0,46.05,0,,0.0021715526601520097,46.00999999999999,45.93,45.864999999999995,,,,,0.0,0.0,0.0,88.88888888888941,77.77777777777828,46.11666666666667,,,,
21,HK.01113,2020-07-14 14:40:00,46.15,46.05,46.15,45.85,277500,12786250.0,0.0,0.0,46.15,0,,-0.0021668472372697867,46.019999999999996,45.955,45.88249999999999,,,,,0.0,0.0,0.0,91.66666666666652,84.25925925925954,46.01666666666666,,,,
22,HK.01113,2020-07-14 14:45:00,45.95,46.05,46.05,45.95,26000,1195900.0,0.0,0.0,46.05,0,,0.0,46.04999999999999,45.980000000000004,45.89999999999999,,,,,0.0,0.0,0.0,82.1428571428569,87.56613756613758,46.01666666666667,,,,
23,HK.01113,2020-07-14 14:50:00,46.05,46.05,46.1,45.95,165500,7619025.0,0.0,0.0,46.05,0,,0.0,46.06999999999999,46.0,45.914999999999985,,,,,0.0,0.0,0.0,71.03174603174553,81.61375661375628,46.03333333333334,,,,
24,HK.01113,2020-07-14 14:55:00,46.05,46.05,46.1,46.05,18000,829550.0,0.0,0.0,46.05,0,,0.0,46.06999999999999,46.015,45.93499999999999,,,,,0.0,0.0,0.0,68.25396825396764,73.80952380952333,46.06666666666666,,,,
25,HK.01113,2020-07-14 15:00:00,46.15,46.0,46.15,45.95,135500,6243275.0,0.0,0.0,46.05,0,,-0.0010857763300758938,46.03999999999999,46.025000000000006,45.947499999999984,,,,,0.0,0.0,0.0,61.1111111111106,66.79894179894123,46.03333333333334,45.877564102564094,0.11646942800789016,89.16172734971124,
