t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
38,HK.00939,2020-07-15 09:35:00,6.3,6.27,6.3,6.26,12621000,79289630.0,0.0,0.0,6.25,0,,0.0031999999999998696,6.209999999999999,6.200999999999999,6.205499999999998,,0.024608100899254026,-0.000778654168570192,0.05077351013564844,0.0,0.0,0.0,75.64102564102593,47.43589743589777,6.276666666666666,6.204358974358977,0.014358974358974316,335.7142857142748,0.0
39,HK.00939,2020-07-15 09:40:00,6.27,6.24,6.28,6.24,4345000,27175780.0,0.0,0.0,6.27,0,,-0.004784688995215225,6.223999999999999,6.2059999999999995,6.206999999999998,,0.026677198174398953,0.008373296612419522,0.036607803123958865,0.0,0.0,0.0,76.92307692307695,67.52136752136774,6.253333333333333,6.206923076923079,0.015404339250493192,200.8536064873966,0.0
40,HK.00939,2020-07-15 09:45:00,6.24,6.25,6.26,6.24,2361000,14764560.0,0.0,0.0,6.24,0,,0.0016025641025640969,6.239999999999999,6.212,6.208499999999998,,0.030263718714778953,0.015670103979872667,0.029187229469812573,0.0,0.0,0.0,64.10256410256416,72.22222222222234,6.25,6.209230769230771,0.016410256410256344,165.62499999999213,0.0
41,HK.00939,2020-07-15 09:50:00,6.25,6.24,6.25,6.23,1508000,9413400.0,0.0,0.0,6.25,0,,-0.0015999999999999348,6.249999999999998,6.215999999999999,6.209999999999998,,0.02918368130104021,0.02017462975359518,0.01801810309489006,0.0,0.0,0.0,56.41025641025663,65.81196581196592,6.239999999999999,6.210769230769234,0.01729783037475386,112.65678449257095,0.0
42,HK.00939,2020-07-15 09:55:00,6.24,6.26,6.26,6.24,2496000,15591150.0,0.0,0.0,6.24,0,,0.0032051282051281937,6.251999999999998,6.223,6.211999999999998,,0.033518774757185454,0.02462267808812527,0.01779219333812037,0.0,0.0,0.0,61.538461538461654,60.683760683760816,6.253333333333333,6.2124358974359,0.019033530571992214,143.24697754748476,0.0
43,HK.00939,2020-07-15 10:00:00,6.25,6.25,6.26,6.25,369000,2308280.0,0.0,0.0,6.26,0,,-0.0015974440894568342,6.247999999999998,6.229,6.214499999999998,,0.03284978221555157,0.027365046130600704,0.010969472169901733,0.0,0.0,0.0,61.538461538461654,59.82905982905998,6.253333333333333,6.214102564102566,0.020631163708086896,126.76864244741071,0.0
44,HK.00939,2020-07-15 10:05:00,6.25,6.23,6.26,6.22,6907000,43079500.0,0.0,0.0,6.25,-1,-1.0,-0.0031999999999999806,6.245999999999999,6.234999999999999,6.214999999999998,,0.026264679833493787,0.026998257364898397,-0.0014671550628092209,0.0,-1.0,0.0,58.97435897435914,60.683760683760816,6.236666666666667,6.2150000000000025,0.021538461538461593,67.06349206348588,-0.5
45,HK.00939,2020-07-15 10:10:00,6.24,6.22,6.24,6.22,1334000,8318580.0,0.0,0.0,6.23,-1,,-0.0016051364365972098,6.239999999999998,6.239999999999999,6.215499999999999,,0.018854343521948813,0.024283619417248537,-0.010858551790599448,0.0,0.0,0.0,48.717948717948865,56.41025641025655,6.226666666666667,6.215384615384617,0.021952662721893453,34.261755016466005,-0.5
46,HK.00939,2020-07-15 10:15:00,6.22,6.21,6.23,6.21,967000,6014730.0,0.0,0.0,6.22,-1,,-0.001607717041800627,6.233999999999999,6.241999999999999,6.215499999999999,,0.011061643927235743,0.01987629425391094,-0.017629300653350395,0.0,0.0,0.0,28.205128205128315,45.29914529914544,6.216666666666668,6.215128205128208,0.021676528599605602,4.7315741583208,-0.5
47,HK.00939,2020-07-15 10:20:00,6.21,6.2,6.22,6.2,2533000,15723700.0,0.0,0.0,6.21,-1,,-0.0016103059581320522,6.2219999999999995,6.237,6.215499999999999,,0.0031725063319125724,0.014308364946578151,-0.022271717229331158,0.0,0.0,0.0,12.820512820512787,29.914529914529982,6.206666666666667,6.214743589743592,0.02188362919132169,-24.605678233444408,-0.5
48,HK.00939,2020-07-15 10:25:00,6.2,6.2,6.22,6.2,1500000,9314990.0,0.0,0.0,6.2,-1,,0.0,6.211999999999999,6.2299999999999995,6.215499999999999,,-0.0018534785675861087,0.008921083775190065,-0.021549124685552347,0.0,0.0,0.0,0.0,13.675213675213696,6.206666666666667,6.214358974358977,0.022031558185404868,-23.276633840652007,-0.5
49,HK.00939,2020-07-15 10:30:00,6.21,6.2,6.21,6.2,544000,3375060.0,0.0,0.0,6.2,-1,,0.0,6.205999999999999,6.226,6.215999999999999,,-0.004983663901203528,0.004286167883058868,-0.01853966356852479,0.0,0.0,0.0,0.0,4.273504273504257,6.203333333333333,6.214230769230772,0.022130177514793428,-32.82828282829129,-0.5
50,HK.00939,2020-07-15 10:35:00,6.21,6.19,6.21,6.19,2458000,15223850.0,0.0,0.0,6.2,-1,,-0.001612903225806428,6.199999999999999,6.22,6.215999999999999,,-0.009640009039014963,-0.0003558910909657424,-0.01856823589609844,0.0,0.0,1.0,0.0,-5.329070518200751e-15,6.196666666666666,6.213589743589746,0.022623274161736158,-49.869224062779644,-0.5
51,HK.00939,2020-07-15 10:40:00,6.19,6.19,6.2,6.17,5551000,34333810.0,0.0,0.0,6.19,-1,,0.0,6.196,6.214999999999999,6.215499999999999,,-0.012393263217655104,-0.004368348466528863,-0.016049829502252484,0.0,0.0,0.0,7.40740740740759,2.4691358024691916,6.186666666666667,6.2126923076923095,0.023313609467455906,-74.42188381274889,-0.5
52,HK.00939,2020-07-15 10:45:00,6.2,6.18,6.2,6.17,3817000,23596800.0,0.0,0.0,6.19,-1,,-0.001615508885298933,6.191999999999999,6.206999999999999,6.214999999999999,,-0.016675066529804994,-0.00847058782095424,-0.016408957417701507,0.0,0.0,0.0,11.11111111111122,6.172839506172932,6.183333333333333,6.211794871794874,0.02400394477317593,-79.04683648316164,-0.5
53,HK.00939,2020-07-15 10:50:00,6.17,6.19,6.19,6.17,3093000,19104690.0,0.0,0.0,6.18,-1,,0.0016181229773464256,6.1899999999999995,6.200999999999999,6.214999999999999,,-0.016284441457273147,-0.011075205699727208,-0.010418471515091877,0.0,0.0,0.0,20.634920634920928,13.051146384479907,6.183333333333334,6.2110256410256435,0.024595660749507357,-75.06014434643605,-0.5
54,HK.00939,2020-07-15 10:55:00,6.18,6.19,6.2,6.18,2504000,15499790.0,0.0,0.0,6.19,-1,,0.0,6.188000000000001,6.196999999999998,6.215999999999999,,-0.015736928606840728,-0.012629113335431714,-0.006215630542818026,0.0,0.0,0.0,24.338624338624612,18.69488536155225,6.19,6.210641025641029,0.02489151873767317,-55.282620179614966,-0.5
55,HK.00939,2020-07-15 11:00:00,6.19,6.18,6.2,6.18,892000,5520780.0,0.0,0.0,6.19,-1,,-0.001615508885298933,6.186,6.192999999999999,6.216499999999999,,-0.017878551467553017,-0.014378926046138815,-0.006999250842828403,0.0,0.0,0.0,27.301587301587528,24.091710758377683,6.1866666666666665,6.2105128205128235,0.024990138067061733,-63.61483820048037,-0.5
56,HK.00939,2020-07-15 11:05:00,6.18,6.18,6.19,6.18,979000,6050630.0,0.0,0.0,6.18,-1,,0.0,6.183999999999999,6.189999999999999,6.215999999999999,,-0.018895896389714117,-0.015884582827330584,-0.006022627124767067,0.0,0.0,0.0,24.44444444444437,25.361552028218828,6.183333333333334,6.210128205128209,0.02528599605522758,-70.64482579303849,-0.5
57,HK.00939,2020-07-15 11:10:00,6.18,6.17,6.18,6.17,1498000,9254790.0,0.0,0.0,6.18,-1,,-0.0016181229773462036,6.1819999999999995,6.1869999999999985,6.212,,-0.02196430066682087,-0.01791115544049401,-0.008106290452653715,0.0,0.0,0.0,13.333333333333092,21.693121693121654,6.173333333333333,6.209230769230773,0.02597633136094757,-92.12857504430073,-0.5
