t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
0,HK.00011,2020-07-14 11:55:00,127.9,127.8,127.9,127.8,6500,831120.0,0.0,0.0,127.9,0,,,,,,,,,,0.0,,0.0,,,127.83333333333333,,,,0.0
1,HK.00011,2020-07-14 12:00:00,127.9,127.8,127.9,127.6,54000,6898160.0,0.0,0.0,127.8,0,,0.0,,,,,,,,,,,,,127.76666666666665,,,,
2,HK.00011,2020-07-14 13:05:00,127.7,128.0,128.0,127.7,90300,11544200.0,0.0,0.0,127.8,0,,0.0015649452269170805,,,,,,,,,,,,,127.89999999999999,,,,
3,HK.00011,2020-07-14 13:10:00,127.9,128.2,128.2,127.9,37600,4810690.0,0.0,0.0,128.0,0,,0.0015624999999999112,,,,,,,,,,,,,128.1,,,,
4,HK.00011,2020-07-14 13:15:00,128.1,128.0,128.1,128.0,9000,1152640.0,0.0,0.0,128.2,0,,-0.0015600624024960652,127.96,,,,,,,0.0,0.0,0.0,,,128.03333333333333,,,,
5,HK.00011,2020-07-14 13:20:00,128.1,128.2,128.2,128.0,13900,1780500.0,0.0,0.0,128.0,0,,0.0015624999999999112,128.04,,,,,,,0.0,0.0,0.0,,,128.13333333333333,,,,
6,HK.00011,2020-07-14 13:25:00,128.2,128.2,128.3,128.2,11700,1500040.0,0.0,0.0,128.2,0,,0.0,128.11999999999998,,,,,,,0.0,0.0,0.0,,,128.23333333333332,,,,
7,HK.00011,2020-07-14 13:30:00,128.3,128.3,128.3,128.3,11700,1501110.0,0.0,0.0,128.2,0,,0.0007800312012482546,128.17999999999998,,,,,,,0.0,0.0,0.0,,,128.3,,,,
8,HK.00011,2020-07-14 13:35:00,128.4,128.4,128.5,128.4,27400,3518290.0,0.0,0.0,128.3,0,,0.000779423226812126,128.21999999999997,,,,,,,0.0,0.0,0.0,,,128.4333333333333,,,,
9,HK.00011,2020-07-14 13:40:00,128.5,128.5,128.6,128.5,18800,2416120.0,0.0,0.0,128.4,0,,0.0007788161993769194,128.31999999999996,128.14000000000001,,,,,,0.0,0.0,0.0,,,128.53333333333333,,,,
10,HK.00011,2020-07-14 13:45:00,128.6,128.3,128.6,128.3,24900,3198040.0,0.0,0.0,128.5,0,,-0.0015564202334629185,128.33999999999997,128.19,,,,,,0.0,0.0,0.0,,,128.4,,,,
11,HK.00011,2020-07-14 13:50:00,128.4,128.4,128.4,128.3,13800,1771740.0,0.0,0.0,128.3,0,,0.000779423226812126,128.37999999999994,128.25000000000003,,,,,,0.0,0.0,0.0,,,128.36666666666667,,,,
12,HK.00011,2020-07-14 13:55:00,128.4,128.2,128.4,128.1,27100,3475720.0,0.0,0.0,128.4,0,,-0.0015576323987540608,128.35999999999996,128.27000000000004,,,,,,0.0,0.0,0.0,57.14285714285753,71.67548500881915,128.23333333333335,,,,
13,HK.00011,2020-07-14 14:00:00,128.1,128.1,128.2,128.0,38200,4893330.0,0.0,0.0,128.2,0,,-0.0007800312012480326,128.29999999999995,128.26000000000002,,,,,,0.0,0.0,0.0,40.47619047619007,57.88359788359825,128.1,,,,
14,HK.00011,2020-07-14 14:05:00,128.2,128.2,128.3,128.0,36500,4677160.0,0.0,0.0,128.1,0,,0.0007806401249024209,128.23999999999995,128.28000000000003,,,,,,0.0,0.0,0.0,27.777777777776464,41.798941798941364,128.16666666666666,,,,
15,HK.00011,2020-07-14 14:10:00,128.3,128.4,128.4,128.2,26000,3335890.0,0.0,0.0,128.2,0,,0.0015600624024962872,128.25999999999996,128.3,,,,,,0.0,0.0,0.0,38.88888888888863,35.71428571428506,128.33333333333334,,,,
16,HK.00011,2020-07-14 14:15:00,128.4,128.8,128.8,128.4,34100,4384220.0,0.0,0.0,128.4,0,,0.0031152647975078995,128.33999999999997,128.36,,,,,,0.0,0.0,0.0,66.66666666666667,44.444444444443924,128.66666666666666,,,,
17,HK.00011,2020-07-14 14:20:00,128.8,128.5,128.8,128.5,50200,6460560.0,0.0,0.0,128.8,0,,-0.0023291925465839247,128.39999999999995,128.38000000000002,,,,,,0.0,0.0,0.0,76.38888888888913,60.64814814814815,128.6,,,,
18,HK.00011,2020-07-14 14:25:00,128.6,128.8,128.8,128.5,35300,4540530.0,0.0,0.0,128.5,0,,0.0023346303501945442,128.53999999999996,128.42000000000002,,,,,,0.0,0.0,0.0,87.49999999999972,76.85185185185185,128.70000000000002,,,,
19,HK.00011,2020-07-14 14:30:00,128.9,128.9,128.9,128.8,17200,2215770.0,0.0,0.0,128.8,0,,0.0007763975155279379,128.67999999999995,128.46,128.3,,,,,0.0,0.0,0.0,87.49999999999972,83.79629629629619,128.86666666666667,,,,
20,HK.00011,2020-07-14 14:35:00,128.9,128.8,128.9,128.8,19900,2565000.0,0.0,0.0,128.9,0,,-0.0007757951900697613,128.75999999999993,128.51000000000002,128.35000000000002,,,,,0.0,0.0,0.0,96.29629629629653,90.43209876543199,128.83333333333334,,,,
21,HK.00011,2020-07-14 14:40:00,128.9,128.9,128.9,128.8,8100,1044080.0,0.0,0.0,128.8,0,,0.0007763975155279379,128.77999999999994,128.56,128.40500000000003,,,,,0.0,0.0,0.0,96.29629629629653,93.36419753086426,128.86666666666667,,,,
22,HK.00011,2020-07-14 14:45:00,128.9,128.9,128.9,128.8,16200,2086810.0,0.0,0.0,128.9,0,,0.0,128.85999999999996,128.63000000000002,128.45000000000002,,,,,0.0,0.0,0.0,96.29629629629653,96.29629629629653,128.86666666666667,,,,
23,HK.00011,2020-07-14 14:50:00,128.9,128.9,128.9,128.8,12100,1559370.0,0.0,0.0,128.9,0,,0.0,128.87999999999994,128.71000000000004,128.48500000000004,,,,,0.0,0.0,0.0,100.0,97.53086419753102,128.86666666666667,,,,
24,HK.00011,2020-07-14 14:55:00,128.8,128.9,129.0,128.8,30400,3920460.0,0.0,0.0,128.9,0,,0.0,128.87999999999994,128.78000000000003,128.53000000000003,,,,,0.0,0.0,-1.0,94.4444444444447,96.91358024691374,128.9,,,,
25,HK.00011,2020-07-14 15:00:00,129.0,129.0,129.0,128.9,18900,2438010.0,0.0,0.0,128.9,0,,0.0007757951900697613,128.91999999999993,128.84000000000003,128.57000000000005,,,,,0.0,0.0,0.0,94.4444444444447,96.29629629629646,128.96666666666667,128.42307692307693,0.30946745562130434,117.10218823029238,
26,HK.00011,2020-07-14 15:05:00,129.0,129.0,129.0,129.0,15800,2038200.0,0.0,0.0,129.0,0,,0.0,128.93999999999994,128.86000000000004,128.61000000000007,,,,,0.0,0.0,0.0,94.4444444444447,94.44444444444468,129.0,128.46794871794873,0.31163708086785447,113.8185654008398,0.0
27,HK.00011,2020-07-14 15:10:00,129.0,129.0,129.0,128.9,20700,2670290.0,0.0,0.0,129.0,0,,0.0,128.95999999999995,128.91000000000003,128.64500000000004,,,,,0.0,0.0,0.0,100.0,96.29629629629646,128.96666666666667,128.51410256410256,0.3038461538461568,99.29676511955076,0.0
28,HK.00011,2020-07-14 15:15:00,129.0,128.7,129.0,128.7,59100,7616070.0,0.0,0.0,129.0,0,,-0.0023255813953488857,128.91999999999993,128.90000000000003,128.66000000000003,,,,,0.0,0.0,0.0,66.66666666666667,87.03703703703712,128.79999999999998,128.54871794871795,0.2897435897435919,57.81710914453806,0.0
29,HK.00011,2020-07-14 15:20:00,128.8,128.2,128.8,128.2,64700,8314280.0,0.0,0.0,128.7,0,,-0.0038850038850039015,128.77999999999992,128.83000000000004,128.64500000000004,,,,,0.0,0.0,0.0,33.333333333333336,66.66666666666667,128.4,128.56025641025641,0.2782051282051299,-38.40245775729589,0.0
30,HK.00011,2020-07-14 15:25:00,128.3,128.1,128.3,128.1,37600,4820510.0,0.0,0.0,128.2,0,,-0.0007800312012480326,128.59999999999994,128.76000000000005,128.63500000000002,,,,,0.0,0.0,0.0,0.0,33.33333333333334,128.16666666666666,128.56538461538463,0.27307692307692505,-97.33959311424626,0.0
31,HK.00011,2020-07-14 15:30:00,128.1,128.3,128.3,128.1,95500,12243200.0,0.0,0.0,128.1,0,,0.0015612802498050637,128.45999999999995,128.70000000000002,128.63000000000002,,,,,0.0,0.0,0.0,7.407407407407992,13.580246913580451,128.23333333333335,128.56923076923078,0.26923076923077033,-83.17460317460298,0.0
32,HK.00011,2020-07-14 15:35:00,128.3,128.2,128.3,128.2,17500,2244080.0,0.0,0.0,128.3,0,,-0.000779423226812348,128.29999999999995,128.63000000000002,128.63000000000002,,,,,0.0,0.0,0.0,11.111111111111462,6.172839506173159,128.23333333333332,128.56923076923078,0.26923076923077033,-83.17460317461001,0.0
33,HK.00011,2020-07-14 15:40:00,128.3,128.3,128.3,128.2,9700,1244110.0,0.0,0.0,128.2,0,,0.0007800312012482546,128.21999999999994,128.57,128.64000000000004,,,,,0.0,0.0,0.0,18.518518518519453,12.34567901234631,128.26666666666668,128.56794871794872,0.27051282051282155,-74.24960505529019,0.0
34,HK.00011,2020-07-14 15:45:00,128.2,127.9,128.3,127.8,179200,22945680.0,0.0,0.0,128.3,0,,-0.003117692907248726,128.1599999999999,128.47,128.62500000000006,,,,,0.0,0.0,0.0,13.88888888888947,14.506172839506803,128.00000000000003,128.55128205128204,0.28717948717948616,-127.97619047618265,-1.0
35,HK.00011,2020-07-14 15:50:00,127.9,128.3,128.3,127.8,75700,9688290.0,0.0,0.0,127.9,0,,0.0031274433150898506,128.1999999999999,128.4,128.62000000000006,,,,,0.0,0.0,0.0,24.074074074075252,18.827160493828064,128.13333333333335,128.53589743589743,0.30256410256410066,-88.70056497174501,0.0
36,HK.00011,2020-07-14 15:55:00,128.3,128.7,128.7,128.3,73700,9467820.0,0.0,0.0,128.3,0,,0.003117692907248504,128.27999999999992,128.37,128.61500000000004,,,,,0.0,0.0,0.0,41.66666666666696,26.543209876543898,128.56666666666666,128.5423076923077,0.2980276134122262,5.448930068384429,0.0
37,HK.00011,2020-07-14 16:00:00,128.7,129.1,129.1,128.3,447400,57671680.0,0.0,0.0,128.7,0,,0.0031080031080030768,128.45999999999992,128.38,128.64500000000004,,,,,0.0,0.0,0.0,72.22222222222229,45.98765432098818,128.83333333333334,128.56025641025641,0.2997041420118325,60.74366567950137,0.0
38,HK.00011,2020-07-15 09:35:00,130.0,130.4,130.7,129.9,126600,16481180.0,0.0,0.0,129.1,0,,0.010069713400464808,128.8799999999999,128.55,128.72500000000002,,0.6263518736255378,0.0414089206784638,1.169885905894148,0.0,0.0,0.0,88.21839080459758,67.36909323116228,130.33333333333334,128.64102564102566,0.3455621301775136,326.4840182648388,1.0
39,HK.00011,2020-07-15 09:40:00,130.4,130.3,130.8,130.1,55800,7277180.0,0.0,0.0,130.4,0,,-0.0007668711656441118,129.3599999999999,128.76,128.79500000000002,,0.8945037928548345,0.32577387807058733,1.1374598295684943,0.0,0.0,0.0,90.99616858237567,83.81226053639851,130.4,128.7294871794872,0.3858974358974358,288.5935769656686,0.0
40,HK.00011,2020-07-15 09:45:00,130.2,130.1,130.3,130.1,28300,3683850.0,0.0,0.0,130.3,0,,-0.0015349194167307845,129.7199999999999,128.95999999999998,128.86,,0.9912197458352523,0.5475891673254756,0.8872611570195534,0.0,0.0,0.0,83.21839080459775,87.47765006385701,130.16666666666666,128.8064102564103,0.41410256410256463,218.98864809080837,0.0
41,HK.00011,2020-07-15 09:50:00,130.1,129.9,130.2,129.9,27500,3575680.0,0.0,0.0,130.1,0,,-0.001537279016141313,129.95999999999992,129.12,128.91000000000003,,0.978203498714862,0.6911272777886044,0.5741524418525152,0.0,0.0,0.0,76.66666666666652,83.62707535121332,130.0,128.87051282051283,0.44378698224852103,169.67407407407268,0.0
42,HK.00011,2020-07-15 09:55:00,129.7,130.2,130.2,129.7,30200,3924020.0,0.0,0.0,129.9,0,,0.002309468822170757,130.17999999999992,129.32,128.975,,1.0352265375887555,0.8058270310553214,0.4587990130668682,0.0,0.0,0.0,75.55555555555516,78.48020434227315,130.03333333333333,128.92307692307693,0.4986193293885606,148.44409282700238,0.0
