t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,ma5,ma10,ma20,ma60,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
44,HK.02007,2020-07-15 10:05:00,10.42,10.38,10.42,10.36,343000,3567820.0,0.0,0.0,10.44,0,,-0.005747126436781436,10.419999999999998,10.383999999999995,10.331999999999997,,0.07352650730279464,0.07329995103917038,0.00045311252724852813,0.0,0.0,0.0,49.99999999999999,51.85185185185181,10.386666666666667,10.327948717948718,0.05715976331360931,68.48401196227258,0.0
45,HK.02007,2020-07-15 10:10:00,10.38,10.38,10.38,10.36,172000,1785320.0,0.0,0.0,10.38,-1,-1.0,0.0,10.411999999999997,10.391999999999994,10.336999999999996,,0.061762015355689925,0.06945397247801023,-0.015383914244640612,0.0,-1.0,0.0,44.44444444444454,49.382716049382715,10.373333333333333,10.329487179487181,0.05928994082840258,49.30139720558667,-0.5
46,HK.02007,2020-07-15 10:15:00,10.38,10.36,10.38,10.34,196000,2032380.0,0.0,0.0,10.38,-1,,-0.0019267822736032114,10.399999999999997,10.401999999999994,10.340999999999998,,0.04765544606759242,0.062187797007870964,-0.029064701880557084,0.0,0.0,0.0,28.490028490028575,40.97815764482437,10.360000000000001,10.331282051282054,0.060394477317554804,31.700413672978645,-0.5
47,HK.02007,2020-07-15 10:20:00,10.34,10.34,10.36,10.34,219000,2266340.0,0.0,0.0,10.36,-1,,-0.0019305019305019266,10.379999999999999,10.405999999999995,10.343999999999998,,0.03233546825531519,0.05223702075701904,-0.039803105003407696,0.0,0.0,0.0,15.527065527065538,29.48717948717955,10.346666666666666,10.332820512820517,0.060394477317554804,15.284128020896077,-0.5
48,HK.02007,2020-07-15 10:25:00,10.36,10.36,10.38,10.36,89000,922120.0,0.0,0.0,10.34,-1,,0.0019342359767891004,10.363999999999999,10.397999999999994,10.348999999999998,,0.027646306887302075,0.044040116133780054,-0.03278761849295596,0.0,0.0,0.0,8.119658119657894,17.378917378917333,10.366666666666667,10.335641025641028,0.060611439842209174,34.125176266404395,-0.5
49,HK.02007,2020-07-15 10:30:00,10.36,10.36,10.36,10.34,177000,1833620.0,0.0,0.0,10.36,-1,,0.0,10.359999999999998,10.389999999999995,10.351999999999999,,0.02418190330582526,0.03742071185779512,-0.026477617103939727,0.0,0.0,0.0,11.111111111110773,11.585944919278068,10.353333333333333,10.33820512820513,0.05960552268244571,16.920361791305954,-0.5
50,HK.02007,2020-07-15 10:35:00,10.36,10.32,10.36,10.32,534000,5518480.0,0.0,0.0,10.36,-1,,-0.0038610038610037423,10.347999999999997,10.379999999999995,10.352999999999998,,0.010441688026638474,0.02842770391407624,-0.03597203177487553,0.0,0.0,0.0,11.111111111110773,10.113960113959813,10.333333333333334,10.340000000000002,0.05794871794871785,-7.669616519175253,-0.5
51,HK.02007,2020-07-15 10:40:00,10.32,10.32,10.36,10.32,126000,1301300.0,0.0,0.0,10.32,-1,,0.0,10.339999999999998,10.369999999999996,10.354999999999997,,0.0015970767762869542,0.019484161534813145,-0.03577416951705238,0.0,0.0,0.0,5.555555555555382,9.259259259258977,10.333333333333334,10.341794871794871,0.05629191321498986,-10.021023125436523,-0.5
52,HK.02007,2020-07-15 10:45:00,10.32,10.3,10.34,10.3,172000,1775200.0,0.0,0.0,10.32,-1,,-0.0019379844961240345,10.331999999999997,10.355999999999996,10.355999999999998,,-0.009556883580900788,0.0098038131629085,-0.03872139348761858,0.0,0.0,0.0,-9.473903143468002e-15,5.555555555555382,10.313333333333334,10.342820512820511,0.05534516765285957,-35.51912568305703,-0.5
53,HK.02007,2020-07-15 10:50:00,10.3,10.32,10.34,10.3,247000,2547260.0,0.0,0.0,10.3,-1,,0.0019417475728153999,10.323999999999996,10.343999999999998,10.357999999999997,,-0.010847212628373626,0.0029201378991477924,-0.027534701055042837,0.0,0.0,1.0,8.333333333333139,4.629629629629504,10.32,10.344358974358974,0.05392504930966435,-30.1146061936103,-0.5
54,HK.02007,2020-07-15 10:55:00,10.32,10.34,10.34,10.32,24000,248080.0,0.0,0.0,10.32,-1,,0.0019379844961240345,10.319999999999997,10.339999999999998,10.361999999999998,,-0.005903212165145888,-2.097878895010105e-05,-0.011764466752391574,0.0,0.0,0.0,24.999999999999435,11.111111111110853,10.333333333333334,10.346666666666666,0.05179487179487142,-17.1617161716154,-0.5
55,HK.02007,2020-07-15 11:00:00,10.34,10.34,10.34,10.32,102000,1054660.0,0.0,0.0,10.34,-1,,0.0,10.323999999999995,10.335999999999999,10.363999999999997,,-0.002681004240795204,-0.0009076539395651353,-0.003546700602460137,0.0,0.0,0.0,41.66666666666573,24.99999999999943,10.333333333333334,10.348461538461537,0.0502761341222875,-20.060154308876825,-0.5
56,HK.02007,2020-07-15 11:05:00,10.34,10.32,10.34,10.32,116000,1199280.0,0.0,0.0,10.34,-1,,-0.0019342359767891004,10.323999999999995,10.331999999999999,10.366999999999997,,-0.006158113987671854,-0.0026578072889340415,-0.007000613397475625,0.0,0.0,0.0,41.66666666666573,36.1111111111103,10.326666666666666,10.349743589743586,0.049191321499013,-31.275060144342017,-0.5
57,HK.02007,2020-07-15 11:10:00,10.32,10.32,10.32,10.3,103000,1062880.0,0.0,0.0,10.32,-1,,0.0,10.327999999999996,10.329999999999998,10.367999999999997,,-0.008233366161858768,-0.004516326913242283,-0.00743407849723297,0.0,0.0,0.0,36.111111111110546,39.814814814814,10.313333333333334,10.35102564102564,0.04810650887573919,-52.23452234522057,-0.5
58,HK.02007,2020-07-15 11:15:00,10.32,10.3,10.32,10.3,89000,918180.0,0.0,0.0,10.32,-1,,-0.0019379844961240345,10.323999999999995,10.323999999999998,10.360999999999997,,-0.014943092231497701,-0.007991915352660755,-0.013902353757673892,0.0,0.0,0.0,19.444444444444247,32.407407407406836,10.306666666666667,10.351538461538459,0.04767258382642936,-62.749965521993836,-0.5
59,HK.02007,2020-07-15 11:20:00,10.3,10.26,10.3,10.24,249000,2559940.0,0.0,0.0,10.3,-1,,-0.003883495145631133,10.307999999999995,10.313999999999998,10.351999999999997,10.315666666666667,-0.030002121752540134,-0.015328650819287214,-0.02934694186650584,0.0,0.0,0.0,16.666666666666575,24.07407407407378,10.266666666666667,10.350769230769227,0.04832347140039376,-116.02721088434967,-1.0
60,HK.02007,2020-07-15 11:25:00,10.26,10.26,10.26,10.26,401000,4114260.0,0.0,0.0,10.26,-1,,0.0,10.291999999999994,10.308,10.343999999999998,10.315666666666667,-0.03892813808518625,-0.023195146574586892,-0.03146598302119871,0.0,0.0,0.0,12.22222222222201,16.111111111110937,10.26,10.350256410256407,0.04875739644970338,-123.40884573893995,0.0
61,HK.02007,2020-07-15 11:30:00,10.26,10.26,10.26,10.26,74000,759240.0,0.0,0.0,10.26,-1,,0.0,10.279999999999994,10.302,10.335999999999997,10.316,-0.04382733099675562,-0.030072541381976466,-0.02750957922955831,0.0,0.0,0.0,18.88888888888856,15.925925925925705,10.26,10.349230769230765,0.04962524654832263,-119.87281399045742,0.0
62,HK.02007,2020-07-15 11:35:00,10.26,10.22,10.26,10.22,73000,747300.0,0.0,0.0,10.26,-1,,-0.0038986354775827348,10.259999999999994,10.294,10.324999999999998,10.31466666666667,-0.05721150188558077,-0.039118861549844564,-0.03618528067147242,0.0,0.0,0.0,13.333333333333085,14.814814814814541,10.233333333333334,10.347948717948714,0.05071005917159692,-150.68066900038517,0.0
63,HK.02007,2020-07-15 11:40:00,10.22,10.24,10.24,10.22,280000,2867100.0,0.0,0.0,10.22,-1,,0.001956947162426559,10.247999999999994,10.286,10.314999999999998,10.313,-0.05902354463251669,-0.04575375591073527,-0.026539577443562834,0.0,0.0,0.0,12.22222222222201,14.814814814814541,10.233333333333334,10.346153846153841,0.05226824457593629,-143.8993710691767,0.0
64,HK.02007,2020-07-15 11:45:00,10.24,10.24,10.24,10.24,21000,215040.0,0.0,0.0,10.24,-1,,0.0,10.243999999999996,10.276,10.307999999999998,10.312333333333335,-0.05907143183183727,-0.05019298121776927,-0.017756901228136,0.0,0.0,0.0,11.111111111110938,12.222222222222001,10.24,10.336666666666662,0.049487179487178616,-130.22452504317422,0.0
65,HK.02007,2020-07-15 11:50:00,10.24,10.28,10.28,10.24,71000,728900.0,0.0,0.0,10.24,0,1.0,0.00390625,10.247999999999996,10.27,10.302999999999999,10.312000000000003,-0.046896556516005106,-0.049094172983847884,0.004395232935685556,0.0,0.0,0.0,31.111111111110585,18.148148148147836,10.266666666666666,10.329743589743584,0.04745562130177554,-88.61180382376686,0.0
66,HK.02007,2020-07-15 11:55:00,10.28,10.28,10.28,10.26,19000,195080.0,0.0,0.0,10.28,0,,0.0,10.251999999999997,10.266,10.299,10.311333333333334,-0.038362439529812775,-0.045516928499169516,0.014308977938713482,0.0,0.0,0.0,45.55555555555475,29.259259259258744,10.273333333333333,10.323846153846148,0.046114398422091085,-73.02537781578769,0.5
67,HK.02007,2020-07-15 12:00:00,10.28,10.26,10.28,10.26,89000,914840.0,0.0,0.0,10.28,0,,-0.0019455252918287869,10.259999999999996,10.260000000000002,10.294999999999998,10.310333333333334,-0.03783424662128887,-0.04295603453987597,0.010243575837174196,0.0,0.0,0.0,56.66666666666557,44.444444444443626,10.266666666666666,10.317948717948711,0.0447731755424067,-76.35829662260493,0.5
68,HK.02007,2020-07-15 13:05:00,10.28,10.28,10.32,10.28,497000,5117300.0,0.0,0.0,10.26,0,,0.0019493177387914784,10.267999999999997,10.258000000000001,10.290999999999999,10.31,-0.031245490963675238,-0.039052520014475726,0.015614058101600978,0.0,0.0,0.0,56.66666666666557,52.962962962961946,10.293333333333335,10.312564102564096,0.04140039447731862,-30.967127203416425,0.5
69,HK.02007,2020-07-15 13:10:00,10.28,10.28,10.3,10.26,177000,1820320.0,0.0,0.0,10.28,0,,0.0,10.275999999999996,10.260000000000002,10.286999999999999,10.309666666666667,-0.026518394976219994,-0.03487447833505715,0.01671216671767431,0.0,0.0,0.0,56.66666666666557,56.666666666665556,10.28,10.30666666666666,0.03846153846153969,-46.222222222209496,0.5
70,HK.02007,2020-07-15 13:15:00,10.28,10.3,10.3,10.28,61000,628280.0,0.0,0.0,10.28,0,,0.001945525291829009,10.279999999999996,10.264,10.286,10.309666666666667,-0.017495438336410984,-0.029081465002175094,0.02317205333152822,0.0,0.0,0.0,66.66666666666605,59.999999999999055,10.293333333333335,10.303076923076917,0.036173570019724405,-17.957106506710748,0.5
71,HK.02007,2020-07-15 13:20:00,10.3,10.32,10.32,10.3,175000,1802940.0,0.0,0.0,10.3,0,,0.0019417475728153999,10.287999999999995,10.27,10.286,10.310333333333336,-0.005934772334745375,-0.02136590077969852,0.030862256889906292,0.0,0.0,0.0,79.99999999999973,67.7777777777771,10.313333333333334,10.300769230769223,0.03404339250493168,24.60409424489864,0.5
72,HK.02007,2020-07-15 13:25:00,10.32,10.32,10.32,10.3,74000,763340.0,0.0,0.0,10.32,0,,0.0,10.299999999999995,10.279999999999998,10.286999999999999,10.311333333333335,0.001454068709540124,-0.01375924428328564,0.030426625985651528,0.0,0.0,0.0,93.33333333333343,79.99999999999973,10.313333333333334,10.298974358974352,0.03238658777120382,29.55745026392192,0.5
73,HK.02007,2020-07-15 13:30:00,10.32,10.32,10.32,10.3,16000,165060.0,0.0,0.0,10.32,0,,0.0,10.307999999999996,10.288,10.286999999999999,10.312333333333337,0.00607937476131859,-0.007146371268417563,0.026451492059472306,0.0,0.0,0.0,99.99999999999999,91.11111111111104,10.313333333333334,10.2976923076923,0.031203155818541238,33.41761483356242,0.5
74,HK.02007,2020-07-15 13:35:00,10.32,10.34,10.34,10.3,27000,278640.0,0.0,0.0,10.32,0,,0.0019379844961240345,10.319999999999997,10.298,10.286999999999999,10.313000000000006,0.014434579039081186,4.727883408202002e-05,0.02877460040999833,0.0,0.0,0.0,99.99999999999999,97.77777777777781,10.326666666666666,10.296153846153837,0.029783037475346018,68.30022075056917,0.5
75,HK.02007,2020-07-15 13:40:00,10.34,10.34,10.34,10.3,119000,1228580.0,0.0,0.0,10.34,0,,0.0,10.327999999999998,10.304,10.286999999999999,10.313666666666673,0.01942795619472726,0.0065075046209637655,0.025840903147526986,0.0,0.0,-1.0,99.99999999999999,100.0,10.326666666666666,10.295128205128195,0.02883629191321587,72.91381668948577,0.5
76,HK.02007,2020-07-15 13:45:00,10.34,10.34,10.34,10.32,117000,1209440.0,0.0,0.0,10.34,0,,0.0,10.331999999999997,10.31,10.288,10.314000000000005,0.022212157437268232,0.011742388893065255,0.020939537088405954,0.0,0.0,0.0,99.99999999999999,100.0,10.333333333333334,10.295128205128195,0.02883629191321587,88.32649338807411,0.5
77,HK.02007,2020-07-15 13:50:00,10.34,10.34,10.34,10.32,73000,754780.0,0.0,0.0,10.34,0,,0.0,10.335999999999995,10.318000000000001,10.289,10.314666666666675,0.023553836785584537,0.015679538190571683,0.015748597190025707,0.0,0.0,0.0,99.99999999999999,100.0,10.333333333333334,10.295128205128195,0.02883629191321587,88.32649338807411,0.5
78,HK.02007,2020-07-15 13:55:00,10.34,10.34,10.34,10.32,209000,2160780.0,0.0,0.0,10.34,0,,0.0,10.339999999999995,10.324000000000002,10.291,10.315000000000007,0.023962415694050776,0.018440497358398047,0.011043836671305457,0.0,0.0,0.0,99.99999999999999,100.0,10.333333333333334,10.295897435897425,0.029546351084813585,84.46817979530601,0.5
79,HK.02007,2020-07-15 14:00:00,10.34,10.36,10.36,10.34,90000,931860.0,0.0,0.0,10.34,0,,0.0019342359767891004,10.343999999999994,10.332,10.296000000000001,10.315666666666674,0.029331476197640427,0.02207082363814551,0.014521305118989837,0.0,0.0,0.0,99.99999999999999,100.0,10.353333333333333,10.297179487179477,0.030729783037476234,121.82284980746422,1.0
80,HK.02007,2020-07-15 14:05:00,10.36,10.34,10.36,10.34,11000,113880.0,0.0,0.0,10.36,0,,-0.0019305019305019266,10.343999999999994,10.336000000000002,10.3,10.316333333333342,0.026613264733278186,0.0235849706698564,0.006056588126843572,0.0,0.0,0.0,88.88888888888887,96.29629629629629,10.346666666666666,10.2976923076923,0.031203155818541103,104.63548251160165,0.0
81,HK.02007,2020-07-15 14:10:00,10.36,10.34,10.36,10.34,20000,207180.0,0.0,0.0,10.34,0,,0.0,10.343999999999994,10.338000000000003,10.304000000000002,10.317000000000009,0.024408960019915327,0.023859633786542708,0.0010986524667452383,0.0,0.0,0.0,77.77777777777776,88.88888888888887,10.346666666666666,10.298205128205122,0.03167652859960597,101.99252801993433,0.0
82,HK.02007,2020-07-15 14:15:00,10.36,10.34,10.36,10.34,92000,952840.0,0.0,0.0,10.34,0,,0.0,10.343999999999994,10.340000000000003,10.310000000000002,10.31800000000001,0.02256904668150206,0.023429438084862492,-0.0017207828067208678,0.0,0.0,0.0,66.66666666666666,77.77777777777776,10.346666666666666,10.298974358974354,0.03238658777120355,98.17295980512368,0.0
83,HK.02007,2020-07-15 14:20:00,10.36,10.36,10.38,10.36,334000,3460660.0,0.0,0.0,10.34,0,,0.0019342359767891004,10.347999999999994,10.344000000000005,10.316000000000003,10.319333333333343,0.026548192974324536,0.024469023048016507,0.004158339852616058,0.024469023048016507,0.0,0.0,69.44444444444389,71.29629629629609,10.366666666666667,10.301025641025635,0.03428007889546391,127.65630993480146,1.0
