t,code,time_key,open,close,high,low,volume,turnover,pe_ratio,turnover_rate,last_close,holding,orderPlaced,index_ret,UpperBand,LowerBand,MiddleBand,diff,dea,macd,macdThreshold,macdScore,slowkdScore,slowk,slowd,tp,matp,mean_dev,CCI,CCIScore
48,HK.MHImain,7/16/20 02:30,25608,25602,25612,25575,131,3352715,0,0,25603,0,,-3.91E-05,25618.05662,25579.14338,25598.6,37.24804195,30.61634677,13.26339036,6.070571794,0,0,77.99983831,81.04268114,25596.33333,25583.53846,34.67061144,24.6027231,0.5
49,HK.MHImain,7/16/20 02:45,25597,25600,25614,25596,95,2432399,0,0,25602,0,,-7.81E-05,25618.60722,25579.79278,25599.2,37.06332416,32.76533923,8.595969858,6.070571794,0,0,80.51928931,79.72142963,25603.33333,25583.20513,34.41420118,38.99205258,0.5
50,HK.MHImain,7/16/20 03:00,25600,25562,25608,25552,254,6497467,0,0,25600,-1,-1,-0.001484375,25621.56498,25557.63502,25589.6,25.70510696,30.41192847,-9.413643029,6.070571794,-1,0,65.71214715,74.74375826,25574,25581.37179,33.57100592,-14.63920958,0.5
51,HK.MHImain,7/16/20 09:30,25500,25582,25626,25500,4225,108047182,0,0,25562,-1,,0.000782411,25621.55909,25558.04091,25589.8,23.63317193,28.15234296,-9.038342064,6.070571794,0,0,60.24927121,68.82690256,25569.33333,25579.07692,32.37869822,-20.0617284,0.5
52,HK.MHImain,7/16/20 09:45,25583,25569,25590,25458,11093,283089867,0,0,25582,-1,,-0.00050817,25615.09984,25550.90016,25583,18.27985779,24.86151457,-13.16331355,6.070571794,0,0,56.26871964,60.74337934,25539,25575.9359,32.32051282,-76.1866984,0.5
53,HK.MHImain,7/16/20 10:00,25573,25454,25586,25420,7585,193336180,0,0,25569,-1,,-0.004497634,25656.11202,25450.68798,25553.4,-17.37370773,10.78310714,-56.31362973,6.070571794,0,0,48.5675905,55.02852712,25486.66667,25571.24359,34.3530572,-164.1327439,-1
54,HK.MHImain,7/16/20 10:15,25456,25376,25534,25360,9209,234177704,0,0,25454,-1,,-0.003064351,25669.72405,25347.47595,25508.6,-61.16718032,-13.20032202,-95.93371661,6.070571794,0,0,29.21843636,44.6849155,25423.33333,25564,39.38461538,-238.1076389,0
55,HK.MHImain,7/16/20 10:30,25374,25209,25385,25176,9521,240732997,0,0,25376,-1,,-0.006581021,25712.86433,25163.13567,25438,-133.9970116,-53.4658852,-161.0622528,6.070571794,0,0,9.898174924,29.22806726,25256.66667,25551.11538,51.71301775,-379.5932897,0
56,HK.MHImain,7/16/20 10:45,25208,25237,25256,25138,9238,232775311,0,0,25209,-1,,0.001110714,25637.77202,25100.22798,25369,-169.5936273,-92.17513258,-154.8369895,6.070571794,0,0,11.21175206,16.77612111,25210.33333,25538.14103,67.31755424,-324.6381483,0
57,HK.MHImain,7/16/20 11:00,25237,25225,25280,25194,5180,130730278,0,0,25237,-1,,-0.000475492,25494.86237,25105.53763,25300.2,-192.1990219,-125.516429,-133.3651858,6.070571794,0,0,15.14936248,12.08642982,25233,25525.61538,82.12228797,-237.5444327,0
58,HK.MHImain,7/16/20 11:15,25224,25183,25248,25163,4025,101434851,0,0,25225,-1,,-0.001665015,25380.93702,25111.06298,25246,-214.5394737,-155.1907773,-118.6973929,6.070571794,0,0,15.77868852,14.04660102,25198,25509.89744,97.53451677,-213.1877317,0
59,HK.MHImain,7/16/20 11:30,25183,25208,25223,25116,5453,137206989,0,0,25183,-1,,0.000992733,25248.83295,25175.96705,25212.4,-217.6882864,-176.0232803,-83.33001219,6.070571794,0,0,15.02946534,15.31917211,25182.33333,25492.29487,111.9792899,-184.5350384,0
60,HK.MHImain,7/16/20 11:45,25209,25180,25227,25172,1927,48560681,0,0,25208,-1,,-0.001110758,25251.58177,25161.61823,25206.6,-223.4173854,-191.8213153,-63.19214011,6.070571794,0,0,13.58754562,14.79856649,25193,25474.82051,125.1597633,-150.1124139,0
61,HK.MHImain,7/16/20 12:00,25182,25174,25213,25165,1358,34204931,0,0,25180,-1,,-0.000238284,25232.7195,25155.2805,25194,-224.5539035,-202.7321781,-43.64345094,6.070571794,0,0,14.62725031,14.41475376,25184,25458.48718,137.4792899,-133.1047411,0
62,HK.MHImain,7/16/20 13:15,25174,25181,25210,25120,3692,92881519,0,0,25174,-1,,0.000278065,25208.77626,25161.62374,25185.2,-219.166639,-208.2103317,-21.91261455,6.070571794,0,0,13.79759149,14.00412914,25170.33333,25443.10256,148.9940828,-122.0492454,0
63,HK.MHImain,7/16/20 13:30,25182,25075,25198,25070,4946,124222344,0,0,25181,-1,,-0.004209523,25255.25675,25071.94325,25163.6,-241.1604606,-219.193708,-43.93350515,6.070571794,0,0,9.825988785,12.75027686,25114.33333,25426.79487,161.739645,-128.7919807,0
64,HK.MHImain,7/16/20 13:45,25075,25156,25160,25023,6470,162347457,0,0,25075,-1,,0.003230309,25233.43366,25072.96634,25153.2,-228.0424879,-222.1433013,-11.79837315,6.070571794,0,0,22.96283786,15.52880605,25113,25411.52564,173.8658777,-114.4658726,0
65,HK.MHImain,7/16/20 14:00,25157,25176,25186,25132,3961,99656403,0,0,25156,0,1,0.000795039,25231.62222,25073.17778,25152.4,-210.004459,-218.0970205,16.18512309,6.070571794,1,0,37.62378276,23.4708698,25164.66667,25398.88462,182.1587771,-85.71933871,0.5
66,HK.MHImain,7/16/20 14:15,25174,25145,25217,25125,4502,113317034,0,0,25176,0,,-0.001231331,25222.83752,25070.36248,25146.6,-203.3693212,-213.1877874,19.63693246,6.070571794,0,0,55.1687563,38.58512564,25162.33333,25384.91026,187.4556213,-79.15719697,0.5
67,HK.MHImain,7/16/20 14:30,25145,25116,25149,25092,3977,99892951,0,0,25145,0,,-0.001153311,25203.87489,25063.32511,25133.6,-203.4810988,-209.9522245,12.94225143,6.070571794,0,0,53.11451048,48.63568318,25119,25369.33333,192.3333333,-86.7706528,0.5
68,HK.MHImain,7/16/20 14:45,25115,25034,25123,25031,4137,103714044,0,0,25116,0,,-0.003264851,25224.69028,25026.10972,25125.4,-222.5610866,-214.1551786,-16.81181613,214.1551786,0,0,35.06753813,47.78360164,25062.66667,25350.76923,195.9309665,-98.02859626,0.5
69,HK.MHImain,7/16/20 15:00,25033,25033,25073,25005,4048,101353709,0,0,25034,0,,-3.99E-05,25217.07141,24984.52859,25100.8,-230.7306885,-219.6803485,-22.10067986,214.1551786,0,0,21.39597978,36.52600946,25037,25330.21795,196.3540434,-99.55416711,0.5
70,HK.MHImain,7/16/20 15:15,25034,25063,25094,25016,3400,85195501,0,0,25033,0,,0.001198418,25168.17244,24988.22756,25078.2,-223.268388,-220.8763617,-4.78405259,214.1551786,0,0,15.3193982,23.9276387,25057.66667,25309.61538,191.9625247,-87.4992722,0.5
71,HK.MHImain,7/16/20 15:30,25060,24990,25078,24981,2902,72620827,0,0,25063,0,,-0.00291266,25130.29416,24964.10584,25047.2,-234.7130805,-225.4886013,-18.44895841,214.1551786,0,0,14.79319902,17.16952566,25016.33333,25286.75641,184.6301775,-97.64495366,0.5
72,HK.MHImain,7/16/20 15:45,24989,24945,24991,24938,3282,81935744,0,0,24990,0,,-0.00180072,25095.433,24930.567,25013,-250.0724595,-233.6832207,-32.77847758,214.1551786,0,0,11.22700349,13.7798669,24958,25262.4359,176.2445759,-115.1566021,-1
73,HK.MHImain,7/16/20 16:00,24947,24963,24973,24909,3205,79933095,0,0,24945,0,,0.000721587,25086.18329,24911.41671,24998.8,-250.1122081,-239.1595498,-21.90531655,214.1551786,0,0,7.951662476,11.32395499,24948.33333,25237.42308,165.3293886,-116.5712263,0
74,HK.MHImain,7/16/20 16:15,24963,24942,24980,24897,3209,80032355,0,0,24963,0,,-0.000841245,25069.79731,24891.40269,24980.6,-251.3388608,-243.2193201,-16.23908129,214.1551786,0,0,11.36797604,10.182214,24939.66667,25212.16667,152.9230769,-118.79611,0
75,HK.MHImain,7/16/20 16:30,24943,24920,24963,24886,2475,61676750,0,0,24942,0,,-0.000882046,24998.80171,24905.19829,24952,-253.5678854,-246.6688419,-13.79808705,214.1551786,0,0,14.84090806,11.38684886,24923,25186,140.2564103,-125.0091408,0
76,HK.MHImain,7/16/20 17:30,24911,24901,24916,24844,1325,32965234,0,0,24920,0,,-0.00076244,24977.19581,24891.20419,24934.2,-255.5534216,-249.6303685,-11.84610624,214.1551786,0,0,15.80678806,14.00522405,24887,25159.57692,133.7633136,-135.8503642,0
77,HK.MHImain,7/16/20 17:45,24901,24950,24951,24901,817,20369176,0,0,24901,1,1,0.001967792,24979.37058,24891.02942,24935.2,-238.4599921,-245.9069097,14.89383516,214.1551786,1,0,25.25262139,18.63343917,24934,25135.14103,126.6794872,-105.8529838,0
78,HK.MHImain,7/16/20 18:00,24950,24942,24965,24927,706,17611747,0,0,24950,1,,-0.000320641,24967.04442,24894.95558,24931,-225.5037589,-239.1058594,27.20420108,214.1551786,0,0,34.01003584,25.02314843,24944.66667,25112.28205,117.443787,-95.14644633,0
79,HK.MHImain,7/16/20 18:15,24942,24970,24975,24936,595,14851517,0,0,24942,1,,0.001122604,24984.49321,24888.70679,24936.6,-205.3923572,-227.8680253,44.95133625,214.1551786,0,0,45.14871795,34.80379173,24960.33333,25092.03846,110.4457594,-79.49913089,0.5
80,HK.MHImain,7/16/20 18:30,24974,24945,24974,24945,361,9011080,0,0,24970,1,,-0.001001201,24986.65286,24896.54714,24941.6,-195.8705051,-217.2021853,42.66336029,214.1551786,0,0,53.91787895,44.35887758,24954.66667,25074.01282,102.9871795,-77.25631769,0.5
81,HK.MHImain,7/16/20 18:45,24945,24955,24964,24927,481,11998373,0,0,24945,1,,0.000400882,24972.10178,24932.69822,24952.4,-183.4702556,-205.9582087,44.97590628,214.1551786,0,0,68.05709463,55.70789718,24948.66667,25062.16667,99.91025641,-75.73463365,0.5
82,HK.MHImain,7/16/20 19:00,24955,24984,24987,24955,536,13386207,0,0,24955,1,,0.001162092,24990.78227,24927.61773,24959.2,-164.2095381,-192.0419852,55.66489408,214.1551786,0,0,82.74240932,68.23912763,24975.33333,25053.12821,97.20512821,-53.35443594,0.5
83,HK.MHImain,7/16/20 19:15,24982,25005,25008,24981,609,15223342,0,0,24984,1,,0.000840538,25014.27164,24929.32836,24971.8,-143.2081691,-175.7640465,65.11175483,214.1551786,0,0,92.56349222,81.12099872,24998,25044.08974,91.71203156,-33.50323311,0.5
84,HK.MHImain,7/16/20 19:30,25006,25012,25018,24999,432,10803948,0,0,25005,1,,0.000279944,25033.22679,24927.17321,24980.2,-125.3886372,-158.9722434,67.1672123,214.1551786,0,0,97.54151792,90.94913982,25009.66667,25036.84615,86.01380671,-21.06598791,0.5
85,HK.MHImain,7/16/20 19:45,25012,25024,25035,25007,448,11209250,0,0,25012,1,,0.00047977,25044.54688,24947.45312,24996,-108.5135869,-142.1526912,67.27820866,214.1551786,0,0,95.50450021,95.20317012,25022,25030.67949,80.04043393,-7.229252145,0.5
86,HK.MHImain,7/16/20 20:00,25022,25035,25048,25022,482,12067058,0,0,25024,1,,0.000439578,25046.71023,24977.28977,25012,-92.82348877,-125.7096237,65.77226994,214.1551786,0,-1,92.53298909,95.1930024,25035,25024.60256,73.02859961,9.491656651,0.5
87,HK.MHImain,7/16/20 20:15,25036,25049,25055,25031,457,11445870,0,0,25035,1,,0.000559217,25056.57214,24993.42786,25025,-77.33669571,-109.5853144,64.49723737,214.1551786,0,0,92.11991437,93.38580122,25045,25019.25641,67.07100592,25.58839386,0.5
88,HK.MHImain,7/16/20 20:30,25048,25036,25063,25029,743,18608878,0,0,25049,1,,-0.000518983,25056.09659,25006.30341,25031.2,-69.76470201,-96.31177693,53.09414984,214.1551786,0,0,88.23858572,90.96382973,25042.66667,25014.34615,61.93589744,30.48368178,0.5
89,HK.MHImain,7/16/20 20:45,25036,25005,25053,24985,1014,25362024,0,0,25036,1,,-0.001238217,25059.23196,25000.36804,25029.8,-72.31632261,-88.31329216,31.9939391,214.1551786,0,0,77.60416667,85.98755559,25014.33333,25010.5,58.08974359,4.399323181,0.5
90,HK.MHImain,7/16/20 21:00,25005,25001,25022,24999,557,13930386,0,0,25005,1,,-0.000159968,25062.85953,24987.54047,25025.2,-73.6948185,-83.44046761,19.49129822,214.1551786,0,0,60.0308642,75.29120553,25007.33333,25006.4359,54.27416174,1.102348851,0.5
91,HK.MHImain,7/16/20 21:15,24998,25021,25057,24996,750,18773857,0,0,25001,1,,0.000799968,25058.78901,24986.01099,25022.4,-67.64248593,-78.17447371,21.06397556,214.1551786,0,0,49.57534052,62.40345713,25024.66667,25001.05128,49.30374753,31.93183182,0.5
92,HK.MHImain,7/16/20 21:30,25020,25012,25025,25003,323,8079665,0,0,25021,1,,-0.000359698,25040.012,24989.988,25015,-65.07911939,-73.80935561,17.46047243,214.1551786,0,0,41.996155,50.53411991,25013.33333,24995.32051,44.2199211,27.15641889,0.5
93,HK.MHImain,7/16/20 21:45,25008,25054,25054,24985,1633,40860098,0,0,25012,1,,0.001679194,25056.51781,24980.68219,25018.6,-50.59331232,-66.07067451,30.95472438,214.1551786,0,0,57.28580363,49.61909972,25031,24991.9359,41.35601578,62.97205993,0.5
94,HK.MHImain,7/16/20 22:00,25054,25065,25097,25043,1682,42174273,0,0,25054,1,,0.000439052,25079.95747,24981.24253,25030.6,-37.48015024,-56.54049975,38.12069903,214.1551786,0,0,64.83516484,54.70570782,25068.33333,24992.15385,41.54043393,122.2575693,1
95,HK.MHImain,7/16/20 22:15,25063,25068,25083,25032,1251,31342139,0,0,25065,1,,0.000119689,25090.21688,24997.78312,25044,-27.69630466,-46.92576806,38.45892679,214.1551786,0,0,77.99908425,66.70668424,25061,24993.07692,42.32149901,106.9953861,0
96,HK.MHImain,7/16/20 22:30,25064,25122,25127,25050,1776,44573007,0,0,25068,1,,0.002154141,25134.54088,24993.85912,25064.2,-6.023211063,-33.29158239,54.53674266,214.1551786,0,0,80.67152918,74.50192609,25099.66667,24994.69231,43.68836292,160.1866065,0
97,HK.MHImain,7/16/20 22:45,25123,25138,25154,25111,1262,31719295,0,0,25122,1,,0.000636892,25157.11233,25021.68767,25089.4,12.17879622,-18.13478952,60.62717149,214.1551786,0,0,87.03952016,81.90337786,25134.33333,24999.23077,47.62327416,189.1268033,0
98,HK.MHImain,7/16/20 23:00,25139,25132,25168,25121,1602,40286953,0,0,25138,1,,-0.000238682,25168.72441,25041.27559,25105,21.7471194,-4.840819881,53.17587856,214.1551786,0,0,89.11309549,85.60804827,25140.33333,25006.24359,50.38560158,177.418071,0
99,HK.MHImain,7/16/20 23:15,25129,25142,25146,25109,1055,26510235,0,0,25132,1,,0.000397899,25174.50508,25066.29492,25120.4,30.14667252,6.821677586,46.64998987,214.1551786,0,0,85.55092099,87.23451221,25132.33333,25013.32051,52.11637081,152.2398416,0
100,HK.MHImain,7/16/20 23:30,25142,25143,25160,25122,757,19032499,0,0,25142,1,,3.98E-05,25150.87126,25119.92874,25135.4,35.1547861,16.26604709,37.77747803,214.1551786,0,0,84.15300546,86.27234065,25141.66667,25021.08974,54.14102564,148.4726498,0
101,HK.MHImain,7/16/20 23:45,25142,25124,25147,25124,393,9877855,0,0,25143,1,,-0.000755678,25149.90815,25121.69185,25135.8,32.37925047,21.63711489,21.48427117,214.1551786,0,0,82.69581056,84.13324567,25131.66667,25029.11538,54.89349112,124.5457703,0
102,HK.MHImain,7/17/20 00:00,25124,25144,25148,25123,311,7817521,0,0,25124,1,,0.000796052,25152.59487,25121.40513,25137,35.5876308,26.28728686,18.60068789,214.1551786,0,0,81.54934105,82.79938569,25138.33333,25038.78205,54.51775148,121.7356174,0
103,HK.MHImain,7/17/20 00:15,25144,25140,25156,25132,360,9052284,0,0,25144,1,,-0.000159084,25153.43779,25123.76221,25138.6,35.83758081,29.47071818,12.73372527,214.1551786,0,0,79.24033001,81.16182721,25142.66667,25046.80769,55.5581854,115.0253242,0
104,HK.MHImain,7/17/20 00:30,25137,25112,25140,25107,411,10324224,0,0,25140,0,-1,-0.001113763,25157.7587,25107.4413,25132.6,27.55352006,28.83165214,-2.55626415,214.1551786,-1,0,71.43569292,77.40845466,25119.66667,25053.53846,55.46745562,79.47988526,-0.5
105,HK.MHImain,7/17/20 00:45,25113,25135,25141,25113,236,5930844,0,0,25112,0,,0.000915897,25154.25511,25107.74489,25131,28.21626848,28.62652425,-0.820511546,214.1551786,0,0,59.28525898,69.98709397,25129.66667,25060.05128,55.31163708,83.90685733,-0.5
106,HK.MHImain,7/17/20 01:00,25137,25109,25137,25097,261,6555262,0,0,25135,0,,-0.001034414,25157.20274,25098.79726,25128,20.88880881,26.04728577,-10.31695393,214.1551786,0,0,38.44847356,56.38980849,25114.33333,25066.19231,53.74556213,59.71472959,-0.5
107,HK.MHImain,7/17/20 01:15,25107,25138,25139,25105,192,4823500,0,0,25109,0,,0.001154964,25153.67452,25099.92548,25126.8,23.94394885,25.34617346,-2.804449228,214.1551786,0,0,42.62747096,46.78706783,25127.33333,25073.0641,51.9408284,69.6551986,-0.5
108,HK.MHImain,7/17/20 01:30,25136,25119,25140,25118,144,3618259,0,0,25138,0,,-0.000755828,25146.28459,25098.91541,25122.6,20.14637131,23.61290608,-6.933069545,214.1551786,0,0,38.96713615,40.01436022,25125.66667,25078.84615,50.20512821,62.17228464,-0.5
109,HK.MHImain,7/17/20 01:45,25118,25102,25118,25080,340,8532852,0,0,25119,0,,-0.000676779,25148.78794,25092.41206,25120.6,12.66000079,19.96193765,-14.60387372,214.1551786,0,0,42.98245614,41.52568775,25100,25082.76923,47.60749507,24.12893069,-0.5
110,HK.MHImain,7/17/20 02:00,25103,25101,25116,25097,154,3866257,0,0,25102,0,,-3.98E-05,25141.20511,25086.39489,25113.8,7.434137859,15.78600439,-16.70373305,214.1551786,0,0,30.49986076,37.48315102,25104.66667,25086.42308,45.07593688,26.98200859,-0.5
111,HK.MHImain,7/17/20 02:15,25099,25107,25121,25096,143,3590199,0,0,25101,0,,0.000239034,25141.13013,25085.66987,25113.4,5.672777164,12.41492864,-13.48430296,214.1551786,0,0,30.70175439,34.72802376,25108,25089.73077,42.66469428,28.54699274,-0.5
112,HK.MHImain,7/17/20 02:30,25106,25127,25137,25106,121,3039842,0,0,25107,0,,0.000796591,25131.53322,25090.86678,25111.2,10.01427641,11.61471123,-3.200869649,214.1551786,0,0,46.73569169,35.97910228,25123.33333,25093.12821,40.80670611,49.34667376,-0.5
113,HK.MHImain,7/17/20 02:45,25129,25120,25134,25108,143,3592033,0,0,25127,0,,-0.000278585,25132.05333,25090.74667,25111.4,10.61791896,11.28244714,-1.329056361,214.1551786,0,0,59.38308887,45.60684498,25120.66667,25096.03846,38.89546351,42.21264368,-0.5
114,HK.MHImain,7/17/20 03:00,25121,25093,25132,25086,356,8939009,0,0,25120,0,,-0.001074841,25134.37418,25084.82582,25109.6,3.301362071,8.622085452,-10.64144676,214.1551786,0,0,54.76320583,53.6273288,25103.66667,25098.38462,36.05325444,9.767128034,-0.5
115,HK.MHImain,7/17/20 09:30,25129,25166,25204,25085,4778,120140737,0,0,25093,0,,0.002909178,25171.82763,25073.37237,25122.6,18.91128251,12.0518178,13.71892941,214.1551786,0,0,52.19842529,55.44824,25151.66667,25103.66667,32.61538462,98.11320755,-0.5
116,HK.MHImain,7/17/20 09:45,25164,25179,25199,25057,10985,276237210,0,0,25166,0,,0.00051657,25199.80127,25074.19873,25137,32.00065311,18.70142957,26.59844707,214.1551786,0,0,58.00490089,54.988844,25145,25108.96154,28.8678501,83.22629134,-0.5
117,HK.MHImain,7/17/20 10:00,25179,25116,25205,25034,10003,251138968,0,0,25179,0,,-0.002502085,25199.58765,25070.01235,25134.8,22.14950398,19.85078771,4.597432548,214.1551786,0,0,66.76708412,58.99013677,25118.33333,25112.5641,24.87771203,15.46023944,-0.5
118,HK.MHImain,7/17/20 10:15,25114,25185,25186,25072,5934,149158216,0,0,25116,0,,0.002747253,25221.02732,25074.57268,25147.8,34.70341928,24.8016649,19.80350876,214.1551786,0,0,73.08350241,65.95182914,25147.66667,25117.73077,20.68540434,96.47993643,-0.5
119,HK.MHImain,7/17/20 10:30,25185,25243,25248,25145,5430,136842405,0,0,25185,0,,0.002302958,25259.10338,25096.49662,25177.8,58.07619151,35.89317377,44.36603548,214.1551786,0,0,77.97362045,72.60806899,25212,25124.69231,19.5877712,297.1503373,1
120,HK.MHImain,7/17/20 10:45,25242,25173,25258,25166,4878,123000155,0,0,25243,0,,-0.002773046,25259.8811,25098.5189,25179.2,52.27245196,41.35293317,21.83903759,214.1551786,0,0,82.6737388,77.91028722,25199,25129.71795,20.00394477,230.8946296,0
121,HK.MHImain,7/17/20 11:00,25173,25147,25197,25119,4720,118728391,0,0,25173,-1,-1,-0.001032853,25257.50561,25088.09439,25172.8,40.42801499,41.04462711,-1.233224236,214.1551786,-1,0,70.05451713,76.90062546,25154.33333,25133.30769,18.50887574,75.73174197,0
122,HK.MHImain,7/17/20 11:15,25145,25104,25168,25069,4307,108150305,0,0,25147,-1,,-0.001709946,25261.82079,25078.97921,25170.4,20.27729514,34.12218312,-27.68977596,214.1551786,0,0,47.91666667,66.88164087,25113.66667,25133.84615,18.05325444,-74.51837285,0
123,HK.MHImain,7/17/20 11:30,25103,25096,25137,25080,3224,80955522,0,0,25104,-1,,-0.000318674,25259.12774,25046.07226,25152.6,4.99207717,24.4121478,-38.84014126,214.1551786,0,0,36.45833333,51.47650571,25104.33333,25132.69231,18.90335306,-100.0139121,-1
124,HK.MHImain,7/17/20 11:45,25097,25088,25108,25062,1896,47562101,0,0,25096,-1,,-0.000318776,25187.21219,25055.98781,25121.6,-6.946617052,13.95922618,-41.81168647,214.1551786,0,0,27.67857143,37.35119048,25086,25130.60256,19.97731755,-148.844021,0
125,HK.MHImain,7/17/20 12:00,25089,25125,25126,25072,1286,32275795,0,0,25088,-1,,0.001474809,25154.80187,25069.19813,25112,-4.057153839,7.953766176,-24.02184003,214.1551786,0,0,30.80357143,31.6468254,25107.66667,25129.65385,20.57495069,-71.24255061,0
126,HK.MHImain,7/17/20 13:15,25112,25121,25160,25076,3341,83942300,0,0,25125,-1,,-0.000159204,25135.2366,25078.3634,25106.8,-3.273840819,4.211230511,-14.97014266,214.1551786,0,0,31.61139456,30.03117914,25119,25128.78205,20.32149901,-32.09097674,0
127,HK.MHImain,7/17/20 13:30,25121,25056,25127,25050,3435,86157150,0,0,25121,-1,,-0.002587477,25147.1824,25047.2176,25097.2,-20.77557261,-4.117703862,-33.31573749,214.1551786,0,0,24.53721873,28.98406157,25077.66667,25126.70513,21.58579882,-151.4528509,-1
128,HK.MHImain,7/17/20 13:45,25056,25066,25070,25025,3828,95880931,0,0,25056,-1,,0.000399106,25147.16284,25035.23716,25091.2,-28.63267091,-12.28935954,-32.68662273,214.1551786,0,0,16.86107424,24.33656251,25053.66667,25123.44872,23.11637081,-201.2485779,0
129,HK.MHImain,7/17/20 14:00,25066,25072,25073,25006,3256,81510879,0,0,25066,-1,,0.000239368,25146.11712,25029.88288,25088,-31.38283148,-18.65385019,-25.45796259,214.1551786,0,0,18.34538524,19.91455941,25050.33333,25119.89744,24.42011834,-189.9092696,0
130,HK.MHImain,7/17/20 14:15,25071,25082,25098,25021,3564,89340618,0,0,25072,-1,,0.000398851,25124.29276,25034.50724,25079.4,-29.75547275,-22.35439104,-14.80216341,214.1551786,0,0,33.02170686,22.74272212,25067,25117.87179,26.25641026,-129.1666667,0
131,HK.MHImain,7/17/20 14:30,25081,25109,25144,25081,3017,75763535,0,0,25082,0,1,0.001076469,25113.17734,25040.82266,25077,-20.6798122,-21.79619809,2.232771796,214.1551786,1,0,49.45055698,33.60588303,25111.33333,25117.16667,26,-14.95726496,0
132,HK.MHImain,7/17/20 14:45,25110,25103,25131,25085,2219,55708863,0,0,25109,0,,-0.000238958,25120.21361,25052.58639,25086.4,-16.24921459,-19.94720359,7.395978011,214.1551786,0,0,58.92790337,47.13338907,25106.33333,25116.85897,26.28402367,-26.69718345,0
133,HK.MHImain,7/17/20 15:00,25103,25105,25120,25081,1553,38986133,0,0,25103,0,,7.97E-05,25123.24892,25065.15108,25094.2,-12.60311212,-17.4991731,9.792121966,214.1551786,0,0,64.71861472,57.69902502,25102,25115.88462,26.30276134,-35.19178134,0
134,HK.MHImain,7/17/20 15:15,25105,25131,25145,25092,2137,53683572,0,0,25105,0,,0.00103565,25137.241,25074.759,25106,-2.851804781,-12.61671699,19.52982442,214.1551786,0,0,69.48051948,64.37567919,25122.66667,25115.76923,26.16962525,17.57109838,0.5
135,HK.MHImain,7/17/20 15:30,25130,25162,25168,25125,1903,47862593,0,0,25131,0,,0.001233536,25166.72136,25077.27864,25122,11.95182955,-4.427201477,32.75806206,214.1551786,0,0,80.58361392,71.59424937,25151.66667,25117.75641,27.09664694,83.43038773,0.5
136,HK.MHImain,7/17/20 15:45,25162,25151,25172,25136,1333,33531837,0,0,25162,0,,-0.000437167,25177.89063,25082.90937,25130.4,17.99575063,3.047115891,29.89726947,214.1551786,0,0,88.27150835,79.44521392,25153,25119.61538,28.09467456,79.21932042,0.5
137,HK.MHImain,7/17/20 16:00,25147,25104,25150,25101,1658,41645182,0,0,25151,0,,-0.001868713,25177.63361,25083.56639,25130.6,8.412372216,4.835534666,7.1536751,214.1551786,0,0,80.89394615,83.24968947,25118.33333,25120.01282,27.75838264,-4.03358558,0.5
138,HK.MHImain,7/17/20 16:15,25104,25105,25119,25080,1593,39985906,0,0,25104,0,,3.98E-05,25177.63361,25083.56639,25130.6,2.500386324,4.057151885,-3.113531123,214.1551786,0,0,67.33822708,78.83456053,25101.33333,25119.16667,28.15384615,-42.22829387,0.5
139,HK.MHImain,7/17/20 16:30,25105,25160,25162,25104,1333,33496461,0,0,25105,0,,0.002190799,25189.02091,25083.77909,25136.4,14.00949916,7.374600978,13.26979637,214.1551786,0,0,67.20726846,71.81314723,25142,25119.98718,29.16370809,50.32012264,0.5
140,HK.MHImain,7/17/20 17:30,25169,25187,25220,25169,898,22618279,0,0,25160,0,,0.001073132,25206.15307,25076.64693,25141.4,28.49654245,14.41524813,28.16258863,214.1551786,0,0,73.00474408,69.18341321,25192,25123.38462,31.88362919,143.4704609,1
141,HK.MHImain,7/17/20 17:45,25187,25172,25187,25168,328,8257876,0,0,25187,0,,-0.000595545,25214.86586,25076.33414,25145.6,32.92363373,20.58471,24.67784746,214.1551786,0,0,76.36645963,72.19282406,25175.66667,25124.30769,33.01972387,103.6935269,0
142,HK.MHImain,7/17/20 18:00,25173,25163,25201,25152,466,11729951,0,0,25172,0,,-0.00035754,25213.06471,25101.73529,25157.4,32.60136465,24.59026155,16.02220621,214.1551786,0,0,67.14285714,72.17135362,25172,25125.34615,34.29783037,90.6837656,0
143,HK.MHImain,7/17/20 18:15,25163,25154,25172,25148,382,9610963,0,0,25163,0,,-0.000357668,25190.15735,25144.24265,25167.2,29.29472552,26.15841621,6.272618624,214.1551786,0,0,59.28571429,67.59834369,25158,25126.87179,35.51873767,58.42588479,0
144,HK.MHImain,7/17/20 18:30,25154,25179,25193,25150,389,9792887,0,0,25154,0,,0.000993878,25194.22068,25147.77932,25171,33.61471707,28.64384983,9.941734488,214.1551786,0,0,60.95238095,62.46031746,25174,25127.88462,36.68737673,83.79882261,0
145,HK.MHImain,7/17/20 18:45,25180,25186,25192,25175,205,5162583,0,0,25179,0,,0.000278009,25193.47686,25148.12314,25170.8,37.65666144,31.64812037,12.01708215,214.1551786,0,0,66.42857143,62.22222222,25184.33333,25126.82051,35.45956607,108.1284533,1
146,HK.MHImain,7/17/20 19:00,25186,25198,25198,25174,172,4331911,0,0,25186,0,,0.000476455,25207.57214,25144.42786,25176,42.83757712,35.37793929,14.91927568,214.1551786,0,0,76.9047619,68.0952381,25190,25126.47436,35.06015779,120.7936017,0
